24980   , -2322.25    , array([ 32.6836    ,  0.459773   ,  3.91551e-28,  0.00065187 ])
24981   , -2322.25    , array([ 32.7163    ,  0.459773   ,  3.91551e-28,  0.00065187 ])
24982   , -2322.28    , array([ 32.6836    ,  0.460233   ,  3.91551e-28,  0.00065187 ])
24983   , -2322.25    , array([ 32.6836    ,  0.459773   ,  3.91942e-28,  0.00065187 ])
24984   , -2322.24    , array([ 32.6836    ,  0.459773   ,  3.91551e-28,  0.000652522])
24985   , -2322.25    , array([ 32.6836    ,  0.459773   ,  3.91551e-28,  0.00065187 ])
24986   , -2255.54    , array([ 32.6836    ,  0.189129   ,  3.91551e-28,  0.00105415 ])
24987   , -2255.54    , array([ 32.6836    ,  0.189129   ,  3.91551e-28,  0.00105415 ])
24988   , -2255.54    , array([ 32.7163    ,  0.189129   ,  3.91551e-28,  0.00105415 ])
24989   , -2255.64    , array([ 32.6836    ,  0.189318   ,  3.91551e-28,  0.00105415 ])
24990   , -2255.54    , array([ 32.6836    ,  0.189129   ,  3.91942e-28,  0.00105415 ])
24991   , -2255.47    , array([ 32.6836    ,  0.189129   ,  3.91551e-28,  0.0010552  ])
24992   , -7357.39    , array([ 32.6836    ,  0.00541524 ,  3.91551e-28,  0.00720881 ])
24993   , -7357.39    , array([ 32.6836    ,  0.00541524 ,  3.91551e-28,  0.00720881 ])
24994   , -7357.39    , array([ 32.7163    ,  0.00541524 ,  3.91551e-28,  0.00720881 ])
24995   , -7354.96    , array([ 32.6836    ,  0.00542066 ,  3.91551e-28,  0.00720881 ])
24996   , -7357.39    , array([ 32.6836    ,  0.00541524 ,  3.91942e-28,  0.00720881 ])
24997   , -7359.03    , array([ 32.6836    ,  0.00541524 ,  3.91551e-28,  0.00721602 ])
24998   , -2229.94    , array([ 32.6836    ,  0.159706   ,  3.91551e-28,  0.00115514 ])
24999   , -2229.94    , array([ 32.6836    ,  0.159706   ,  3.91551e-28,  0.00115514 ])
25000   , -2229.94    , array([ 32.7163    ,  0.159706   ,  3.91551e-28,  0.00115514 ])
25001   , -2230.06    , array([ 32.6836    ,  0.159866   ,  3.91551e-28,  0.00115514 ])
25002   , -2229.94    , array([ 32.6836    ,  0.159706   ,  3.91942e-28,  0.00115514 ])
25003   , -2229.84    , array([ 32.6836    ,  0.159706   ,  3.91551e-28,  0.0011563  ])
25004   , -2195.59    , array([ 32.6836    ,  0.133275   ,  3.91551e-28,  0.00127395 ])
25005   , -2195.59    , array([ 32.6836    ,  0.133275   ,  3.91551e-28,  0.00127395 ])
25006   , -2195.59    , array([ 32.7163    ,  0.133275   ,  3.91551e-28,  0.00127395 ])
25007   , -2195.74    , array([ 32.6836    ,  0.133408   ,  3.91551e-28,  0.00127395 ])
25008   , -2195.59    , array([ 32.6836    ,  0.133275   ,  3.91942e-28,  0.00127395 ])
25009   , -2195.47    , array([ 32.6836    ,  0.133275   ,  3.91551e-28,  0.00127522 ])
25010   , -1790.53    , array([ 32.6836    ,  0.0268647  ,  3.91551e-28,  0.00303045 ])
25011   , -1790.53    , array([ 32.6836    ,  0.0268647  ,  3.91551e-28,  0.00303045 ])
25012   , -1790.53    , array([ 32.7163    ,  0.0268647  ,  3.91551e-28,  0.00303045 ])
25013   , -1790.31    , array([ 32.6836    ,  0.0268916  ,  3.91551e-28,  0.00303045 ])
25014   , -1790.53    , array([ 32.6836    ,  0.0268647  ,  3.91942e-28,  0.00303045 ])
25015   , -1790.71    , array([ 32.6836    ,  0.0268647  ,  3.91551e-28,  0.00303349 ])
