35233   , -41035.3    , array([ 0.613991   ,  5.20004    ,  3.41063e-24,  1.52754e-39,  0.0737452  ])
35234   , -41036.4    , array([ 0.614606   ,  5.20004    ,  3.41063e-24,  1.52754e-39,  0.0737452  ])
35235   , -41040.7    , array([ 0.613991   ,  5.20524    ,  3.41063e-24,  1.52754e-39,  0.0737452  ])
35236   , -41035.3    , array([ 0.613991   ,  5.20004    ,  3.41404e-24,  1.52754e-39,  0.0737452  ])
35237   , -41035.3    , array([ 0.613991   ,  5.20004    ,  3.41063e-24,  1.52907e-39,  0.0737452  ])
35238   , -41028.5    , array([ 0.613991   ,  5.20004    ,  3.41063e-24,  1.52754e-39,  0.073819   ])
35239   , -41035.3    , array([ 0.613991   ,  5.20004    ,  3.41063e-24,  1.52754e-39,  0.0737452  ])
35240   , -39945      , array([ 0.537243   ,  2.77817    ,  3.41063e-24,  1.52754e-39,  0.160966   ])
35241   , -39945      , array([ 0.537243   ,  2.77817    ,  3.41063e-24,  1.52754e-39,  0.160966   ])
35242   , -39922      , array([ 0.53778    ,  2.77817    ,  3.41063e-24,  1.52754e-39,  0.160966   ])
35243   , -39955.6    , array([ 0.537243   ,  2.78095    ,  3.41063e-24,  1.52754e-39,  0.160966   ])
35244   , -39945      , array([ 0.537243   ,  2.77817    ,  3.41404e-24,  1.52754e-39,  0.160966   ])
35245   , -39945      , array([ 0.537243   ,  2.77817    ,  3.41063e-24,  1.52907e-39,  0.160966   ])
35246   , -39959.9    , array([ 0.537243   ,  2.77817    ,  3.41063e-24,  1.52754e-39,  0.161127   ])
35247   , -38325.7    , array([ 0.572609   ,  3.74751    ,  3.41063e-24,  1.52754e-39,  0.110886   ])
35248   , -38325.7    , array([ 0.572609   ,  3.74751    ,  3.41063e-24,  1.52754e-39,  0.110886   ])
35249   , -38315.2    , array([ 0.573182   ,  3.74751    ,  3.41063e-24,  1.52754e-39,  0.110886   ])
35250   , -38333.6    , array([ 0.572609   ,  3.75126    ,  3.41063e-24,  1.52754e-39,  0.110886   ])
35251   , -38325.7    , array([ 0.572609   ,  3.74751    ,  3.41404e-24,  1.52754e-39,  0.110886   ])
35252   , -38325.7    , array([ 0.572609   ,  3.74751    ,  3.41063e-24,  1.52907e-39,  0.110886   ])
35253   , -38328.9    , array([ 0.572609   ,  3.74751    ,  3.41063e-24,  1.52754e-39,  0.110997   ])
35254   , -31693      , array([ 0.698529   ,  2.09287    ,  3.41063e-24,  1.52754e-39,  0.161432   ])
35255   , -31693      , array([ 0.698529   ,  2.09287    ,  3.41063e-24,  1.52754e-39,  0.161432   ])
35256   , -31677.3    , array([ 0.699228   ,  2.09287    ,  3.41063e-24,  1.52754e-39,  0.161432   ])
35257   , -31705.2    , array([ 0.698529   ,  2.09496    ,  3.41063e-24,  1.52754e-39,  0.161432   ])
35258   , -31693      , array([ 0.698529   ,  2.09287    ,  3.41404e-24,  1.52754e-39,  0.161432   ])
35259   , -31693      , array([ 0.698529   ,  2.09287    ,  3.41063e-24,  1.52907e-39,  0.161432   ])
35260   , -31700.4    , array([ 0.698529   ,  2.09287    ,  3.41063e-24,  1.52754e-39,  0.161594   ])
35261   , -133548     , array([ 1.54699    ,  0.203581   ,  3.41063e-24,  1.52754e-39,  0.725163   ])
35262   , -133548     , array([ 1.54699    ,  0.203581   ,  3.41063e-24,  1.52754e-39,  0.725163   ])
35263   , -133533     , array([ 1.54854    ,  0.203581   ,  3.41063e-24,  1.52754e-39,  0.725163   ])
35264   , -133427     , array([ 1.54699    ,  0.203785   ,  3.41063e-24,  1.52754e-39,  0.725163   ])
35265   , -133548     , array([ 1.54699    ,  0.203581   ,  3.41404e-24,  1.52754e-39,  0.725163   ])
35266   , -133548     , array([ 1.54699    ,  0.203581   ,  3.41063e-24,  1.52907e-39,  0.725163   ])
35267   , -133700     , array([ 1.54699    ,  0.203581   ,  3.41063e-24,  1.52754e-39,  0.725888   ])
35268   , -24864.3    , array([ 0.864993   ,  1.11862    ,  3.41063e-24,  1.52754e-39,  0.241762   ])
35269   , -24864.3    , array([ 0.864993   ,  1.11862    ,  3.41063e-24,  1.52754e-39,  0.241762   ])
35270   , -24844.7    , array([ 0.865859   ,  1.11862    ,  3.41063e-24,  1.52754e-39,  0.241762   ])
35271   , -24874.5    , array([ 0.864993   ,  1.11974    ,  3.41063e-24,  1.52754e-39,  0.241762   ])
35272   , -24864.3    , array([ 0.864993   ,  1.11862    ,  3.41404e-24,  1.52754e-39,  0.241762   ])
35273   , -24864.3    , array([ 0.864993   ,  1.11862    ,  3.41063e-24,  1.52907e-39,  0.241762   ])
35274   , -24881.5    , array([ 0.864993   ,  1.11862    ,  3.41063e-24,  1.52754e-39,  0.242004   ])
35275   , -912368     , array([ 0.390749   ,  0.0116708  ,  3.41063e-24,  1.52754e-39,  0.301432   ])
35276   , -912368     , array([ 0.390749   ,  0.0116708  ,  3.41063e-24,  1.52754e-39,  0.301432   ])
35277   , -912338     , array([ 0.39114    ,  0.0116708  ,  3.41063e-24,  1.52754e-39,  0.301432   ])
35278   , -911474     , array([ 0.390749   ,  0.0116825  ,  3.41063e-24,  1.52754e-39,  0.301432   ])
35279   , -912368     , array([ 0.390749   ,  0.0116708  ,  3.41404e-24,  1.52754e-39,  0.301432   ])
35280   , -912368     , array([ 0.390749   ,  0.0116708  ,  3.41063e-24,  1.52907e-39,  0.301432   ])
35281   , -913292     , array([ 0.390749   ,  0.0116708  ,  3.41063e-24,  1.52754e-39,  0.301733   ])
35282   , -27630.3    , array([ 0.724454   ,  0.404161   ,  3.41063e-24,  1.52754e-39,  0.253959   ])
35283   , -27630.3    , array([ 0.724454   ,  0.404161   ,  3.41063e-24,  1.52754e-39,  0.253959   ])
35284   , -27609.4    , array([ 0.725179   ,  0.404161   ,  3.41063e-24,  1.52754e-39,  0.253959   ])
35285   , -27621      , array([ 0.724454   ,  0.404566   ,  3.41063e-24,  1.52754e-39,  0.253959   ])
35286   , -27630.3    , array([ 0.724454   ,  0.404161   ,  3.41404e-24,  1.52754e-39,  0.253959   ])
35287   , -27630.3    , array([ 0.724454   ,  0.404161   ,  3.41063e-24,  1.52907e-39,  0.253959   ])
35288   , -27667.6    , array([ 0.724454   ,  0.404161   ,  3.41063e-24,  1.52754e-39,  0.254213   ])
35289   , -23535.7    , array([ 0.809395   ,  0.763869   ,  3.41063e-24,  1.52754e-39,  0.246262   ])
35290   , -23535.7    , array([ 0.809395   ,  0.763869   ,  3.41063e-24,  1.52754e-39,  0.246262   ])
35291   , -23514.8    , array([ 0.810205   ,  0.763869   ,  3.41063e-24,  1.52754e-39,  0.246262   ])
35292   , -23541      , array([ 0.809395   ,  0.764633   ,  3.41063e-24,  1.52754e-39,  0.246262   ])
35293   , -23535.7    , array([ 0.809395   ,  0.763869   ,  3.41404e-24,  1.52754e-39,  0.246262   ])
35294   , -23535.7    , array([ 0.809395   ,  0.763869   ,  3.41063e-24,  1.52907e-39,  0.246262   ])
35295   , -23558.8    , array([ 0.809395   ,  0.763869   ,  3.41063e-24,  1.52754e-39,  0.246508   ])
35296   , -21019.8    , array([ 0.879548   ,  0.715035   ,  3.41063e-24,  1.52754e-39,  0.239948   ])
35297   , -21019.8    , array([ 0.879548   ,  0.715035   ,  3.41063e-24,  1.52754e-39,  0.239948   ])
35298   , -21001.6    , array([ 0.880428   ,  0.715035   ,  3.41063e-24,  1.52754e-39,  0.239948   ])
35299   , -21024      , array([ 0.879548   ,  0.715751   ,  3.41063e-24,  1.52754e-39,  0.239948   ])
35300   , -21019.8    , array([ 0.879548   ,  0.715035   ,  3.41404e-24,  1.52754e-39,  0.239948   ])
35301   , -21019.8    , array([ 0.879548   ,  0.715035   ,  3.41063e-24,  1.52907e-39,  0.239948   ])
35302   , -21041.4    , array([ 0.879548   ,  0.715035   ,  3.41063e-24,  1.52754e-39,  0.240188   ])
35303   , -16535.5    , array([ 0.75062    ,  0.522684   ,  3.41063e-24,  1.52754e-39,  0.176727   ])
35304   , -16535.5    , array([ 0.75062    ,  0.522684   ,  3.41063e-24,  1.52754e-39,  0.176727   ])
35305   , -16519.4    , array([ 0.751371   ,  0.522684   ,  3.41063e-24,  1.52754e-39,  0.176727   ])
35306   , -16539.1    , array([ 0.75062    ,  0.523207   ,  3.41063e-24,  1.52754e-39,  0.176727   ])
35307   , -16535.5    , array([ 0.75062    ,  0.522684   ,  3.41404e-24,  1.52754e-39,  0.176727   ])
35308   , -16535.5    , array([ 0.75062    ,  0.522684   ,  3.41063e-24,  1.52907e-39,  0.176727   ])
35309   , -16553.1    , array([ 0.75062    ,  0.522684   ,  3.41063e-24,  1.52754e-39,  0.176903   ])
35310   , -9436.58    , array([ 0.8589     ,  0.376375   ,  3.41063e-24,  1.52754e-39,  0.127758   ])
35311   , -9436.58    , array([ 0.8589     ,  0.376375   ,  3.41063e-24,  1.52754e-39,  0.127758   ])
35312   , -9427.59    , array([ 0.859759   ,  0.376375   ,  3.41063e-24,  1.52754e-39,  0.127758   ])
35313   , -9439.1     , array([ 0.8589     ,  0.376751   ,  3.41063e-24,  1.52754e-39,  0.127758   ])
35314   , -9436.58    , array([ 0.8589     ,  0.376375   ,  3.41404e-24,  1.52754e-39,  0.127758   ])
35315   , -9436.58    , array([ 0.8589     ,  0.376375   ,  3.41063e-24,  1.52907e-39,  0.127758   ])
35316   , -9446.88    , array([ 0.8589     ,  0.376375   ,  3.41063e-24,  1.52754e-39,  0.127885   ])
35317   , -3917.61    , array([ 0.805068   ,  0.173066   ,  3.41063e-24,  1.52754e-39,  0.0640569  ])
35318   , -3917.61    , array([ 0.805068   ,  0.173066   ,  3.41063e-24,  1.52754e-39,  0.0640569  ])
35319   , -3913.76    , array([ 0.805874   ,  0.173066   ,  3.41063e-24,  1.52754e-39,  0.0640569  ])
35320   , -3917.2     , array([ 0.805068   ,  0.173239   ,  3.41063e-24,  1.52754e-39,  0.0640569  ])
35321   , -3917.61    , array([ 0.805068   ,  0.173066   ,  3.41404e-24,  1.52754e-39,  0.0640569  ])
35322   , -3917.61    , array([ 0.805068   ,  0.173066   ,  3.41063e-24,  1.52907e-39,  0.0640569  ])
35323   , -3922.99    , array([ 0.805068   ,  0.173066   ,  3.41063e-24,  1.52754e-39,  0.064121   ])
35324   , -2470.94    , array([ 0.845382   ,  0.128204   ,  3.41063e-24,  1.52754e-39,  0.0425036  ])
