299797  , -450733     , array([ 19.3375    ,  0.0380816  ,  5.05222e-55,  3.11687e-05,  0.600866   ])
299798  , -450741     , array([ 19.3569    ,  0.0380816  ,  5.05222e-55,  3.11687e-05,  0.600866   ])
299799  , -450669     , array([ 19.3375    ,  0.0381197  ,  5.05222e-55,  3.11687e-05,  0.600866   ])
299800  , -450733     , array([ 19.3375    ,  0.0380816  ,  5.05727e-55,  3.11687e-05,  0.600866   ])
299801  , -450700     , array([ 19.3375    ,  0.0380816  ,  5.05222e-55,  3.11999e-05,  0.600866   ])
299802  , -450776     , array([ 19.3375    ,  0.0380816  ,  5.05222e-55,  3.11687e-05,  0.601468   ])
299803  , -450733     , array([ 19.3375    ,  0.0380816  ,  5.05222e-55,  3.11687e-05,  0.600866   ])
299804  , -151726     , array([ 17.5499    ,  0.0817688  ,  5.05222e-55,  4.62157e-05,  0.356822   ])
299805  , -151726     , array([ 17.5499    ,  0.0817688  ,  5.05222e-55,  4.62157e-05,  0.356822   ])
299806  , -151729     , array([ 17.5675    ,  0.0817688  ,  5.05222e-55,  4.62157e-05,  0.356822   ])
299807  , -151572     , array([ 17.5499    ,  0.0818506  ,  5.05222e-55,  4.62157e-05,  0.356822   ])
299808  , -151726     , array([ 17.5499    ,  0.0817688  ,  5.05727e-55,  4.62157e-05,  0.356822   ])
299809  , -151726     , array([ 17.5499    ,  0.0817688  ,  5.05222e-55,  4.6262e-05 ,  0.356822   ])
299810  , -151894     , array([ 17.5499    ,  0.0817688  ,  5.05222e-55,  4.62157e-05,  0.357179   ])
299811  , -55627.6    , array([ 11.9061    ,  1.73811    ,  5.05222e-55,  0.000223395,  0.044376   ])
299812  , -55627.6    , array([ 11.9061    ,  1.73811    ,  5.05222e-55,  0.000223395,  0.044376   ])
299813  , -55629.7    , array([ 11.918     ,  1.73811    ,  5.05222e-55,  0.000223395,  0.044376   ])
299814  , -55645.7    , array([ 11.9061    ,  1.73985    ,  5.05222e-55,  0.000223395,  0.044376   ])
299815  , -55627.6    , array([ 11.9061    ,  1.73811    ,  5.05727e-55,  0.000223395,  0.044376   ])
299816  , -55627.6    , array([ 11.9061    ,  1.73811    ,  5.05222e-55,  0.000223618,  0.044376   ])
299817  , -55611.2    , array([ 11.9061    ,  1.73811    ,  5.05222e-55,  0.000223395,  0.0444204  ])
