4397    , -79074.9    , array([ 0.0130244  ,  0.4056     ,  1.982e-31  ,  9.04236e-19,  2.26064e-07])
4398    , -79074.9    , array([ 0.0130374  ,  0.4056     ,  1.982e-31  ,  9.04236e-19,  2.26064e-07])
4399    , -79074.9    , array([ 0.0130244  ,  0.406006   ,  1.982e-31  ,  9.04236e-19,  2.26064e-07])
4400    , -79074.9    , array([ 0.0130244  ,  0.4056     ,  1.98398e-31,  9.04236e-19,  2.26064e-07])
4401    , -79074.9    , array([ 0.0130244  ,  0.4056     ,  1.982e-31  ,  9.05141e-19,  2.26064e-07])
4402    , -79074.9    , array([ 0.0130244  ,  0.4056     ,  1.982e-31  ,  9.04236e-19,  2.2629e-07 ])
4403    , -79074.9    , array([ 0.0130244  ,  0.4056     ,  1.982e-31  ,  9.04236e-19,  2.26064e-07])
4404    , -79030.3    , array([ 0.00648924 ,  0.392464   ,  1.982e-31  ,  9.04236e-19,  4.69345e-07])
4405    , -79030.3    , array([ 0.00648924 ,  0.392464   ,  1.982e-31  ,  9.04236e-19,  4.69345e-07])
4406    , -79030.4    , array([ 0.00649574 ,  0.392464   ,  1.982e-31  ,  9.04236e-19,  4.69345e-07])
4407    , -79030.3    , array([ 0.00648924 ,  0.392857   ,  1.982e-31  ,  9.04236e-19,  4.69345e-07])
4408    , -79030.3    , array([ 0.00648924 ,  0.392464   ,  1.98398e-31,  9.04236e-19,  4.69345e-07])
4409    , -79030.3    , array([ 0.00648924 ,  0.392464   ,  1.982e-31  ,  9.05141e-19,  4.69345e-07])
4410    , -79030.3    , array([ 0.00648924 ,  0.392464   ,  1.982e-31  ,  9.04236e-19,  4.69815e-07])
4418    , -79030.3    , array([ 0.00648923 ,  0.392464   ,  1.982e-31  ,  9.04236e-19,  4.69346e-07])
4419    , -79030.3    , array([ 0.00648923 ,  0.392464   ,  1.982e-31  ,  9.04236e-19,  4.69346e-07])
4420    , -79030.4    , array([ 0.00649573 ,  0.392464   ,  1.982e-31  ,  9.04236e-19,  4.69346e-07])
4421    , -79030.3    , array([ 0.00648923 ,  0.392857   ,  1.982e-31  ,  9.04236e-19,  4.69346e-07])
4422    , -79030.3    , array([ 0.00648923 ,  0.392464   ,  1.98398e-31,  9.04236e-19,  4.69346e-07])
4423    , -79030.3    , array([ 0.00648923 ,  0.392464   ,  1.982e-31  ,  9.05141e-19,  4.69346e-07])
4424    , -79030.3    , array([ 0.00648923 ,  0.392464   ,  1.982e-31  ,  9.04236e-19,  4.69815e-07])
4425    , -79030.3    , array([ 0.00648922 ,  0.392464   ,  1.982e-31  ,  9.04236e-19,  4.69346e-07])
4426    , -79030.3    , array([ 0.00648922 ,  0.392464   ,  1.982e-31  ,  9.04236e-19,  4.69346e-07])
4427    , -79030.4    , array([ 0.00649572 ,  0.392464   ,  1.982e-31  ,  9.04236e-19,  4.69346e-07])
4428    , -79030.3    , array([ 0.00648922 ,  0.392857   ,  1.982e-31  ,  9.04236e-19,  4.69346e-07])
4429    , -79030.3    , array([ 0.00648922 ,  0.392464   ,  1.98398e-31,  9.04236e-19,  4.69346e-07])
4430    , -79030.3    , array([ 0.00648922 ,  0.392464   ,  1.982e-31  ,  9.05141e-19,  4.69346e-07])
4431    , -79030.3    , array([ 0.00648922 ,  0.392464   ,  1.982e-31  ,  9.04236e-19,  4.69816e-07])
4432    , -78098.9    , array([ 0.0016109  ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02308e-06])
4433    , -78098.9    , array([ 0.0016109  ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02308e-06])
4434    , -78099.8    , array([ 0.00161251 ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02308e-06])
4435    , -78098.9    , array([ 0.0016109  ,  0.367823   ,  1.982e-31  ,  9.04236e-19,  2.02308e-06])
4436    , -78098.9    , array([ 0.0016109  ,  0.367455   ,  1.98398e-31,  9.04236e-19,  2.02308e-06])
4437    , -78098.9    , array([ 0.0016109  ,  0.367455   ,  1.982e-31  ,  9.05141e-19,  2.02308e-06])
4438    , -78097.9    , array([ 0.0016109  ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.0251e-06 ])
4439    , -78098.9    , array([ 0.00161089 ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02309e-06])
4440    , -78098.9    , array([ 0.00161089 ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02309e-06])
4441    , -78099.8    , array([ 0.0016125  ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02309e-06])
4442    , -78098.9    , array([ 0.00161089 ,  0.367822   ,  1.982e-31  ,  9.04236e-19,  2.02309e-06])
4443    , -78098.9    , array([ 0.00161089 ,  0.367455   ,  1.98398e-31,  9.04236e-19,  2.02309e-06])
4444    , -78098.9    , array([ 0.00161089 ,  0.367455   ,  1.982e-31  ,  9.05141e-19,  2.02309e-06])
4445    , -78097.9    , array([ 0.00161089 ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02512e-06])
4446    , -78098.8    , array([ 0.00161088 ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02311e-06])
4447    , -78098.8    , array([ 0.00161088 ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02311e-06])
4448    , -78099.8    , array([ 0.00161249 ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02311e-06])
4449    , -78098.9    , array([ 0.00161088 ,  0.367822   ,  1.982e-31  ,  9.04236e-19,  2.02311e-06])
4450    , -78098.8    , array([ 0.00161088 ,  0.367455   ,  1.98398e-31,  9.04236e-19,  2.02311e-06])
4451    , -78098.8    , array([ 0.00161088 ,  0.367455   ,  1.982e-31  ,  9.05141e-19,  2.02311e-06])
4452    , -78097.9    , array([ 0.00161088 ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02513e-06])
4460    , -78098.8    , array([ 0.00161087 ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02311e-06])
4461    , -78098.8    , array([ 0.00161087 ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02311e-06])
4462    , -78099.8    , array([ 0.00161248 ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02311e-06])
4463    , -78098.9    , array([ 0.00161087 ,  0.367822   ,  1.982e-31  ,  9.04236e-19,  2.02311e-06])
4464    , -78098.8    , array([ 0.00161087 ,  0.367455   ,  1.98398e-31,  9.04236e-19,  2.02311e-06])
4465    , -78098.8    , array([ 0.00161087 ,  0.367455   ,  1.982e-31  ,  9.05141e-19,  2.02311e-06])
4466    , -78097.9    , array([ 0.00161087 ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02514e-06])
4467    , -78098.8    , array([ 0.00161087 ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02311e-06])
4468    , -78098.8    , array([ 0.00161087 ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02311e-06])
4469    , -78099.8    , array([ 0.00161248 ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02311e-06])
4470    , -78098.8    , array([ 0.00161087 ,  0.367822   ,  1.982e-31  ,  9.04236e-19,  2.02311e-06])
4471    , -78098.8    , array([ 0.00161087 ,  0.367455   ,  1.98398e-31,  9.04236e-19,  2.02311e-06])
4472    , -78098.8    , array([ 0.00161087 ,  0.367455   ,  1.982e-31  ,  9.05141e-19,  2.02311e-06])
4473    , -78097.9    , array([ 0.00161087 ,  0.367455   ,  1.982e-31  ,  9.04236e-19,  2.02514e-06])
4474    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4475    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4476    , -77111.8    , array([ 0.00113819 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4477    , -77109.9    , array([ 0.00113705 ,  0.361817   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4478    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.98398e-31,  9.04236e-19,  2.91507e-06])
4479    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.05141e-19,  2.91507e-06])
4480    , -77108      , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91798e-06])
4481    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4482    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4483    , -77111.8    , array([ 0.00113819 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4484    , -77109.9    , array([ 0.00113705 ,  0.361817   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4485    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.98398e-31,  9.04236e-19,  2.91507e-06])
4486    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.05141e-19,  2.91507e-06])
4487    , -77108      , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91798e-06])
4488    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4489    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4490    , -77111.8    , array([ 0.00113819 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4491    , -77109.9    , array([ 0.00113705 ,  0.361817   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4492    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.98398e-31,  9.04236e-19,  2.91507e-06])
4493    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.05141e-19,  2.91507e-06])
4494    , -77108      , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91799e-06])
4502    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4503    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4504    , -77111.8    , array([ 0.00113819 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4505    , -77109.9    , array([ 0.00113705 ,  0.361817   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4506    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.98398e-31,  9.04236e-19,  2.91507e-06])
4507    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.05141e-19,  2.91507e-06])
4508    , -77108      , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91799e-06])
4509    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4510    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4511    , -77111.8    , array([ 0.00113819 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4512    , -77109.9    , array([ 0.00113705 ,  0.361817   ,  1.982e-31  ,  9.04236e-19,  2.91507e-06])
4513    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.98398e-31,  9.04236e-19,  2.91507e-06])
4514    , -77109.9    , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.05141e-19,  2.91507e-06])
4515    , -77108      , array([ 0.00113705 ,  0.361455   ,  1.982e-31  ,  9.04236e-19,  2.91799e-06])
4516    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4517    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4518    , -76743.8    , array([ 0.00104327 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4519    , -76741.6    , array([ 0.00104222 ,  0.360331   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4520    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.98398e-31,  9.04236e-19,  3.19379e-06])
4521    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.05141e-19,  3.19379e-06])
4522    , -76739.4    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19698e-06])
4523    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4524    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4525    , -76743.8    , array([ 0.00104327 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4526    , -76741.6    , array([ 0.00104222 ,  0.360331   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4527    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.98398e-31,  9.04236e-19,  3.19379e-06])
4528    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.05141e-19,  3.19379e-06])
4529    , -76739.4    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19698e-06])
4530    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4531    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4532    , -76743.8    , array([ 0.00104327 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4533    , -76741.6    , array([ 0.00104222 ,  0.360331   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4534    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.98398e-31,  9.04236e-19,  3.19379e-06])
4535    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.05141e-19,  3.19379e-06])
4536    , -76739.4    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19698e-06])
4544    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4545    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4546    , -76743.8    , array([ 0.00104327 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4547    , -76741.6    , array([ 0.00104222 ,  0.360331   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4548    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.98398e-31,  9.04236e-19,  3.19379e-06])
4549    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.05141e-19,  3.19379e-06])
4550    , -76739.4    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19698e-06])
4551    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4552    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4553    , -76743.8    , array([ 0.00104327 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4554    , -76741.6    , array([ 0.00104222 ,  0.360331   ,  1.982e-31  ,  9.04236e-19,  3.19379e-06])
4555    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.98398e-31,  9.04236e-19,  3.19379e-06])
4556    , -76741.6    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.05141e-19,  3.19379e-06])
4557    , -76739.4    , array([ 0.00104222 ,  0.359971   ,  1.982e-31  ,  9.04236e-19,  3.19698e-06])
4558    , -76639.8    , array([ 0.00101978 ,  0.359601   ,  1.982e-31  ,  9.04236e-19,  3.26753e-06])
4559    , -76639.8    , array([ 0.00101978 ,  0.359601   ,  1.982e-31  ,  9.04236e-19,  3.26753e-06])
4560    , -76642.1    , array([ 0.0010208  ,  0.359601   ,  1.982e-31  ,  9.04236e-19,  3.26753e-06])
4561    , -76639.8    , array([ 0.00101978 ,  0.359961   ,  1.982e-31  ,  9.04236e-19,  3.26753e-06])
4562    , -76639.8    , array([ 0.00101978 ,  0.359601   ,  1.98398e-31,  9.04236e-19,  3.26753e-06])
4563    , -76639.8    , array([ 0.00101978 ,  0.359601   ,  1.982e-31  ,  9.05141e-19,  3.26753e-06])
4564    , -76637.4    , array([ 0.00101978 ,  0.359601   ,  1.982e-31  ,  9.04236e-19,  3.2708e-06 ])
4565    , -76639.8    , array([ 0.00101978 ,  0.359601   ,  1.982e-31  ,  9.04236e-19,  3.26753e-06])
4566    , -76639.8    , array([ 0.00101978 ,  0.359601   ,  1.982e-31  ,  9.04236e-19,  3.26753e-06])
4567    , -76642.1    , array([ 0.0010208  ,  0.359601   ,  1.982e-31  ,  9.04236e-19,  3.26753e-06])
4568    , -76639.8    , array([ 0.00101978 ,  0.359961   ,  1.982e-31  ,  9.04236e-19,  3.26753e-06])
4569    , -76639.8    , array([ 0.00101978 ,  0.359601   ,  1.98398e-31,  9.04236e-19,  3.26753e-06])
4570    , -76639.8    , array([ 0.00101978 ,  0.359601   ,  1.982e-31  ,  9.05141e-19,  3.26753e-06])
4571    , -76637.4    , array([ 0.00101978 ,  0.359601   ,  1.982e-31  ,  9.04236e-19,  3.2708e-06 ])
4572    , -76639.8    , array([ 0.00101978 ,  0.359601   ,  1.982e-31  ,  9.04236e-19,  3.26753e-06])
4573    , -76639.8    , array([ 0.00101978 ,  0.359601   ,  1.982e-31  ,  9.04236e-19,  3.26753e-06])
4574    , -76642.1    , array([ 0.0010208  ,  0.359601   ,  1.982e-31  ,  9.04236e-19,  3.26753e-06])
4575    , -76639.8    , array([ 0.00101978 ,  0.359961   ,  1.982e-31  ,  9.04236e-19,  3.26753e-06])
4576    , -76639.8    , array([ 0.00101978 ,  0.359601   ,  1.98398e-31,  9.04236e-19,  3.26753e-06])
4577    , -76639.8    , array([ 0.00101978 ,  0.359601   ,  1.982e-31  ,  9.05141e-19,  3.26753e-06])
4578    , -76637.4    , array([ 0.00101978 ,  0.359601   ,  1.982e-31  ,  9.04236e-19,  3.2708e-06 ])
4579    , -76587.3    , array([ 0.00100874 ,  0.359416   ,  1.982e-31  ,  9.04236e-19,  3.30504e-06])
4580    , -76587.3    , array([ 0.00100874 ,  0.359416   ,  1.982e-31  ,  9.04236e-19,  3.30504e-06])
4581    , -76589.7    , array([ 0.00100975 ,  0.359416   ,  1.982e-31  ,  9.04236e-19,  3.30504e-06])
4582    , -76587.3    , array([ 0.00100874 ,  0.359776   ,  1.982e-31  ,  9.04236e-19,  3.30504e-06])
4583    , -76587.3    , array([ 0.00100874 ,  0.359416   ,  1.98398e-31,  9.04236e-19,  3.30504e-06])
4584    , -76587.3    , array([ 0.00100874 ,  0.359416   ,  1.982e-31  ,  9.05141e-19,  3.30504e-06])
4585    , -76584.9    , array([ 0.00100874 ,  0.359416   ,  1.982e-31  ,  9.04236e-19,  3.30835e-06])
4586    , -76587.3    , array([ 0.00100874 ,  0.359416   ,  1.982e-31  ,  9.04236e-19,  3.30504e-06])
4587    , -76587.3    , array([ 0.00100874 ,  0.359416   ,  1.982e-31  ,  9.04236e-19,  3.30504e-06])
4588    , -76589.7    , array([ 0.00100975 ,  0.359416   ,  1.982e-31  ,  9.04236e-19,  3.30504e-06])
4589    , -76587.3    , array([ 0.00100874 ,  0.359776   ,  1.982e-31  ,  9.04236e-19,  3.30504e-06])
4590    , -76587.3    , array([ 0.00100874 ,  0.359416   ,  1.98398e-31,  9.04236e-19,  3.30504e-06])
4591    , -76587.3    , array([ 0.00100874 ,  0.359416   ,  1.982e-31  ,  9.05141e-19,  3.30504e-06])
4592    , -76584.9    , array([ 0.00100874 ,  0.359416   ,  1.982e-31  ,  9.04236e-19,  3.30835e-06])
4593    , -76587.3    , array([ 0.00100874 ,  0.359416   ,  1.982e-31  ,  9.04236e-19,  3.30504e-06])
4594    , -76587.3    , array([ 0.00100874 ,  0.359416   ,  1.982e-31  ,  9.04236e-19,  3.30504e-06])
4595    , -76589.7    , array([ 0.00100975 ,  0.359416   ,  1.982e-31  ,  9.04236e-19,  3.30504e-06])
4596    , -76587.3    , array([ 0.00100874 ,  0.359776   ,  1.982e-31  ,  9.04236e-19,  3.30504e-06])
4597    , -76587.3    , array([ 0.00100874 ,  0.359416   ,  1.98398e-31,  9.04236e-19,  3.30504e-06])
4598    , -76587.3    , array([ 0.00100874 ,  0.359416   ,  1.982e-31  ,  9.05141e-19,  3.30504e-06])
4599    , -76584.9    , array([ 0.00100874 ,  0.359416   ,  1.982e-31  ,  9.04236e-19,  3.30835e-06])
4600    , -76560.7    , array([ 0.00100326 ,  0.359324   ,  1.982e-31  ,  9.04236e-19,  3.32396e-06])
4601    , -76560.7    , array([ 0.00100326 ,  0.359324   ,  1.982e-31  ,  9.04236e-19,  3.32396e-06])
4602    , -76563.1    , array([ 0.00100427 ,  0.359324   ,  1.982e-31  ,  9.04236e-19,  3.32396e-06])
4603    , -76560.7    , array([ 0.00100326 ,  0.359683   ,  1.982e-31  ,  9.04236e-19,  3.32396e-06])
4604    , -76560.7    , array([ 0.00100326 ,  0.359324   ,  1.98398e-31,  9.04236e-19,  3.32396e-06])
4605    , -76560.7    , array([ 0.00100326 ,  0.359324   ,  1.982e-31  ,  9.05141e-19,  3.32396e-06])
4606    , -76558.3    , array([ 0.00100326 ,  0.359324   ,  1.982e-31  ,  9.04236e-19,  3.32728e-06])
4607    , -76560.7    , array([ 0.00100326 ,  0.359324   ,  1.982e-31  ,  9.04236e-19,  3.32396e-06])
4608    , -76560.7    , array([ 0.00100326 ,  0.359324   ,  1.982e-31  ,  9.04236e-19,  3.32396e-06])
4609    , -76563.1    , array([ 0.00100427 ,  0.359324   ,  1.982e-31  ,  9.04236e-19,  3.32396e-06])
