Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2032.64	4075.28	1387.71	6782.1	2.8553,0.271,1.0188,3.1027,30.0
our_model	Round_1_Replicate_2	-1323.58	2657.16	25.29	20151.35	0.9217,0.0978,5.0185,2.0636,0.047
our_model	Round_1_Replicate_3	-2343.37	4696.74	1970.91	3683.72	4.927,0.7344,0.5453,1.0937,30.0
our_model	Round_1_Replicate_4	-2256.64	4523.28	1812.35	6056.44	3.0327,0.4163,0.8972,1.9472,30.0
our_model	Round_1_Replicate_5	-1319.36	2648.72	17.07	19970.63	1.0206,0.1035,5.1717,1.7609,0.0492
our_model	Round_1_Replicate_6	-1311.71	2633.42	1.55	20025.59	0.9951,0.0973,4.9891,2.7496,0.0492
our_model	Round_1_Replicate_7	-1386.25	2782.5	154.86	20350.74	0.8879,0.1081,6.7875,0.9973,0.0499
our_model	Round_1_Replicate_8	-1455.34	2920.68	286.66	19555.93	1.0466,0.1489,5.2943,1.0993,0.0715
our_model	Round_1_Replicate_9	-1329.69	2669.38	37.88	20056.91	0.9469,0.1097,5.3667,1.4715,0.0514
our_model	Round_1_Replicate_10	-2015.35	4040.7	1352.52	11107.2	1.756,0.1575,1.6766,5.3663,30.0
our_model	Round_2_Replicate_1	-2355.76	4721.52	2028.32	33645.65	0.5101,0.0807,5.4879,9.0233,1.0692
our_model	Round_2_Replicate_2	-1438.65	2887.3	266.51	20028.44	1.2059,0.0603,3.6764,4.338,0.0272
our_model	Round_2_Replicate_3	-1375.84	2761.68	130.99	20470.99	0.7864,0.112,6.0379,1.7249,0.0556
our_model	Round_2_Replicate_4	-1645.97	3301.94	709.16	20138.09	1.2673,0.0372,0.6514,7.1191,0.0156
our_model	Round_2_Replicate_5	-1593.15	3196.3	596.35	19929.53	1.7148,0.043,2.1725,7.898,0.0197
our_model	Round_2_Replicate_6	-1369.91	2749.82	122.36	20104.22	1.0616,0.0742,4.6268,2.734,0.0336
our_model	Round_2_Replicate_7	-1416.62	2843.24	218.06	19916.56	1.2796,0.0661,3.884,4.1999,0.0303
our_model	Round_2_Replicate_8	-1328.24	2666.48	34.74	20246.28	0.885,0.0939,5.1763,2.6249,0.0458
our_model	Round_2_Replicate_9	-1580.74	3171.48	573.0	20155.76	1.2322,0.0416,2.5178,7.7058,0.0187
our_model	Round_2_Replicate_10	-1510.02	3030.04	414.96	20262.27	1.0319,0.0482,3.5131,7.3602,0.0231
our_model	Round_3_Replicate_1	-1316.26	2642.52	10.65	20039.71	1.002,0.0912,4.7844,2.9731,0.0454
our_model	Round_3_Replicate_2	-1312.13	2634.26	2.4	19973.89	1.0224,0.0978,4.9485,2.7587,0.0494
our_model	Round_3_Replicate_3	-1311.13	2632.26	0.41	20011.29	1.0006,0.0982,4.9835,2.5458,0.049
our_model	Round_3_Replicate_4	-1311.19	2632.38	0.52	20029.06	0.9849,0.1003,5.0671,2.4269,0.0499
our_model	Round_3_Replicate_5	-1361.44	2732.88	103.92	20120.24	1.0301,0.0753,4.6152,2.9057,0.0344
our_model	Round_3_Replicate_6	-1312.21	2634.42	2.56	19912.63	1.0323,0.1015,4.796,2.3924,0.0501
our_model	Round_3_Replicate_7	-1332.73	2675.46	43.41	19926.75	0.9791,0.1188,5.2251,1.6562,0.0592
our_model	Round_3_Replicate_8	-1349.43	2708.86	78.88	20107.87	1.0236,0.0789,4.7199,2.7188,0.0362
our_model	Round_3_Replicate_9	-1328.79	2667.58	36.16	20072.39	1.0122,0.0847,4.7224,2.8405,0.0402
our_model	Round_3_Replicate_10	-1312.41	2634.82	2.98	19989.0	0.9978,0.104,5.1389,2.2603,0.0516
our_model	Round_3_Replicate_11	-1311.54	2633.08	1.23	20019.04	0.9986,0.097,4.9476,2.5941,0.0482
our_model	Round_3_Replicate_12	-1318.94	2647.88	15.94	20006.06	1.025,0.0907,4.7812,3.3325,0.0465
our_model	Round_3_Replicate_13	-1332.97	2675.94	43.88	19955.18	0.9681,0.1188,5.2802,1.6785,0.0595
our_model	Round_3_Replicate_14	-1311.59	2633.18	1.31	20018.06	0.9948,0.0978,4.943,2.4812,0.0483
our_model	Round_3_Replicate_15	-1320.91	2651.82	20.05	19968.05	0.9869,0.1116,5.2235,1.8009,0.0551
our_model	Round_3_Replicate_16	-1370.21	2750.42	121.08	20112.77	1.018,0.0765,4.4236,2.302,0.0337
our_model	Round_3_Replicate_17	-1363.0	2736.0	102.26	19935.95	0.935,0.1293,5.3227,1.4498,0.0641
our_model	Round_3_Replicate_18	-1319.5	2649.0	17.12	19813.82	1.0749,0.107,4.9112,2.3984,0.054
our_model	Round_3_Replicate_19	-1317.76	2645.52	13.67	19923.18	1.0707,0.0934,4.7914,3.0424,0.0472
our_model	Round_3_Replicate_20	-1330.23	2670.46	38.95	20012.52	0.9667,0.1161,5.5457,1.9446,0.0594
