177607  , -79081      , array([ 1.08577    ,  0.371403   ,  3.92462e-20,  1.56912e-41,  2.15652e-06])
177608  , -79081      , array([ 1.08686    ,  0.371403   ,  3.92462e-20,  1.56912e-41,  2.15652e-06])
177609  , -79081      , array([ 1.08577    ,  0.371774   ,  3.92462e-20,  1.56912e-41,  2.15652e-06])
177610  , -79081      , array([ 1.08577    ,  0.371403   ,  3.92855e-20,  1.56912e-41,  2.15652e-06])
177611  , -79081      , array([ 1.08577    ,  0.371403   ,  3.92462e-20,  1.57069e-41,  2.15652e-06])
177612  , -79081      , array([ 1.08577    ,  0.371403   ,  3.92462e-20,  1.56912e-41,  2.15868e-06])
177613  , -79081      , array([ 1.08577    ,  0.371403   ,  3.92462e-20,  1.56912e-41,  2.15652e-06])
177614  , -79057.6    , array([ 0.938338   ,  0.198263   ,  3.92462e-20,  1.56912e-41,  4.69355e-06])
177615  , -79057.6    , array([ 0.938338   ,  0.198263   ,  3.92462e-20,  1.56912e-41,  4.69355e-06])
177616  , -79057.6    , array([ 0.939277   ,  0.198263   ,  3.92462e-20,  1.56912e-41,  4.69355e-06])
177617  , -79057.6    , array([ 0.938338   ,  0.198462   ,  3.92462e-20,  1.56912e-41,  4.69355e-06])
177618  , -79057.6    , array([ 0.938338   ,  0.198263   ,  3.92855e-20,  1.56912e-41,  4.69355e-06])
177619  , -79057.6    , array([ 0.938338   ,  0.198263   ,  3.92462e-20,  1.57069e-41,  4.69355e-06])
177620  , -79057.5    , array([ 0.938338   ,  0.198263   ,  3.92462e-20,  1.56912e-41,  4.69824e-06])
177621  , -71739.4    , array([ 0.523416   ,  0.0161002  ,  3.92462e-20,  1.56912e-41,  0.000105316])
177622  , -71739.4    , array([ 0.523416   ,  0.0161002  ,  3.92462e-20,  1.56912e-41,  0.000105316])
177623  , -71739.6    , array([ 0.523939   ,  0.0161002  ,  3.92462e-20,  1.56912e-41,  0.000105316])
177624  , -71746.2    , array([ 0.523416   ,  0.0161163  ,  3.92462e-20,  1.56912e-41,  0.000105316])
177625  , -71739.4    , array([ 0.523416   ,  0.0161002  ,  3.92855e-20,  1.56912e-41,  0.000105316])
177626  , -71739.4    , array([ 0.523416   ,  0.0161002  ,  3.92462e-20,  1.57069e-41,  0.000105316])
177627  , -71732.6    , array([ 0.523416   ,  0.0161002  ,  3.92462e-20,  1.56912e-41,  0.000105421])
177635  , -71700      , array([ 0.523103   ,  0.0160588  ,  3.92462e-20,  1.56912e-41,  0.000105652])
177636  , -71700      , array([ 0.523103   ,  0.0160588  ,  3.92462e-20,  1.56912e-41,  0.000105652])
177637  , -71700.1    , array([ 0.523626   ,  0.0160588  ,  3.92462e-20,  1.56912e-41,  0.000105652])
177638  , -71706.7    , array([ 0.523103   ,  0.0160749  ,  3.92462e-20,  1.56912e-41,  0.000105652])
177639  , -71700      , array([ 0.523103   ,  0.0160588  ,  3.92855e-20,  1.56912e-41,  0.000105652])
177640  , -71700      , array([ 0.523103   ,  0.0160588  ,  3.92462e-20,  1.57069e-41,  0.000105652])
177641  , -71693.1    , array([ 0.523103   ,  0.0160588  ,  3.92462e-20,  1.56912e-41,  0.000105758])
177642  , -71660.1    , array([ 0.522789   ,  0.0160174  ,  3.92462e-20,  1.56912e-41,  0.000105991])
177643  , -71660.1    , array([ 0.522789   ,  0.0160174  ,  3.92462e-20,  1.56912e-41,  0.000105991])
177644  , -71660.3    , array([ 0.523312   ,  0.0160174  ,  3.92462e-20,  1.56912e-41,  0.000105991])
