94105   , -56299.6    , array([ 3.96433    ,  0.00928859 ,  5.55071e-17,  2.25691e-08,  0.0183182  ])
94106   , -56299.7    , array([ 3.96829    ,  0.00928859 ,  5.55071e-17,  2.25691e-08,  0.0183182  ])
94107   , -56226.4    , array([ 3.96433    ,  0.00929789 ,  5.55071e-17,  2.25691e-08,  0.0183182  ])
94108   , -56299.6    , array([ 3.96433    ,  0.00928859 ,  5.55626e-17,  2.25691e-08,  0.0183182  ])
94109   , -56299.6    , array([ 3.96433    ,  0.00928859 ,  5.55071e-17,  2.25916e-08,  0.0183182  ])
94110   , -56370.2    , array([ 3.96433    ,  0.00928859 ,  5.55071e-17,  2.25691e-08,  0.0183366  ])
94111   , -56299.6    , array([ 3.96433    ,  0.00928859 ,  5.55071e-17,  2.25691e-08,  0.0183182  ])
94112   , -3467.86    , array([ 3.95918    ,  0.0192158  ,  5.55071e-17,  2.25691e-08,  0.00908587 ])
94113   , -3467.86    , array([ 3.95918    ,  0.0192158  ,  5.55071e-17,  2.25691e-08,  0.00908587 ])
94114   , -3467.9     , array([ 3.96314    ,  0.0192158  ,  5.55071e-17,  2.25691e-08,  0.00908587 ])
94115   , -3458.1     , array([ 3.95918    ,  0.019235   ,  5.55071e-17,  2.25691e-08,  0.00908587 ])
94116   , -3467.86    , array([ 3.95918    ,  0.0192158  ,  5.55626e-17,  2.25691e-08,  0.00908587 ])
94117   , -3467.86    , array([ 3.95918    ,  0.0192158  ,  5.55071e-17,  2.25916e-08,  0.00908587 ])
94118   , -3477.02    , array([ 3.95918    ,  0.0192158  ,  5.55071e-17,  2.25691e-08,  0.00909496 ])
94126   , -3463.34    , array([ 3.95028    ,  0.0194561  ,  5.55071e-17,  2.25691e-08,  0.00920304 ])
94127   , -3463.34    , array([ 3.95028    ,  0.0194561  ,  5.55071e-17,  2.25691e-08,  0.00920304 ])
94128   , -3463.38    , array([ 3.95424    ,  0.0194561  ,  5.55071e-17,  2.25691e-08,  0.00920304 ])
94129   , -3453.57    , array([ 3.95028    ,  0.0194755  ,  5.55071e-17,  2.25691e-08,  0.00920304 ])
94130   , -3463.34    , array([ 3.95028    ,  0.0194561  ,  5.55626e-17,  2.25691e-08,  0.00920304 ])
