437     , -2336.8     , array([ 0.606408   ,  0.852264   ,  6.11354e-34,  1.42229e-06])
438     , -2336.8     , array([ 0.607014   ,  0.852264   ,  6.11354e-34,  1.42229e-06])
439     , -2336.8     , array([ 0.606408   ,  0.853116   ,  6.11354e-34,  1.42229e-06])
440     , -2336.8     , array([ 0.606408   ,  0.852264   ,  6.11966e-34,  1.42229e-06])
441     , -2336.8     , array([ 0.606408   ,  0.852264   ,  6.11354e-34,  1.42371e-06])
442     , -2336.8     , array([ 0.606408   ,  0.852264   ,  6.11354e-34,  1.42229e-06])
443     , -2336.8     , array([ 0.606408   ,  0.825384   ,  6.11354e-34,  1.42905e-06])
444     , -2336.8     , array([ 0.606408   ,  0.825384   ,  6.11354e-34,  1.42905e-06])
445     , -2336.8     , array([ 0.607014   ,  0.825384   ,  6.11354e-34,  1.42905e-06])
446     , -2336.8     , array([ 0.606408   ,  0.82621    ,  6.11354e-34,  1.42905e-06])
447     , -2336.8     , array([ 0.606408   ,  0.825384   ,  6.11966e-34,  1.42905e-06])
448     , -2336.8     , array([ 0.606408   ,  0.825384   ,  6.11354e-34,  1.43048e-06])
449     , -2336.79    , array([ 0.606408   ,  0.726079   ,  6.11354e-34,  1.4564e-06 ])
450     , -2336.79    , array([ 0.606408   ,  0.726079   ,  6.11354e-34,  1.4564e-06 ])
451     , -2336.79    , array([ 0.607014   ,  0.726079   ,  6.11354e-34,  1.4564e-06 ])
452     , -2336.79    , array([ 0.606408   ,  0.726805   ,  6.11354e-34,  1.4564e-06 ])
453     , -2336.79    , array([ 0.606408   ,  0.726079   ,  6.11966e-34,  1.4564e-06 ])
454     , -2336.79    , array([ 0.606408   ,  0.726079   ,  6.11354e-34,  1.45785e-06])
455     , -2336.77    , array([ 0.606408   ,  0.434805   ,  6.11354e-34,  1.57113e-06])
456     , -2336.77    , array([ 0.606408   ,  0.434805   ,  6.11354e-34,  1.57113e-06])
457     , -2336.77    , array([ 0.607014   ,  0.434805   ,  6.11354e-34,  1.57113e-06])
458     , -2336.77    , array([ 0.606408   ,  0.43524    ,  6.11354e-34,  1.57113e-06])
459     , -2336.77    , array([ 0.606408   ,  0.434805   ,  6.11966e-34,  1.57113e-06])
460     , -2336.77    , array([ 0.606408   ,  0.434805   ,  6.11354e-34,  1.5727e-06 ])
461     , -2336.11    , array([ 0.606408   ,  0.0559165  ,  6.11354e-34,  2.12785e-06])
462     , -2336.11    , array([ 0.606408   ,  0.0559165  ,  6.11354e-34,  2.12785e-06])
463     , -2336.11    , array([ 0.607014   ,  0.0559165  ,  6.11354e-34,  2.12785e-06])
464     , -2336.12    , array([ 0.606408   ,  0.0559724  ,  6.11354e-34,  2.12785e-06])
465     , -2336.11    , array([ 0.606408   ,  0.0559165  ,  6.11966e-34,  2.12785e-06])
466     , -2336.11    , array([ 0.606408   ,  0.0559165  ,  6.11354e-34,  2.12998e-06])
473     , -2336.11    , array([ 0.606408   ,  0.0559165  ,  6.11354e-34,  2.12785e-06])
474     , -2336.11    , array([ 0.606408   ,  0.0559165  ,  6.11354e-34,  2.12785e-06])
475     , -2336.11    , array([ 0.607014   ,  0.0559165  ,  6.11354e-34,  2.12785e-06])
476     , -2336.12    , array([ 0.606408   ,  0.0559724  ,  6.11354e-34,  2.12785e-06])
477     , -2336.11    , array([ 0.606408   ,  0.0559165  ,  6.11966e-34,  2.12785e-06])
478     , -2336.11    , array([ 0.606408   ,  0.0559165  ,  6.11354e-34,  2.12998e-06])
479     , -2336.11    , array([ 0.606408   ,  0.0559165  ,  6.11354e-34,  2.12785e-06])
480     , -2336.11    , array([ 0.606408   ,  0.0559165  ,  6.11354e-34,  2.12785e-06])
