82423   , -24082.6    , array([ 0.115179   ,  0.102387   ,  3.13092e-78,  1.34555e-44,  0.0357696  ])
82424   , -24053.1    , array([ 0.115294   ,  0.102387   ,  3.13092e-78,  1.34555e-44,  0.0357696  ])
82425   , -24087.4    , array([ 0.115179   ,  0.102489   ,  3.13092e-78,  1.34555e-44,  0.0357696  ])
82426   , -24082.6    , array([ 0.115179   ,  0.102387   ,  3.13405e-78,  1.34555e-44,  0.0357696  ])
82427   , -24082.6    , array([ 0.115179   ,  0.102387   ,  3.13092e-78,  1.3469e-44 ,  0.0357696  ])
82428   , -24103.7    , array([ 0.115179   ,  0.102387   ,  3.13092e-78,  1.34555e-44,  0.0358054  ])
82429   , -24082.6    , array([ 0.115179   ,  0.102387   ,  3.13092e-78,  1.34555e-44,  0.0357696  ])
82430   , -6774.83    , array([ 0.259931   ,  0.0897749  ,  3.13092e-78,  1.34555e-44,  0.0199596  ])
82431   , -6774.83    , array([ 0.259931   ,  0.0897749  ,  3.13092e-78,  1.34555e-44,  0.0199596  ])
82432   , -6769.65    , array([ 0.260191   ,  0.0897749  ,  3.13092e-78,  1.34555e-44,  0.0199596  ])
82433   , -6785.25    , array([ 0.259931   ,  0.0898647  ,  3.13092e-78,  1.34555e-44,  0.0199596  ])
82434   , -6774.83    , array([ 0.259931   ,  0.0897749  ,  3.13405e-78,  1.34555e-44,  0.0199596  ])
82435   , -6774.83    , array([ 0.259931   ,  0.0897749  ,  3.13092e-78,  1.3469e-44 ,  0.0199596  ])
82436   , -6768.71    , array([ 0.259931   ,  0.0897749  ,  3.13092e-78,  1.34555e-44,  0.0199795  ])
82437   , -141287     , array([ 1.12947    ,  0.0108406  ,  3.13092e-78,  1.34555e-44,  0.0476621  ])
82438   , -141287     , array([ 1.12947    ,  0.0108406  ,  3.13092e-78,  1.34555e-44,  0.0476621  ])
82439   , -141287     , array([ 1.1306     ,  0.0108406  ,  3.13092e-78,  1.34555e-44,  0.0476621  ])
82440   , -141129     , array([ 1.12947    ,  0.0108515  ,  3.13092e-78,  1.34555e-44,  0.0476621  ])
82441   , -141287     , array([ 1.12947    ,  0.0108406  ,  3.13405e-78,  1.34555e-44,  0.0476621  ])
82442   , -141287     , array([ 1.12947    ,  0.0108406  ,  3.13092e-78,  1.3469e-44 ,  0.0476621  ])
82443   , -141442     , array([ 1.12947    ,  0.0108406  ,  3.13092e-78,  1.34555e-44,  0.0477098  ])
82444   , -3586.77    , array([ 0.338257   ,  0.0614539  ,  3.13092e-78,  1.34555e-44,  0.0233306  ])
82445   , -3586.77    , array([ 0.338257   ,  0.0614539  ,  3.13092e-78,  1.34555e-44,  0.0233306  ])
82446   , -3582.6     , array([ 0.338595   ,  0.0614539  ,  3.13092e-78,  1.34555e-44,  0.0233306  ])
82447   , -3584.93    , array([ 0.338257   ,  0.0615154  ,  3.13092e-78,  1.34555e-44,  0.0233306  ])
82448   , -3586.77    , array([ 0.338257   ,  0.0614539  ,  3.13405e-78,  1.34555e-44,  0.0233306  ])
82449   , -3586.77    , array([ 0.338257   ,  0.0614539  ,  3.13092e-78,  1.3469e-44 ,  0.0233306  ])
82450   , -3591.92    , array([ 0.338257   ,  0.0614539  ,  3.13092e-78,  1.34555e-44,  0.023354   ])
82458   , -3586.69    , array([ 0.33831    ,  0.0614646  ,  3.13092e-78,  1.34555e-44,  0.0233347  ])
82459   , -3586.69    , array([ 0.33831    ,  0.0614646  ,  3.13092e-78,  1.34555e-44,  0.0233347  ])
82460   , -3582.52    , array([ 0.338648   ,  0.0614646  ,  3.13092e-78,  1.34555e-44,  0.0233347  ])
82461   , -3584.86    , array([ 0.33831    ,  0.0615261  ,  3.13092e-78,  1.34555e-44,  0.0233347  ])
82462   , -3586.69    , array([ 0.33831    ,  0.0614646  ,  3.13405e-78,  1.34555e-44,  0.0233347  ])
82463   , -3586.69    , array([ 0.33831    ,  0.0614646  ,  3.13092e-78,  1.3469e-44 ,  0.0233347  ])
82464   , -3591.84    , array([ 0.33831    ,  0.0614646  ,  3.13092e-78,  1.34555e-44,  0.0233581  ])
82465   , -3586.62    , array([ 0.338363   ,  0.0614753  ,  3.13092e-78,  1.34555e-44,  0.0233388  ])
82466   , -3586.62    , array([ 0.338363   ,  0.0614753  ,  3.13092e-78,  1.34555e-44,  0.0233388  ])
82467   , -3582.45    , array([ 0.338701   ,  0.0614753  ,  3.13092e-78,  1.34555e-44,  0.0233388  ])
82468   , -3584.78    , array([ 0.338363   ,  0.0615368  ,  3.13092e-78,  1.34555e-44,  0.0233388  ])
82469   , -3586.62    , array([ 0.338363   ,  0.0614753  ,  3.13405e-78,  1.34555e-44,  0.0233388  ])
82470   , -3586.62    , array([ 0.338363   ,  0.0614753  ,  3.13092e-78,  1.3469e-44 ,  0.0233388  ])
82471   , -3591.77    , array([ 0.338363   ,  0.0614753  ,  3.13092e-78,  1.34555e-44,  0.0233622  ])
82479   , -3586.6     , array([ 0.338376   ,  0.061478   ,  3.13092e-78,  1.34555e-44,  0.0233398  ])
82480   , -3586.6     , array([ 0.338376   ,  0.061478   ,  3.13092e-78,  1.34555e-44,  0.0233398  ])
82481   , -3582.43    , array([ 0.338715   ,  0.061478   ,  3.13092e-78,  1.34555e-44,  0.0233398  ])
82482   , -3584.76    , array([ 0.338376   ,  0.0615395  ,  3.13092e-78,  1.34555e-44,  0.0233398  ])
82483   , -3586.6     , array([ 0.338376   ,  0.061478   ,  3.13405e-78,  1.34555e-44,  0.0233398  ])
82484   , -3586.6     , array([ 0.338376   ,  0.061478   ,  3.13092e-78,  1.3469e-44 ,  0.0233398  ])
82485   , -3591.75    , array([ 0.338376   ,  0.061478   ,  3.13092e-78,  1.34555e-44,  0.0233632  ])
82486   , -3586.58    , array([ 0.338389   ,  0.0614807  ,  3.13092e-78,  1.34555e-44,  0.0233409  ])
82487   , -3586.58    , array([ 0.338389   ,  0.0614807  ,  3.13092e-78,  1.34555e-44,  0.0233409  ])
82488   , -3582.41    , array([ 0.338728   ,  0.0614807  ,  3.13092e-78,  1.34555e-44,  0.0233409  ])
82489   , -3584.74    , array([ 0.338389   ,  0.0615422  ,  3.13092e-78,  1.34555e-44,  0.0233409  ])
82490   , -3586.58    , array([ 0.338389   ,  0.0614807  ,  3.13405e-78,  1.34555e-44,  0.0233409  ])
82491   , -3586.58    , array([ 0.338389   ,  0.0614807  ,  3.13092e-78,  1.3469e-44 ,  0.0233409  ])
82492   , -3591.73    , array([ 0.338389   ,  0.0614807  ,  3.13092e-78,  1.34555e-44,  0.0233642  ])
82493   , -51196      , array([ 12.9069    ,  3.53204    ,  3.13092e-78,  1.34555e-44,  1.38549    ])
82494   , -51196      , array([ 12.9069    ,  3.53204    ,  3.13092e-78,  1.34555e-44,  1.38549    ])
82495   , -51200.4    , array([ 12.9198    ,  3.53204    ,  3.13092e-78,  1.34555e-44,  1.38549    ])
82496   , -51197.2    , array([ 12.9069    ,  3.53557    ,  3.13092e-78,  1.34555e-44,  1.38549    ])
82497   , -51196      , array([ 12.9069    ,  3.53204    ,  3.13405e-78,  1.34555e-44,  1.38549    ])
82498   , -51196      , array([ 12.9069    ,  3.53204    ,  3.13092e-78,  1.3469e-44 ,  1.38549    ])
82499   , -51221.8    , array([ 12.9069    ,  3.53204    ,  3.13092e-78,  1.34555e-44,  1.38687    ])
82500   , -3542.74    , array([ 0.372873   ,  0.0684893  ,  3.13092e-78,  1.34555e-44,  0.0260243  ])
