178853  , -100818     , array([ 43.1061    ,  37.1875    ,  1.34948e-54,  5.89949e-38,  0.80324    ])
178854  , -100833     , array([ 43.1492    ,  37.1875    ,  1.34948e-54,  5.89949e-38,  0.80324    ])
178855  , -100833     , array([ 43.1061    ,  37.2247    ,  1.34948e-54,  5.89949e-38,  0.80324    ])
178856  , -100818     , array([ 43.1061    ,  37.1875    ,  1.35083e-54,  5.89949e-38,  0.80324    ])
178857  , -100818     , array([ 43.1061    ,  37.1875    ,  1.34948e-54,  5.90539e-38,  0.80324    ])
178858  , -100823     , array([ 43.1061    ,  37.1875    ,  1.34948e-54,  5.89949e-38,  0.804043   ])
178859  , -100818     , array([ 43.1061    ,  37.1875    ,  1.34948e-54,  5.89949e-38,  0.80324    ])
178860  , -79130.3    , array([ 21.5692    ,  18.5963    ,  1.34948e-54,  5.89949e-38,  0.628192   ])
178861  , -79130.3    , array([ 21.5692    ,  18.5963    ,  1.34948e-54,  5.89949e-38,  0.628192   ])
178862  , -79145.1    , array([ 21.5908    ,  18.5963    ,  1.34948e-54,  5.89949e-38,  0.628192   ])
178863  , -79147.3    , array([ 21.5692    ,  18.6149    ,  1.34948e-54,  5.89949e-38,  0.628192   ])
178864  , -79130.3    , array([ 21.5692    ,  18.5963    ,  1.35083e-54,  5.89949e-38,  0.628192   ])
178865  , -79130.3    , array([ 21.5692    ,  18.5963    ,  1.34948e-54,  5.90539e-38,  0.628192   ])
178866  , -79128.6    , array([ 21.5692    ,  18.5963    ,  1.34948e-54,  5.89949e-38,  0.628821   ])
178867  , -18643.1    , array([ 1.35213    ,  1.16289    ,  1.34948e-54,  5.89949e-38,  0.235008   ])
178868  , -18643.1    , array([ 1.35213    ,  1.16289    ,  1.34948e-54,  5.89949e-38,  0.235008   ])
178869  , -18634.1    , array([ 1.35349    ,  1.16289    ,  1.34948e-54,  5.89949e-38,  0.235008   ])
178870  , -18653.9    , array([ 1.35213    ,  1.16406    ,  1.34948e-54,  5.89949e-38,  0.235008   ])
178871  , -18643.1    , array([ 1.35213    ,  1.16289    ,  1.35083e-54,  5.89949e-38,  0.235008   ])
178872  , -18643.1    , array([ 1.35213    ,  1.16289    ,  1.34948e-54,  5.90539e-38,  0.235008   ])
178873  , -18651.1    , array([ 1.35213    ,  1.16289    ,  1.34948e-54,  5.89949e-38,  0.235243   ])
178881  , -18597.3    , array([ 1.35247    ,  1.15962    ,  1.34948e-54,  5.89949e-38,  0.234624   ])
178882  , -18597.3    , array([ 1.35247    ,  1.15962    ,  1.34948e-54,  5.89949e-38,  0.234624   ])
178883  , -18588.3    , array([ 1.35383    ,  1.15962    ,  1.34948e-54,  5.89949e-38,  0.234624   ])
178884  , -18608.1    , array([ 1.35247    ,  1.16078    ,  1.34948e-54,  5.89949e-38,  0.234624   ])
178885  , -18597.3    , array([ 1.35247    ,  1.15962    ,  1.35083e-54,  5.89949e-38,  0.234624   ])
178886  , -18597.3    , array([ 1.35247    ,  1.15962    ,  1.34948e-54,  5.90539e-38,  0.234624   ])
178887  , -18605.2    , array([ 1.35247    ,  1.15962    ,  1.34948e-54,  5.89949e-38,  0.234858   ])
178888  , -4180.89    , array([ 1.55813    ,  0.238632   ,  1.34948e-54,  5.89949e-38,  0.0935272  ])
178889  , -4180.89    , array([ 1.55813    ,  0.238632   ,  1.34948e-54,  5.89949e-38,  0.0935272  ])
178890  , -4179.62    , array([ 1.55969    ,  0.238632   ,  1.34948e-54,  5.89949e-38,  0.0935272  ])
178891  , -4179.33    , array([ 1.55813    ,  0.23887    ,  1.34948e-54,  5.89949e-38,  0.0935272  ])
178892  , -4180.89    , array([ 1.55813    ,  0.238632   ,  1.35083e-54,  5.89949e-38,  0.0935272  ])
178893  , -4180.89    , array([ 1.55813    ,  0.238632   ,  1.34948e-54,  5.90539e-38,  0.0935272  ])
178894  , -4187.65    , array([ 1.55813    ,  0.238632   ,  1.34948e-54,  5.89949e-38,  0.0936207  ])
178895  , -73291.6    , array([ 0.907489   ,  0.264011   ,  1.34948e-54,  5.89949e-38,  0.00114434 ])
178896  , -73291.6    , array([ 0.907489   ,  0.264011   ,  1.34948e-54,  5.89949e-38,  0.00114434 ])
178897  , -73292.5    , array([ 0.908397   ,  0.264011   ,  1.34948e-54,  5.89949e-38,  0.00114434 ])
178898  , -73296.2    , array([ 0.907489   ,  0.264275   ,  1.34948e-54,  5.89949e-38,  0.00114434 ])
178899  , -73291.6    , array([ 0.907489   ,  0.264011   ,  1.35083e-54,  5.89949e-38,  0.00114434 ])
178900  , -73291.6    , array([ 0.907489   ,  0.264011   ,  1.34948e-54,  5.90539e-38,  0.00114434 ])
178901  , -73286.1    , array([ 0.907489   ,  0.264011   ,  1.34948e-54,  5.89949e-38,  0.00114549 ])
178902  , -3625.88    , array([ 1.50505    ,  0.240183   ,  1.34948e-54,  5.89949e-38,  0.0705199  ])
178903  , -3625.88    , array([ 1.50505    ,  0.240183   ,  1.34948e-54,  5.89949e-38,  0.0705199  ])
178904  , -3625.28    , array([ 1.50656    ,  0.240183   ,  1.34948e-54,  5.89949e-38,  0.0705199  ])
178905  , -3631.63    , array([ 1.50505    ,  0.240423   ,  1.34948e-54,  5.89949e-38,  0.0705199  ])
178906  , -3625.88    , array([ 1.50505    ,  0.240183   ,  1.35083e-54,  5.89949e-38,  0.0705199  ])
178907  , -3625.88    , array([ 1.50505    ,  0.240183   ,  1.34948e-54,  5.90539e-38,  0.0705199  ])
178908  , -3623.58    , array([ 1.50505    ,  0.240183   ,  1.34948e-54,  5.89949e-38,  0.0705904  ])
178909  , -2700.93    , array([ 1.37307    ,  0.180851   ,  1.34948e-54,  5.89949e-38,  0.0578882  ])
178910  , -2700.93    , array([ 1.37307    ,  0.180851   ,  1.34948e-54,  5.89949e-38,  0.0578882  ])
178911  , -2700.28    , array([ 1.37444    ,  0.180851   ,  1.34948e-54,  5.89949e-38,  0.0578882  ])
178912  , -2704.45    , array([ 1.37307    ,  0.181032   ,  1.34948e-54,  5.89949e-38,  0.0578882  ])
178913  , -2700.93    , array([ 1.37307    ,  0.180851   ,  1.35083e-54,  5.89949e-38,  0.0578882  ])
178914  , -2700.93    , array([ 1.37307    ,  0.180851   ,  1.34948e-54,  5.90539e-38,  0.0578882  ])
178915  , -2699.96    , array([ 1.37307    ,  0.180851   ,  1.34948e-54,  5.89949e-38,  0.0579461  ])
178916  , -1808.25    , array([ 1.20089    ,  0.0981805  ,  1.34948e-54,  5.89949e-38,  0.0361018  ])
178917  , -1808.25    , array([ 1.20089    ,  0.0981805  ,  1.34948e-54,  5.89949e-38,  0.0361018  ])
178918  , -1807.81    , array([ 1.20209    ,  0.0981805  ,  1.34948e-54,  5.89949e-38,  0.0361018  ])
178919  , -1807.65    , array([ 1.20089    ,  0.0982787  ,  1.34948e-54,  5.89949e-38,  0.0361018  ])
