12295   , -79089.4    , array([ 0.285858   ,  10.6908    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12296   , -79089.4    , array([ 0.285858   ,  10.6908    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12297   , -79089.4    , array([ 1.28586    ,  10.6908    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12298   , -79089.4    , array([ 2.90389    ,  10.6908    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12299   , -79089.4    , array([ 1.28586    ,  10.6908    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12300   , -79089.4    , array([ 1.90389    ,  10.6908    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12301   , -79089.4    , array([ 2.28586    ,  10.6908    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12302   , -79089.4    , array([ 2.52193    ,  10.6908    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12303   , -79089.4    , array([ 2.66782    ,  10.6908    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12304   , -79089.4    , array([ 2.75799    ,  10.6908    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12305   , -79089.4    , array([ 2.81372    ,  10.6908    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12306   , -79089.4    , array([ 2.84816    ,  10.6908    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12307   , -79089.4    , array([ 2.87379    ,  10.6908    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12308   , -79089.4    , array([ 2.87379    ,  10.6908    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12309   , -79089.4    , array([ 2.87379    ,  11.6908    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12310   , -79089.4    , array([ 2.87379    ,  13.3088    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12311   , -79089.4    , array([ 2.87379    ,  11.6908    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12312   , -79089.4    , array([ 2.87379    ,  12.3088    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12313   , -79089.4    , array([ 2.87379    ,  12.6908    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12314   , -79089.4    , array([ 2.87379    ,  12.9269    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12315   , -79089.4    , array([ 2.87379    ,  13.0728    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12316   , -79089.4    , array([ 2.87379    ,  13.1629    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12317   , -79089.4    , array([ 2.87379    ,  13.2187    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12318   , -79089.4    , array([ 2.87379    ,  13.2531    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12319   , -79089.4    , array([ 2.87379    ,  13.2787    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12320   , -79089.4    , array([ 2.87379    ,  13.2787    ,  9.28584e-11,  1.88464e-39,  5.6798e-30 ])
12321   , -79089.4    , array([ 2.87379    ,  13.2787    ,  1          ,  1.88464e-39,  5.6798e-30 ])
12322   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.61803    ,  1.88464e-39,  5.6798e-30 ])
12323   , -79089.4    , array([ 2.87379    ,  13.2787    ,  1          ,  1.88464e-39,  5.6798e-30 ])
12324   , -79089.4    , array([ 2.87379    ,  13.2787    ,  1.61803    ,  1.88464e-39,  5.6798e-30 ])
12325   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2          ,  1.88464e-39,  5.6798e-30 ])
12326   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.23607    ,  1.88464e-39,  5.6798e-30 ])
12327   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.38197    ,  1.88464e-39,  5.6798e-30 ])
12328   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.47214    ,  1.88464e-39,  5.6798e-30 ])
12329   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.52786    ,  1.88464e-39,  5.6798e-30 ])
12330   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.56231    ,  1.88464e-39,  5.6798e-30 ])
12331   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  1.88464e-39,  5.6798e-30 ])
12332   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  1.88464e-39,  5.6798e-30 ])
12333   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  1          ,  5.6798e-30 ])
12334   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.61803    ,  5.6798e-30 ])
12335   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  1          ,  5.6798e-30 ])
12336   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  1.61803    ,  5.6798e-30 ])
12337   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2          ,  5.6798e-30 ])
12338   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.23607    ,  5.6798e-30 ])
12339   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.38197    ,  5.6798e-30 ])
12340   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.47214    ,  5.6798e-30 ])
12341   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.52786    ,  5.6798e-30 ])
12342   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.56231    ,  5.6798e-30 ])
12343   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.58793    ,  5.6798e-30 ])
12344   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.58793    ,  5.6798e-30 ])
12345   , -80527.8    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.58793    ,  1          ])
12347   , -79089.4    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.58793    ,  5.6798e-30 ])
12349   , -71907.5    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.58793    ,  0.381966   ])
12350   , -66696.1    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.58793    ,  0.191041   ])
12351   , -67705.9    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.58793    ,  0.229944   ])
12352   , -65713.9    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.58793    ,  0.11807    ])
12353   , -66008.7    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.58793    ,  0.094298   ])
12354   , -65721.7    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.58793    ,  0.129381   ])
12355   , -65707.5    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.58793    ,  0.122803   ])
12356   , -65707.8    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.58793    ,  0.121575   ])
12357   , -65708.2    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.58793    ,  0.124031   ])
12358   , -84730.7    , array([ 5.46172    ,  15.8667    ,  5.17586    ,  5.17586    ,  0.245606   ])
12359   , -65707.5    , array([ 2.87379    ,  13.2787    ,  2.58793    ,  2.58793    ,  0.122803   ])
12360   , -69144.6    , array([ 3.87379    ,  13.2787    ,  2.58793    ,  2.58793    ,  0.122803   ])
12361   , -55463.7    , array([ 1.25575    ,  13.2787    ,  2.58793    ,  2.58793    ,  0.122803   ])
12363   , -55463.7    , array([ 1.25575    ,  13.2787    ,  2.58793    ,  2.58793    ,  0.122803   ])
12364   , -60029      , array([ 0.255753   ,  13.2787    ,  2.58793    ,  2.58793    ,  0.122803   ])
12365   , -60328.3    , array([ 1.87379    ,  13.2787    ,  2.58793    ,  2.58793    ,  0.122803   ])
12366   , -53638.4    , array([ 1.05274    ,  13.2787    ,  2.58793    ,  2.58793    ,  0.122803   ])
12367   , -52218.4    , array([ 0.88995    ,  13.2787    ,  2.58793    ,  2.58793    ,  0.122803   ])
12368   , -50730.7    , array([ 0.647708   ,  13.2787    ,  2.58793    ,  2.58793    ,  0.122803   ])
12369   , -51052.3    , array([ 0.497995   ,  13.2787    ,  2.58793    ,  2.58793    ,  0.122803   ])
12370   , -50681.2    , array([ 0.623637   ,  13.2787    ,  2.58793    ,  2.58793    ,  0.122803   ])
12371   , -50662.6    , array([ 0.601136   ,  13.2787    ,  2.58793    ,  2.58793    ,  0.122803   ])
12372   , -50675.1    , array([ 0.578409   ,  13.2787    ,  2.58793    ,  2.58793    ,  0.122803   ])
12373   , -50662.6    , array([ 0.601136   ,  13.2787    ,  2.58793    ,  2.58793    ,  0.122803   ])
12374   , -50860.8    , array([ 0.601136   ,  14.2787    ,  2.58793    ,  2.58793    ,  0.122803   ])
12375   , -50273.3    , array([ 0.601136   ,  11.6607    ,  2.58793    ,  2.58793    ,  0.122803   ])
12376   , -49365.6    , array([ 0.601136   ,  9.04266    ,  2.58793    ,  2.58793    ,  0.122803   ])
12377   , -46017.4    , array([ 0.601136   ,  4.80659    ,  2.58793    ,  2.58793    ,  0.122803   ])
12379   , -46017.4    , array([ 0.601136   ,  4.80659    ,  2.58793    ,  2.58793    ,  0.122803   ])
12380   , -38734.9    , array([ 0.601136   ,  2.18855    ,  2.58793    ,  2.58793    ,  0.122803   ])
12381   , -17339.2    , array([ 0.601136   ,  0.570519   ,  2.58793    ,  2.58793    ,  0.122803   ])
12383   , -30110.6    , array([ 0.601136   ,  1.18855    ,  2.58793    ,  2.58793    ,  0.122803   ])
12384   , -4091.2     , array([ 0.601136   ,  0.188553   ,  2.58793    ,  2.58793    ,  0.122803   ])
12386   , -8884.17    , array([ 0.601136   ,  0.334452   ,  2.58793    ,  2.58793    ,  0.122803   ])
12387   , -4091.2     , array([ 0.601136   ,  0.188553   ,  2.58793    ,  2.58793    ,  0.122803   ])
12388   , -3307       , array([ 0.601136   ,  0.188553   ,  3.58793    ,  2.58793    ,  0.122803   ])
12389   , -2730.84    , array([ 0.601136   ,  0.188553   ,  5.20596    ,  2.58793    ,  0.122803   ])
12390   , -2697.62    , array([ 0.601136   ,  0.188553   ,  5.48571    ,  2.58793    ,  0.122803   ])
12391   , -2677.73    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  2.58793    ,  0.122803   ])
12392   , -2677.74    , array([ 0.601136   ,  0.188553   ,  5.9272     ,  2.58793    ,  0.122803   ])
12393   , -2724.47    , array([ 0.601136   ,  0.188553   ,  6.67073    ,  2.58793    ,  0.122803   ])
12394   , -2677.73    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  2.58793    ,  0.122803   ])
12395   , -2684.72    , array([ 0.601136   ,  0.188553   ,  6.21809    ,  2.58793    ,  0.122803   ])
12396   , -2680.61    , array([ 0.601136   ,  0.188553   ,  5.76545    ,  2.58793    ,  0.122803   ])
12397   , -2677.82    , array([ 0.601136   ,  0.188553   ,  5.97185    ,  2.58793    ,  0.122803   ])
12398   , -2677.84    , array([ 0.601136   ,  0.188553   ,  5.90484    ,  2.58793    ,  0.122803   ])
12399   , -2677.73    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  2.58793    ,  0.122803   ])
12400   , -3410.84    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  3.58793    ,  0.122803   ])
12401   , -2323.46    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  0.969895   ,  0.122803   ])
12402   , -2275.67    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.22147    ,  0.122803   ])
12403   , -2275.67    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.22147    ,  0.122803   ])
12404   , -2317.56    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.74341    ,  0.122803   ])
12405   , -2271.36    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.42084    ,  0.122803   ])
12406   , -2269.78    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.122803   ])
12407   , -2269.8     , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.34299    ,  0.122803   ])
12408   , -2269.86    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.36765    ,  0.122803   ])
12409   , -2269.78    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.122803   ])
12410   , -7461.52    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.35532    ,  1.1228     ])
12412   , -2269.78    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.122803   ])
12414   , -5724.57    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.504769   ])
12415   , -4420.19    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.313758   ])
12417   , -11021.6    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.032633   ])
12418   , -3014.46    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.195741   ])
12419   , -2576.59    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.0883611  ])
12420   , -2302.92    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.130599   ])
12421   , -2263.63    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.119879   ])
12422   , -2261.72    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.116094   ])
12423   , -2261.51    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.116926   ])
12424   , -2261.51    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.116998   ])
12425   , -2261.51    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.117056   ])
12427   , -2261.51    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.116998   ])
12428   , -2506.41    , array([ 1.60114    ,  0.188553   ,  5.93835    ,  1.35532    ,  0.116998   ])
12430   , -2261.51    , array([ 0.601136   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.116998   ])
12432   , -1796.83    , array([ 0.983102   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.116998   ])
12433   , -1792.9     , array([ 0.792123   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.116998   ])
12434   , -1761.76    , array([ 0.886024   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.116998   ])
12435   , -1761.6     , array([ 0.883175   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.116998   ])
12436   , -1761.46    , array([ 0.87797    ,  0.188553   ,  5.93835    ,  1.35532    ,  0.116998   ])
12437   , -1765.44    , array([ 0.845179   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.116998   ])
12438   , -1761.46    , array([ 0.875201   ,  0.188553   ,  5.93835    ,  1.35532    ,  0.116998   ])
12439   , -1761.46    , array([ 0.87797    ,  0.188553   ,  5.93835    ,  1.35532    ,  0.116998   ])
12440   , -29852.2    , array([ 0.87797    ,  1.18855    ,  5.93835    ,  1.35532    ,  0.116998   ])
12442   , -1761.46    , array([ 0.87797    ,  0.188553   ,  5.93835    ,  1.35532    ,  0.116998   ])
12444   , -15734.7    , array([ 0.87797    ,  0.570519   ,  5.93835    ,  1.35532    ,  0.116998   ])
12445   , -8418.66    , array([ 0.87797    ,  0.379423   ,  5.93835    ,  1.35532    ,  0.116998   ])
12447   , -7252.9     , array([ 0.87797    ,  0.0983835  ,  5.93835    ,  1.35532    ,  0.116998   ])
12448   , -2649       , array([ 0.87797    ,  0.232818   ,  5.93835    ,  1.35532    ,  0.116998   ])
12449   , -1813.94    , array([ 0.87797    ,  0.194037   ,  5.93835    ,  1.35532    ,  0.116998   ])
12450   , -1737.78    , array([ 0.87797    ,  0.173585   ,  5.93835    ,  1.35532    ,  0.116998   ])
12451   , -2381.67    , array([ 0.87797    ,  0.144861   ,  5.93835    ,  1.35532    ,  0.116998   ])
12452   , -1724.09    , array([ 0.87797    ,  0.179045   ,  5.93835    ,  1.35532    ,  0.116998   ])
12453   , -1724.1     , array([ 0.87797    ,  0.179231   ,  5.93835    ,  1.35532    ,  0.116998   ])
12454   , -1724.09    , array([ 0.87797    ,  0.17895    ,  5.93835    ,  1.35532    ,  0.116998   ])
12455   , -1724.09    , array([ 0.87797    ,  0.179045   ,  5.93835    ,  1.35532    ,  0.116998   ])
12456   , -1862.37    , array([ 0.87797    ,  0.179045   ,  6.93835    ,  1.35532    ,  0.116998   ])
12457   , -1904.32    , array([ 0.87797    ,  0.179045   ,  4.32031    ,  1.35532    ,  0.116998   ])
12458   , -1724.09    , array([ 0.87797    ,  0.179045   ,  5.93835    ,  1.35532    ,  0.116998   ])
12459   , -1726.26    , array([ 0.87797    ,  0.179045   ,  5.32031    ,  1.35532    ,  0.116998   ])
12460   , -1757.8     , array([ 0.87797    ,  0.179045   ,  6.32031    ,  1.35532    ,  0.116998   ])
12461   , -1715.91    , array([ 0.87797    ,  0.179045   ,  5.64845    ,  1.35532    ,  0.116998   ])
12462   , -1715.91    , array([ 0.87797    ,  0.179045   ,  5.64555    ,  1.35532    ,  0.116998   ])
12463   , -1715.91    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.35532    ,  0.116998   ])
12464   , -1717.41    , array([ 0.87797    ,  0.179045   ,  5.51951    ,  1.35532    ,  0.116998   ])
12465   , -1715.91    , array([ 0.87797    ,  0.179045   ,  5.63967    ,  1.35532    ,  0.116998   ])
12466   , -1715.91    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.35532    ,  0.116998   ])
12467   , -1852.98    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  2.35532    ,  0.116998   ])
12469   , -1715.91    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.35532    ,  0.116998   ])
12470   , -1944.53    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  0.737285   ,  0.116998   ])
12471   , -1708.14    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.73729    ,  0.116998   ])
12472   , -1701.01    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.57539    ,  0.116998   ])
12473   , -1701.01    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.58106    ,  0.116998   ])
12474   , -1701.01    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.57319    ,  0.116998   ])
12475   , -1701.01    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  0.116998   ])
12476   , -1701.01    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  0.116998   ])
12477   , -8736.43    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  1.117      ])
12479   , -1701.01    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  0.116998   ])
12481   , -6476.48    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  0.498964   ])
12482   , -4616.87    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  0.307942   ])
12484   , -13757.5    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  0.0268276  ])
12485   , -2757.15    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  0.189932   ])
12486   , -2027.48    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  0.0825557  ])
12487   , -1727.35    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  0.121017   ])
12488   , -1678.41    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  0.111146   ])
12489   , -1701.77    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  0.100225   ])
12490   , -1675.42    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  0.108675   ])
12491   , -1675.36    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  0.108018   ])
12492   , -1675.35    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  0.108219   ])
12493   , -1675.35    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  0.108307   ])
12494   , -1675.35    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  0.108132   ])
12495   , -1687.26    , array([ 1.1548     ,  0.169536   ,  5.3469     ,  1.79987    ,  0.0994415  ])
12496   , -1675.35    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  0.108219   ])
12497   , -1687.26    , array([ 1.1548     ,  0.169536   ,  5.3469     ,  1.79987    ,  0.0994415  ])
12498   , -3844.85    , array([ 0.430043   ,  0.19443    ,  6.12111    ,  1.21795    ,  0.122423   ])
12499   , -1675.35    , array([ 0.87797    ,  0.179045   ,  5.64262    ,  1.5776     ,  0.108219   ])
12500   , -1891.74    , array([ 0.706877   ,  0.184922   ,  5.82539    ,  1.44022    ,  0.113645   ])
12501   , -1652.43    , array([ 0.983711   ,  0.175413   ,  5.52967    ,  1.6625     ,  0.104867   ])
12502   , -1653.38    , array([ 0.959457   ,  0.176246   ,  5.55557    ,  1.64302    ,  0.105636   ])
12503   , -1652.44    , array([ 0.98053    ,  0.175522   ,  5.53306    ,  1.65994    ,  0.104967   ])
12504   , -1652.43    , array([ 0.982653   ,  0.175449   ,  5.5308     ,  1.66165    ,  0.1049     ])
12505   , -1652.44    , array([ 0.981606   ,  0.175485   ,  5.53191    ,  1.66081    ,  0.104933   ])
