77589   , -79089.4    , array([ 6.28944    ,  4.18395    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77590   , -79089.4    , array([ 6.28944    ,  4.18395    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77591   , -79089.4    , array([ 7.28944    ,  4.18395    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77592   , -79089.4    , array([ 8.90748    ,  4.18395    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77593   , -79089.4    , array([ 7.28944    ,  4.18395    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77594   , -79089.4    , array([ 7.90748    ,  4.18395    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77595   , -79089.4    , array([ 8.28944    ,  4.18395    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77596   , -79089.4    , array([ 8.52551    ,  4.18395    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77597   , -79089.4    , array([ 8.67141    ,  4.18395    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77598   , -79089.4    , array([ 8.76158    ,  4.18395    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77599   , -79089.4    , array([ 8.81731    ,  4.18395    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77600   , -79089.4    , array([ 8.85175    ,  4.18395    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77601   , -79089.4    , array([ 8.87737    ,  4.18395    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77602   , -79089.4    , array([ 8.87737    ,  4.18395    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77603   , -79089.4    , array([ 8.87737    ,  5.18395    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77604   , -79089.4    , array([ 8.87737    ,  6.80198    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77605   , -79089.4    , array([ 8.87737    ,  5.18395    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77606   , -79089.4    , array([ 8.87737    ,  5.80198    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77607   , -79089.4    , array([ 8.87737    ,  6.18395    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77608   , -79089.4    , array([ 8.87737    ,  6.42002    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
77609   , -79089.4    , array([ 8.87737    ,  6.56592    ,  3.7267e-14 ,  4.9738e-47 ,  1.35153e-37])
