6593    , -2324.81    , array([ 0.0741903  ,  0.0457144  ,  5.04979e-05,  1.50084e-33])
6594    , -2324.83    , array([ 0.0742645  ,  0.0457144  ,  5.04979e-05,  1.50084e-33])
6595    , -2324.81    , array([ 0.0741903  ,  0.0457602  ,  5.04979e-05,  1.50084e-33])
6596    , -2324.8     , array([ 0.0741903  ,  0.0457144  ,  5.05485e-05,  1.50084e-33])
6597    , -2324.81    , array([ 0.0741903  ,  0.0457144  ,  5.04979e-05,  1.50234e-33])
6598    , -2324.81    , array([ 0.0741903  ,  0.0457144  ,  5.04979e-05,  1.50084e-33])
6599    , -2286.37    , array([ 0.0353693  ,  0.0457144  ,  0.00010033 ,  1.50084e-33])
6600    , -2286.37    , array([ 0.0353693  ,  0.0457144  ,  0.00010033 ,  1.50084e-33])
6601    , -2286.42    , array([ 0.0354047  ,  0.0457144  ,  0.00010033 ,  1.50084e-33])
6602    , -2286.37    , array([ 0.0353693  ,  0.0457602  ,  0.00010033 ,  1.50084e-33])
6603    , -2286.33    , array([ 0.0353693  ,  0.0457144  ,  0.000100431,  1.50084e-33])
6604    , -2286.37    , array([ 0.0353693  ,  0.0457144  ,  0.00010033 ,  1.50234e-33])
6605    , -6412.42    , array([ 0.00182702 ,  0.0457144  ,  0.00156339 ,  1.50084e-33])
6606    , -6412.42    , array([ 0.00182702 ,  0.0457144  ,  0.00156339 ,  1.50084e-33])
6607    , -6408.3     , array([ 0.00182885 ,  0.0457144  ,  0.00156339 ,  1.50084e-33])
6608    , -6412.42    , array([ 0.00182702 ,  0.0457602  ,  0.00156339 ,  1.50084e-33])
6609    , -6416.38    , array([ 0.00182702 ,  0.0457144  ,  0.00156495 ,  1.50084e-33])
6610    , -6412.42    , array([ 0.00182702 ,  0.0457144  ,  0.00156339 ,  1.50234e-33])
6611    , -2143.89    , array([ 0.0166117  ,  0.0457144  ,  0.000202119,  1.50084e-33])
6612    , -2143.89    , array([ 0.0166117  ,  0.0457144  ,  0.000202119,  1.50084e-33])
6613    , -2144.05    , array([ 0.0166283  ,  0.0457144  ,  0.000202119,  1.50084e-33])
6614    , -2143.89    , array([ 0.0166117  ,  0.0457602  ,  0.000202119,  1.50084e-33])
6615    , -2143.72    , array([ 0.0166117  ,  0.0457144  ,  0.000202321,  1.50084e-33])
6616    , -2143.89    , array([ 0.0166117  ,  0.0457144  ,  0.000202119,  1.50234e-33])
6617    , -1841.75    , array([ 0.00788891 ,  0.0457144  ,  0.000403013,  1.50084e-33])
6618    , -1841.75    , array([ 0.00788891 ,  0.0457144  ,  0.000403013,  1.50084e-33])
6619    , -1841.94    , array([ 0.0078968  ,  0.0457144  ,  0.000403013,  1.50084e-33])
6620    , -1841.75    , array([ 0.00788891 ,  0.0457602  ,  0.000403013,  1.50084e-33])
6621    , -1841.57    , array([ 0.00788891 ,  0.0457144  ,  0.000403416,  1.50084e-33])
6622    , -1841.75    , array([ 0.00788891 ,  0.0457144  ,  0.000403013,  1.50234e-33])
6623    , -1809.16    , array([ 0.00708333 ,  0.0457144  ,  0.00044532 ,  1.50084e-33])
