Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-394.24	796.48	598.5	30436.81	3.0366,0.2449,3.7343,0.6299
our_model	Round_1_Replicate_2	-393.3	794.6	597.51	7247.59	29.7864,1.0264,29.9452,3.3352
our_model	Round_1_Replicate_3	-394.19	796.38	598.66	34909.96	4.737,0.2133,2.265,0.5784
our_model	Round_1_Replicate_4	-393.56	795.12	598.01	6424.81	29.9786,1.1573,25.3282,3.4962
our_model	Round_1_Replicate_5	-398.87	805.74	607.86	18908.73	30.0,0.3905,1.9229,0.8483
our_model	Round_1_Replicate_6	-394.68	797.36	599.32	31061.46	2.8533,0.2398,2.7863,0.5886
our_model	Round_1_Replicate_7	-398.52	805.04	607.23	6765.36	30.0,1.0919,8.2677,2.3977
our_model	Round_1_Replicate_8	-395.56	799.12	600.91	23281.72	3.3073,0.3196,3.3014,0.7269
our_model	Round_1_Replicate_9	-398.71	805.42	607.58	7886.24	30.0,0.9365,6.7602,2.0563
our_model	Round_1_Replicate_10	-397.77	803.54	605.86	8899.82	30.0,0.8306,6.2783,1.8871
our_model	Round_2_Replicate_1	-393.22	794.44	597.36	8125.19	30.0,0.9157,29.7891,3.0859
our_model	Round_2_Replicate_2	-393.07	794.14	597.08	12390.82	23.9389,0.6006,29.7369,2.2219
our_model	Round_2_Replicate_3	-394.87	797.74	600.48	8606.25	6.5827,0.8621,30.0,1.9382
our_model	Round_2_Replicate_4	-396.79	801.58	604.06	8478.09	5.0957,0.8729,30.0,1.687
our_model	Round_2_Replicate_5	-398.22	804.44	606.68	2400.23	30.0,3.0786,30.0,6.2128
our_model	Round_2_Replicate_6	-395.47	798.94	601.59	3979.58	30.0,1.8629,22.063,4.4657
our_model	Round_2_Replicate_7	-394.66	797.32	600.08	3654.59	30.0,2.0309,30.0,5.0956
our_model	Round_2_Replicate_8	-393.43	794.86	597.77	6798.59	22.599,1.0939,29.8598,3.3242
our_model	Round_2_Replicate_9	-396.36	800.72	603.26	8027.08	5.6297,0.9225,30.0,1.8314
our_model	Round_2_Replicate_10	-395.83	799.66	602.27	7733.04	6.2502,0.9582,30.0,1.9767
our_model	Round_2_Replicate_11	-397.81	803.62	605.93	2467.38	30.0,2.996,30.0,6.1464
our_model	Round_2_Replicate_12	-394.92	797.84	600.58	3931.36	19.8428,1.8872,30.0,4.4451
our_model	Round_2_Replicate_13	-396.25	800.5	603.06	7957.45	5.7525,0.9307,30.0,1.8616
our_model	Round_2_Replicate_14	-396.55	801.1	603.61	4338.01	11.1786,1.7066,30.0,3.4085
our_model	Round_2_Replicate_15	-393.19	794.38	597.3	8669.51	30.0,0.8582,29.58,2.9472
our_model	Round_2_Replicate_16	-394.99	797.98	600.7	3402.95	30.0,2.18,29.9999,5.2934
our_model	Round_2_Replicate_17	-394.04	796.08	598.92	4393.06	29.9999,1.6912,29.9997,4.5902
our_model	Round_2_Replicate_18	-393.22	794.44	597.38	10636.8	18.1867,0.6994,25.1533,2.3141
our_model	Round_2_Replicate_19	-397.74	803.48	605.81	3005.51	30.0,2.4598,23.3249,5.1894
our_model	Round_2_Replicate_20	-393.36	794.72	597.63	6756.47	30.0,1.1009,29.8135,3.4961
