214631  , -79089.4    , array([ 0.366657   ,  0.115759   ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214632  , -79089.4    , array([ 0.366657   ,  0.115759   ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214633  , -79089.4    , array([ 1.36666    ,  0.115759   ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214634  , -79089.4    , array([ 2.98469    ,  0.115759   ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214635  , -79089.4    , array([ 1.36666    ,  0.115759   ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214636  , -79089.4    , array([ 1.98469    ,  0.115759   ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214637  , -79089.4    , array([ 2.36666    ,  0.115759   ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214638  , -79089.4    , array([ 2.60273    ,  0.115759   ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214639  , -79089.4    , array([ 2.74862    ,  0.115759   ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214640  , -79089.4    , array([ 2.83879    ,  0.115759   ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214641  , -79089.4    , array([ 2.89452    ,  0.115759   ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214642  , -79089.4    , array([ 2.92896    ,  0.115759   ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214643  , -79089.4    , array([ 2.95459    ,  0.115759   ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214644  , -79089.4    , array([ 2.95459    ,  0.115759   ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214645  , -79089.4    , array([ 2.95459    ,  1.11576    ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214646  , -79089.4    , array([ 2.95459    ,  2.73379    ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214647  , -79089.4    , array([ 2.95459    ,  1.11576    ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214648  , -79089.4    , array([ 2.95459    ,  1.73379    ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214649  , -79089.4    , array([ 2.95459    ,  2.11576    ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214650  , -79089.4    , array([ 2.95459    ,  2.35183    ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214651  , -79089.4    , array([ 2.95459    ,  2.49772    ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214652  , -79089.4    , array([ 2.95459    ,  2.58789    ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214653  , -79089.4    , array([ 2.95459    ,  2.64362    ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214654  , -79089.4    , array([ 2.95459    ,  2.67806    ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214655  , -79089.4    , array([ 2.95459    ,  2.70369    ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214656  , -79089.4    , array([ 2.95459    ,  2.70369    ,  1.1947e-20 ,  0.26975    ,  6.26857e-19])
214657  , -79089.4    , array([ 2.95459    ,  2.70369    ,  1          ,  0.26975    ,  6.26857e-19])
214658  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.61803    ,  0.26975    ,  6.26857e-19])
214659  , -79089.4    , array([ 2.95459    ,  2.70369    ,  1          ,  0.26975    ,  6.26857e-19])
214660  , -79089.4    , array([ 2.95459    ,  2.70369    ,  1.61803    ,  0.26975    ,  6.26857e-19])
214661  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2          ,  0.26975    ,  6.26857e-19])
214662  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.23607    ,  0.26975    ,  6.26857e-19])
214663  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.38197    ,  0.26975    ,  6.26857e-19])
214664  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.47214    ,  0.26975    ,  6.26857e-19])
214665  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.52786    ,  0.26975    ,  6.26857e-19])
214666  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.56231    ,  0.26975    ,  6.26857e-19])
214667  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  0.26975    ,  6.26857e-19])
214668  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  0.26975    ,  6.26857e-19])
214669  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  1.26975    ,  6.26857e-19])
214670  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.88778    ,  6.26857e-19])
214671  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  1.26975    ,  6.26857e-19])
214672  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  1.88778    ,  6.26857e-19])
214673  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.26975    ,  6.26857e-19])
214674  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.50582    ,  6.26857e-19])
214675  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.65172    ,  6.26857e-19])
214676  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.74189    ,  6.26857e-19])
214677  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.79761    ,  6.26857e-19])
214678  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.83206    ,  6.26857e-19])
214679  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.85768    ,  6.26857e-19])
214680  , -79089.4    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.85768    ,  6.26857e-19])
214681  , -54936.9    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.85768    ,  1          ])
214682  , -52462.7    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.85768    ,  2.61803    ])
214683  , -54093.9    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.85768    ,  1.89749    ])
214685  , -52462.7    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.85768    ,  2.61803    ])
214686  , -49994.2    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.85768    ,  3.61803    ])
214687  , -48559.8    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.85768    ,  4.23607    ])
214688  , -47749.5    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.85768    ,  4.61803    ])
214689  , -47283.4    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.85768    ,  4.8541     ])
214691  , -47458.2    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.85768    ,  4.76393    ])
214692  , -47177.3    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.85768    ,  4.90983    ])
214694  , -47177.3    , array([ 2.95459    ,  2.70369    ,  2.58793    ,  2.85768    ,  4.90983    ])
214695  , -49834.3    , array([ 3.95459    ,  2.70369    ,  2.58793    ,  2.85768    ,  4.90983    ])
214696  , -43267.9    , array([ 1.33655    ,  2.70369    ,  2.58793    ,  2.85768    ,  4.90983    ])
214698  , -43267.9    , array([ 1.33655    ,  2.70369    ,  2.58793    ,  2.85768    ,  4.90983    ])
214701  , -47036.3    , array([ 0.649716   ,  2.70369    ,  2.58793    ,  2.85768    ,  4.90983    ])
214702  , -43776.1    , array([ 0.993189   ,  2.70369    ,  2.58793    ,  2.85768    ,  4.90983    ])
214703  , -43279.9    , array([ 1.2283     ,  2.70369    ,  2.58793    ,  2.85768    ,  4.90983    ])
214704  , -43260.7    , array([ 1.29194    ,  2.70369    ,  2.58793    ,  2.85768    ,  4.90983    ])
214705  , -43261.6    , array([ 1.30856    ,  2.70369    ,  2.58793    ,  2.85768    ,  4.90983    ])
214706  , -43262.2    , array([ 1.27531    ,  2.70369    ,  2.58793    ,  2.85768    ,  4.90983    ])
214707  , -43260.7    , array([ 1.29194    ,  2.70369    ,  2.58793    ,  2.85768    ,  4.90983    ])
214708  , -49072.3    , array([ 1.29194    ,  3.70369    ,  2.58793    ,  2.85768    ,  4.90983    ])
214709  , -23251.7    , array([ 1.29194    ,  1.08565    ,  2.58793    ,  2.85768    ,  4.90983    ])
214711  , -23251.7    , array([ 1.29194    ,  1.08565    ,  2.58793    ,  2.85768    ,  4.90983    ])
214712  , -15076.7    , array([ 1.29194    ,  0.0856535  ,  2.58793    ,  2.85768    ,  4.90983    ])
214714  , -10790.2    , array([ 1.29194    ,  0.585613   ,  2.58793    ,  2.85768    ,  4.90983    ])
214715  , -7274.71    , array([ 1.29194    ,  0.463619   ,  2.58793    ,  2.85768    ,  4.90983    ])
214716  , -5012.93    , array([ 1.29194    ,  0.378967   ,  2.58793    ,  2.85768    ,  4.90983    ])
214717  , -3064.4     , array([ 1.29194    ,  0.266931   ,  2.58793    ,  2.85768    ,  4.90983    ])
214718  , -6641.81    , array([ 1.29194    ,  0.139559   ,  2.58793    ,  2.85768    ,  4.90983    ])
214719  , -3300.67    , array([ 1.29194    ,  0.291299   ,  2.58793    ,  2.85768    ,  4.90983    ])
214720  , -3107.89    , array([ 1.29194    ,  0.223891   ,  2.58793    ,  2.85768    ,  4.90983    ])
214721  , -3064.4     , array([ 1.29194    ,  0.266931   ,  2.58793    ,  2.85768    ,  4.90983    ])
214722  , -4233.24    , array([ 1.29194    ,  0.266931   ,  3.58793    ,  2.85768    ,  4.90983    ])
214723  , -4135.59    , array([ 1.29194    ,  0.266931   ,  0.969895   ,  2.85768    ,  4.90983    ])
214724  , -3064.4     , array([ 1.29194    ,  0.266931   ,  2.58793    ,  2.85768    ,  4.90983    ])
214725  , -2834.16    , array([ 1.29194    ,  0.266931   ,  1.96989    ,  2.85768    ,  4.90983    ])
214726  , -3015.9     , array([ 1.29194    ,  0.266931   ,  1.58793    ,  2.85768    ,  4.90983    ])
214727  , -2832.34    , array([ 1.29194    ,  0.266931   ,  2.05934    ,  2.85768    ,  4.90983    ])
214728  , -2831.41    , array([ 1.29194    ,  0.266931   ,  2.02517    ,  2.85768    ,  4.90983    ])
214729  , -2831.43    , array([ 1.29194    ,  0.266931   ,  2.0308     ,  2.85768    ,  4.90983    ])
214730  , -2831.45    , array([ 1.29194    ,  0.266931   ,  2.01955    ,  2.85768    ,  4.90983    ])
214731  , -2831.41    , array([ 1.29194    ,  0.266931   ,  2.02517    ,  2.85768    ,  4.90983    ])
