76932   , -139499     , array([ 10.9946    ,  0.045519   ,  6.61729e-27,  7.27005e-61,  0.193169   ])
76933   , -139501     , array([ 11.0056    ,  0.045519   ,  6.61729e-27,  7.27005e-61,  0.193169   ])
76934   , -139349     , array([ 10.9946    ,  0.0455646  ,  6.61729e-27,  7.27005e-61,  0.193169   ])
76935   , -139499     , array([ 10.9946    ,  0.045519   ,  6.62391e-27,  7.27005e-61,  0.193169   ])
76936   , -139499     , array([ 10.9946    ,  0.045519   ,  6.61729e-27,  7.27733e-61,  0.193169   ])
76937   , -139657     , array([ 10.9946    ,  0.045519   ,  6.61729e-27,  7.27005e-61,  0.193362   ])
76938   , -139499     , array([ 10.9946    ,  0.045519   ,  6.61729e-27,  7.27005e-61,  0.193169   ])
76939   , -21317.3    , array([ 10.8992    ,  0.0912877  ,  6.61729e-27,  7.27005e-61,  0.0929075  ])
76940   , -21317.3    , array([ 10.8992    ,  0.0912877  ,  6.61729e-27,  7.27005e-61,  0.0929075  ])
76941   , -21317.9    , array([ 10.9101    ,  0.0912877  ,  6.61729e-27,  7.27005e-61,  0.0929075  ])
76942   , -21282.3    , array([ 10.8992    ,  0.091379   ,  6.61729e-27,  7.27005e-61,  0.0929075  ])
76943   , -21317.3    , array([ 10.8992    ,  0.0912877  ,  6.62391e-27,  7.27005e-61,  0.0929075  ])
76944   , -21317.3    , array([ 10.8992    ,  0.0912877  ,  6.61729e-27,  7.27733e-61,  0.0929075  ])
76945   , -21356.4    , array([ 10.8992    ,  0.0912877  ,  6.61729e-27,  7.27005e-61,  0.0930005  ])
76953   , -21227.5    , array([ 10.8554    ,  0.0883471  ,  6.61729e-27,  7.27005e-61,  0.0900096  ])
76954   , -21227.5    , array([ 10.8554    ,  0.0883471  ,  6.61729e-27,  7.27005e-61,  0.0900096  ])
76955   , -21228.1    , array([ 10.8662    ,  0.0883471  ,  6.61729e-27,  7.27005e-61,  0.0900096  ])
76956   , -21192.4    , array([ 10.8554    ,  0.0884355  ,  6.61729e-27,  7.27005e-61,  0.0900096  ])
76957   , -21227.5    , array([ 10.8554    ,  0.0883471  ,  6.62391e-27,  7.27005e-61,  0.0900096  ])
76958   , -21227.5    , array([ 10.8554    ,  0.0883471  ,  6.61729e-27,  7.27733e-61,  0.0900096  ])
76959   , -21266.5    , array([ 10.8554    ,  0.0883471  ,  6.61729e-27,  7.27005e-61,  0.0900997  ])
76960   , -20681.7    , array([ 10.356     ,  0.0602698  ,  6.61729e-27,  7.27005e-61,  0.0621648  ])
76961   , -20681.7    , array([ 10.356     ,  0.0602698  ,  6.61729e-27,  7.27005e-61,  0.0621648  ])
76962   , -20682.1    , array([ 10.3664    ,  0.0602698  ,  6.61729e-27,  7.27005e-61,  0.0621648  ])
76963   , -20645.4    , array([ 10.356     ,  0.0603301  ,  6.61729e-27,  7.27005e-61,  0.0621648  ])
76964   , -20681.7    , array([ 10.356     ,  0.0602698  ,  6.62391e-27,  7.27005e-61,  0.0621648  ])
76965   , -20681.7    , array([ 10.356     ,  0.0602698  ,  6.61729e-27,  7.27733e-61,  0.0621648  ])
76966   , -20719.6    , array([ 10.356     ,  0.0602698  ,  6.61729e-27,  7.27005e-61,  0.062227   ])
76974   , -20681.7    , array([ 10.3561    ,  0.0602698  ,  6.61729e-27,  7.27005e-61,  0.0621647  ])
76975   , -20681.7    , array([ 10.3561    ,  0.0602698  ,  6.61729e-27,  7.27005e-61,  0.0621647  ])
76976   , -20682.1    , array([ 10.3665    ,  0.0602698  ,  6.61729e-27,  7.27005e-61,  0.0621647  ])
76977   , -20645.4    , array([ 10.3561    ,  0.0603301  ,  6.61729e-27,  7.27005e-61,  0.0621647  ])
76978   , -20681.7    , array([ 10.3561    ,  0.0602698  ,  6.62391e-27,  7.27005e-61,  0.0621647  ])
76979   , -20681.7    , array([ 10.3561    ,  0.0602698  ,  6.61729e-27,  7.27733e-61,  0.0621647  ])
76980   , -20719.6    , array([ 10.3561    ,  0.0602698  ,  6.61729e-27,  7.27005e-61,  0.0622269  ])
76981   , -20681.7    , array([ 10.3563    ,  0.0602697  ,  6.61729e-27,  7.27005e-61,  0.0621647  ])
76982   , -20681.7    , array([ 10.3563    ,  0.0602697  ,  6.61729e-27,  7.27005e-61,  0.0621647  ])
76983   , -20682.1    , array([ 10.3666    ,  0.0602697  ,  6.61729e-27,  7.27005e-61,  0.0621647  ])
76984   , -20645.4    , array([ 10.3563    ,  0.06033    ,  6.61729e-27,  7.27005e-61,  0.0621647  ])
76985   , -20681.7    , array([ 10.3563    ,  0.0602697  ,  6.62391e-27,  7.27005e-61,  0.0621647  ])
76986   , -20681.7    , array([ 10.3563    ,  0.0602697  ,  6.61729e-27,  7.27733e-61,  0.0621647  ])
76987   , -20719.6    , array([ 10.3563    ,  0.0602697  ,  6.61729e-27,  7.27005e-61,  0.0622269  ])
76995   , -20681.7    , array([ 10.3563    ,  0.0602697  ,  6.61729e-27,  7.27005e-61,  0.0621646  ])
76996   , -20681.7    , array([ 10.3563    ,  0.0602697  ,  6.61729e-27,  7.27005e-61,  0.0621646  ])
76997   , -20682.1    , array([ 10.3666    ,  0.0602697  ,  6.61729e-27,  7.27005e-61,  0.0621646  ])
76998   , -20645.4    , array([ 10.3563    ,  0.06033    ,  6.61729e-27,  7.27005e-61,  0.0621646  ])
76999   , -20681.7    , array([ 10.3563    ,  0.0602697  ,  6.62391e-27,  7.27005e-61,  0.0621646  ])
77000   , -20681.7    , array([ 10.3563    ,  0.0602697  ,  6.61729e-27,  7.27733e-61,  0.0621646  ])
77001   , -20719.6    , array([ 10.3563    ,  0.0602697  ,  6.61729e-27,  7.27005e-61,  0.0622268  ])
77002   , -20681.7    , array([ 10.3563    ,  0.0602697  ,  6.61729e-27,  7.27005e-61,  0.0621646  ])
77003   , -20681.7    , array([ 10.3563    ,  0.0602697  ,  6.61729e-27,  7.27005e-61,  0.0621646  ])
77004   , -20682.1    , array([ 10.3667    ,  0.0602697  ,  6.61729e-27,  7.27005e-61,  0.0621646  ])
77005   , -20645.4    , array([ 10.3563    ,  0.06033    ,  6.61729e-27,  7.27005e-61,  0.0621646  ])
77006   , -20681.7    , array([ 10.3563    ,  0.0602697  ,  6.62391e-27,  7.27005e-61,  0.0621646  ])
