28532   , -58742.4    , array([ 0.0241628  ,  6.15099    ,  3.16856e-83,  1.05969e-14,  0.00110353 ])
28533   , -58751.7    , array([ 0.024187   ,  6.15099    ,  3.16856e-83,  1.05969e-14,  0.00110353 ])
28534   , -58742.5    , array([ 0.0241628  ,  6.15715    ,  3.16856e-83,  1.05969e-14,  0.00110353 ])
28535   , -58742.4    , array([ 0.0241628  ,  6.15099    ,  3.17173e-83,  1.05969e-14,  0.00110353 ])
28536   , -58742.4    , array([ 0.0241628  ,  6.15099    ,  3.16856e-83,  1.06075e-14,  0.00110353 ])
28537   , -58732.7    , array([ 0.0241628  ,  6.15099    ,  3.16856e-83,  1.05969e-14,  0.00110464 ])
28538   , -58742.4    , array([ 0.0241628  ,  6.15099    ,  3.16856e-83,  1.05969e-14,  0.00110353 ])
28539   , -60734.4    , array([ 0.0119715  ,  6.09089    ,  3.16856e-83,  1.05969e-14,  0.00228033 ])
28540   , -60734.4    , array([ 0.0119715  ,  6.09089    ,  3.16856e-83,  1.05969e-14,  0.00228033 ])
28541   , -60713.5    , array([ 0.0119834  ,  6.09089    ,  3.16856e-83,  1.05969e-14,  0.00228033 ])
28542   , -60734.6    , array([ 0.0119715  ,  6.09699    ,  3.16856e-83,  1.05969e-14,  0.00228033 ])
28543   , -60734.4    , array([ 0.0119715  ,  6.09089    ,  3.17173e-83,  1.05969e-14,  0.00228033 ])
28544   , -60734.4    , array([ 0.0119715  ,  6.09089    ,  3.16856e-83,  1.06075e-14,  0.00228033 ])
28545   , -60754.1    , array([ 0.0119715  ,  6.09089    ,  3.16856e-83,  1.05969e-14,  0.00228261 ])
28546   , -54427.7    , array([ 0.0172723  ,  6.12219    ,  3.16856e-83,  1.05969e-14,  0.00156122 ])
28547   , -54427.7    , array([ 0.0172723  ,  6.12219    ,  3.16856e-83,  1.05969e-14,  0.00156122 ])
28548   , -54428.7    , array([ 0.0172896  ,  6.12219    ,  3.16856e-83,  1.05969e-14,  0.00156122 ])
28549   , -54427.8    , array([ 0.0172723  ,  6.12831    ,  3.16856e-83,  1.05969e-14,  0.00156122 ])
28550   , -54427.7    , array([ 0.0172723  ,  6.12219    ,  3.17173e-83,  1.05969e-14,  0.00156122 ])
28551   , -54427.7    , array([ 0.0172723  ,  6.12219    ,  3.16856e-83,  1.06075e-14,  0.00156122 ])
28552   , -54426      , array([ 0.0172723  ,  6.12219    ,  3.16856e-83,  1.05969e-14,  0.00156278 ])
28560   , -54427.5    , array([ 0.0172754  ,  6.12165    ,  3.16856e-83,  1.05969e-14,  0.00156151 ])
28561   , -54427.5    , array([ 0.0172754  ,  6.12165    ,  3.16856e-83,  1.05969e-14,  0.00156151 ])
