7231    , -4785.42    , array([ 0.0594307  ,  15.3808    ,  3.05628e-46,  0.0831965  ])
7232    , -4785.42    , array([ 0.0594902  ,  15.3808    ,  3.05628e-46,  0.0831965  ])
7233    , -4785.73    , array([ 0.0594307  ,  15.3962    ,  3.05628e-46,  0.0831965  ])
7234    , -4785.42    , array([ 0.0594307  ,  15.3808    ,  3.05934e-46,  0.0831965  ])
7235    , -4788.27    , array([ 0.0594307  ,  15.3808    ,  3.05628e-46,  0.0832797  ])
7236    , -4785.42    , array([ 0.0594307  ,  15.3808    ,  3.05628e-46,  0.0831965  ])
7237    , -3068.02    , array([ 0.0594307  ,  13.8082    ,  3.05628e-46,  0.0304773  ])
7238    , -3068.02    , array([ 0.0594307  ,  13.8082    ,  3.05628e-46,  0.0304773  ])
7239    , -3068.02    , array([ 0.0594902  ,  13.8082    ,  3.05628e-46,  0.0304773  ])
7240    , -3068.09    , array([ 0.0594307  ,  13.822     ,  3.05628e-46,  0.0304773  ])
7241    , -3068.02    , array([ 0.0594307  ,  13.8082    ,  3.05934e-46,  0.0304773  ])
7242    , -3068.89    , array([ 0.0594307  ,  13.8082    ,  3.05628e-46,  0.0305078  ])
7249    , -3068.01    , array([ 0.0594307  ,  13.8087    ,  3.05628e-46,  0.0304771  ])
7250    , -3068.01    , array([ 0.0594307  ,  13.8087    ,  3.05628e-46,  0.0304771  ])
7251    , -3068.01    , array([ 0.0594902  ,  13.8087    ,  3.05628e-46,  0.0304771  ])
7252    , -3068.09    , array([ 0.0594307  ,  13.8225    ,  3.05628e-46,  0.0304771  ])
7253    , -3068.01    , array([ 0.0594307  ,  13.8087    ,  3.05934e-46,  0.0304771  ])
7254    , -3068.88    , array([ 0.0594307  ,  13.8087    ,  3.05628e-46,  0.0305076  ])
7255    , -3068.01    , array([ 0.0594307  ,  13.8092    ,  3.05628e-46,  0.030477   ])
7256    , -3068.01    , array([ 0.0594307  ,  13.8092    ,  3.05628e-46,  0.030477   ])
7257    , -3068.01    , array([ 0.0594902  ,  13.8092    ,  3.05628e-46,  0.030477   ])
7258    , -3068.09    , array([ 0.0594307  ,  13.823     ,  3.05628e-46,  0.030477   ])
7259    , -3068.01    , array([ 0.0594307  ,  13.8092    ,  3.05934e-46,  0.030477   ])
7260    , -3068.88    , array([ 0.0594307  ,  13.8092    ,  3.05628e-46,  0.0305075  ])
7267    , -3068.01    , array([ 0.0594307  ,  13.8093    ,  3.05628e-46,  0.0304769  ])
7268    , -3068.01    , array([ 0.0594307  ,  13.8093    ,  3.05628e-46,  0.0304769  ])
7269    , -3068.01    , array([ 0.0594902  ,  13.8093    ,  3.05628e-46,  0.0304769  ])
7270    , -3068.09    , array([ 0.0594307  ,  13.8232    ,  3.05628e-46,  0.0304769  ])
7271    , -3068.01    , array([ 0.0594307  ,  13.8093    ,  3.05934e-46,  0.0304769  ])
7272    , -3068.88    , array([ 0.0594307  ,  13.8093    ,  3.05628e-46,  0.0305074  ])
7273    , -3068.01    , array([ 0.0594307  ,  13.8095    ,  3.05628e-46,  0.0304769  ])
7274    , -3068.01    , array([ 0.0594307  ,  13.8095    ,  3.05628e-46,  0.0304769  ])
7275    , -3068.01    , array([ 0.0594902  ,  13.8095    ,  3.05628e-46,  0.0304769  ])
7276    , -3068.09    , array([ 0.0594307  ,  13.8233    ,  3.05628e-46,  0.0304769  ])
7277    , -3068.01    , array([ 0.0594307  ,  13.8095    ,  3.05934e-46,  0.0304769  ])
7278    , -3068.88    , array([ 0.0594307  ,  13.8095    ,  3.05628e-46,  0.0305074  ])
7285    , -3068.01    , array([ 0.0594307  ,  13.8095    ,  3.05628e-46,  0.0304769  ])
