210390  , -79089.4    , array([ 2.58697    ,  0.0469935  ,  1.10158    ,  9.02694e-23,  1.41418e-11])
210391  , -79089.4    , array([ 2.58956    ,  0.0469935  ,  1.10158    ,  9.02694e-23,  1.41418e-11])
210392  , -79089.4    , array([ 2.58697    ,  0.0470405  ,  1.10158    ,  9.02694e-23,  1.41418e-11])
210393  , -79089.4    , array([ 2.58697    ,  0.0469935  ,  1.10268    ,  9.02694e-23,  1.41418e-11])
210394  , -79089.4    , array([ 2.58697    ,  0.0469935  ,  1.10158    ,  9.03597e-23,  1.41418e-11])
210395  , -79089.4    , array([ 2.58697    ,  0.0469935  ,  1.10158    ,  9.02694e-23,  1.4156e-11 ])
210396  , -79089.4    , array([ 2.58697    ,  0.0469935  ,  1.10158    ,  9.02694e-23,  1.41418e-11])
210397  , -79089.4    , array([ 2.58696    ,  0.0469769  ,  1.10158    ,  9.02694e-23,  1.41469e-11])
210398  , -79089.4    , array([ 2.58696    ,  0.0469769  ,  1.10158    ,  9.02694e-23,  1.41469e-11])
210399  , -79089.4    , array([ 2.58955    ,  0.0469769  ,  1.10158    ,  9.02694e-23,  1.41469e-11])
210400  , -79089.4    , array([ 2.58696    ,  0.0470239  ,  1.10158    ,  9.02694e-23,  1.41469e-11])
210401  , -79089.4    , array([ 2.58696    ,  0.0469769  ,  1.10268    ,  9.02694e-23,  1.41469e-11])
210402  , -79089.4    , array([ 2.58696    ,  0.0469769  ,  1.10158    ,  9.03597e-23,  1.41469e-11])
210403  , -79089.4    , array([ 2.58696    ,  0.0469769  ,  1.10158    ,  9.02694e-23,  1.4161e-11 ])
210404  , -79089.4    , array([ 2.58692    ,  0.0469106  ,  1.10158    ,  9.02694e-23,  1.41672e-11])
210405  , -79089.4    , array([ 2.58692    ,  0.0469106  ,  1.10158    ,  9.02694e-23,  1.41672e-11])
210406  , -79089.4    , array([ 2.58951    ,  0.0469106  ,  1.10158    ,  9.02694e-23,  1.41672e-11])
210407  , -79089.4    , array([ 2.58692    ,  0.0469575  ,  1.10158    ,  9.02694e-23,  1.41672e-11])
210408  , -79089.4    , array([ 2.58692    ,  0.0469106  ,  1.10268    ,  9.02694e-23,  1.41672e-11])
210409  , -79089.4    , array([ 2.58692    ,  0.0469106  ,  1.10158    ,  9.03597e-23,  1.41672e-11])
210410  , -79089.4    , array([ 2.58692    ,  0.0469106  ,  1.10158    ,  9.02694e-23,  1.41813e-11])
210411  , -79089.4    , array([ 2.58674    ,  0.0466461  ,  1.10158    ,  9.02694e-23,  1.42486e-11])
210412  , -79089.4    , array([ 2.58674    ,  0.0466461  ,  1.10158    ,  9.02694e-23,  1.42486e-11])
210413  , -79089.4    , array([ 2.58933    ,  0.0466461  ,  1.10158    ,  9.02694e-23,  1.42486e-11])
210414  , -79089.4    , array([ 2.58674    ,  0.0466928  ,  1.10158    ,  9.02694e-23,  1.42486e-11])
210415  , -79089.4    , array([ 2.58674    ,  0.0466461  ,  1.10268    ,  9.02694e-23,  1.42486e-11])
210416  , -79089.4    , array([ 2.58674    ,  0.0466461  ,  1.10158    ,  9.03597e-23,  1.42486e-11])
210417  , -79089.4    , array([ 2.58674    ,  0.0466461  ,  1.10158    ,  9.02694e-23,  1.42629e-11])
210418  , -79089.4    , array([ 2.58602    ,  0.0456033  ,  1.1016     ,  9.02694e-23,  1.45792e-11])
210419  , -79089.4    , array([ 2.58602    ,  0.0456033  ,  1.1016     ,  9.02694e-23,  1.45792e-11])
210420  , -79089.4    , array([ 2.58861    ,  0.0456033  ,  1.1016     ,  9.02694e-23,  1.45792e-11])
210421  , -79089.4    , array([ 2.58602    ,  0.0456489  ,  1.1016     ,  9.02694e-23,  1.45792e-11])
210422  , -79089.4    , array([ 2.58602    ,  0.0456033  ,  1.1027     ,  9.02694e-23,  1.45792e-11])
210423  , -79089.4    , array([ 2.58602    ,  0.0456033  ,  1.1016     ,  9.03597e-23,  1.45792e-11])
210424  , -79089.4    , array([ 2.58602    ,  0.0456033  ,  1.1016     ,  9.02694e-23,  1.45938e-11])
210425  , -79089.4    , array([ 2.58315    ,  0.04166    ,  1.10167    ,  9.02694e-23,  1.59802e-11])
210426  , -79089.4    , array([ 2.58315    ,  0.04166    ,  1.10167    ,  9.02694e-23,  1.59802e-11])
210427  , -79089.4    , array([ 2.58574    ,  0.04166    ,  1.10167    ,  9.02694e-23,  1.59802e-11])
210428  , -79089.4    , array([ 2.58315    ,  0.0417017  ,  1.10167    ,  9.02694e-23,  1.59802e-11])
210429  , -79089.4    , array([ 2.58315    ,  0.04166    ,  1.10278    ,  9.02694e-23,  1.59802e-11])
210430  , -79089.4    , array([ 2.58315    ,  0.04166    ,  1.10167    ,  9.03597e-23,  1.59802e-11])
