Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2625.32	5260.64	2469.64	5445.13	3.2018,0.5949,0.8151,1.3126,30.0
our_model	Round_1_Replicate_2	-2344.69	4699.38	1983.33	2394.9	7.7324,1.1,0.3501,0.7352,30.0
our_model	Round_1_Replicate_3	-1991.78	3993.56	1302.47	8031.15	2.4622,0.1972,1.2264,4.3267,30.0
our_model	Round_1_Replicate_4	-1317.63	2645.26	13.5	20026.18	0.9797,0.1042,5.229,1.8643,0.0497
our_model	Round_1_Replicate_5	-2085.18	4180.36	1491.28	4454.61	4.2796,0.4591,0.664,1.8108,30.0
our_model	Round_1_Replicate_6	-1495.03	3000.06	364.11	19308.2	1.9624,0.0816,2.646,2.3571,0.0356
our_model	Round_1_Replicate_7	-2064.48	4138.96	1451.04	4118.2	4.659,0.4777,0.615,1.7483,30.0
our_model	Round_1_Replicate_8	-1364.44	2738.88	109.45	20050.75	0.9518,0.1137,5.6563,0.7943,0.0503
our_model	Round_1_Replicate_9	-1322.72	2655.44	23.47	19779.91	1.1231,0.1025,4.7954,2.5008,0.0517
our_model	Round_1_Replicate_10	-1323.72	2657.44	25.9	19999.49	0.9869,0.1069,5.245,1.5716,0.0502
our_model	Round_2_Replicate_1	-1632.14	3274.28	677.02	20259.14	1.0423,0.0384,1.2297,6.5376,0.0161
our_model	Round_2_Replicate_2	-1485.02	2980.04	368.64	20136.98	1.1443,0.0546,3.5412,4.0291,0.0236
our_model	Round_2_Replicate_3	-1327.55	2665.1	33.32	20200.69	0.8947,0.1097,5.5919,2.2036,0.0566
our_model	Round_2_Replicate_4	-1539.34	3088.68	485.11	19972.06	1.5163,0.0494,3.3974,6.2023,0.0225
our_model	Round_2_Replicate_5	-2061.39	4132.78	1434.03	23163.96	0.7918,0.0867,3.7476,9.6169,1.0627
our_model	Round_2_Replicate_6	-1316.4	2642.8	10.98	20070.61	0.992,0.0911,4.9422,3.0283,0.0456
our_model	Round_2_Replicate_7	-1328.74	2667.48	35.72	19981.6	1.0628,0.0846,4.5181,3.5015,0.0423
our_model	Round_2_Replicate_8	-1324.94	2659.88	27.85	19758.18	1.1103,0.0989,4.2374,2.8248,0.0503
our_model	Round_2_Replicate_9	-1322.66	2655.32	23.68	19958.11	1.0787,0.0893,4.8477,2.988,0.044
our_model	Round_2_Replicate_10	-1314.5	2639.0	7.12	19957.85	0.9967,0.1073,5.1046,2.2733,0.0538
our_model	Round_3_Replicate_1	-1312.04	2634.08	2.22	19945.68	1.0199,0.101,4.9069,2.6674,0.0512
our_model	Round_3_Replicate_2	-1321.21	2652.42	20.32	20033.34	0.9857,0.0909,4.5482,2.9324,0.0443
our_model	Round_3_Replicate_3	-1311.41	2632.82	0.96	20013.91	1.0008,0.0973,4.9518,2.5922,0.0484
our_model	Round_3_Replicate_4	-1311.97	2633.94	2.07	19977.29	0.9973,0.1042,5.0447,2.3315,0.0522
our_model	Round_3_Replicate_5	-1311.13	2632.26	0.4	19978.51	1.0085,0.1011,5.0104,2.4853,0.0506
our_model	Round_3_Replicate_6	-1315.21	2640.42	8.5	19977.3	0.9835,0.107,5.0362,2.4421,0.0551
our_model	Round_3_Replicate_7	-1317.73	2645.46	13.59	19838.84	1.0656,0.1063,4.9444,2.3901,0.0536
our_model	Round_3_Replicate_8	-1312.77	2635.54	3.71	20049.67	0.9967,0.0961,5.0819,2.4515,0.0473
our_model	Round_3_Replicate_9	-1313.03	2636.06	4.21	20009.1	1.016,0.0946,4.9301,2.8191,0.0474
our_model	Round_3_Replicate_10	-1317.95	2645.9	13.94	19931.04	0.994,0.1108,5.0425,2.0167,0.055
our_model	Round_3_Replicate_11	-1346.45	2702.9	72.09	19878.97	1.1802,0.0825,4.4758,3.0481,0.0392
our_model	Round_3_Replicate_12	-1353.05	2716.1	83.43	19549.64	1.2893,0.0987,4.1594,2.7791,0.0493
our_model	Round_3_Replicate_13	-1312.0	2634.0	2.14	20051.07	0.9869,0.0965,5.0435,2.5811,0.0478
our_model	Round_3_Replicate_14	-1311.75	2633.5	1.64	20031.43	0.996,0.0971,5.0202,2.4903,0.0479
our_model	Round_3_Replicate_15	-1312.67	2635.34	3.47	19903.44	1.0294,0.1035,4.8357,2.3687,0.0513
our_model	Round_3_Replicate_16	-1323.04	2656.08	24.09	20061.1	1.0057,0.0888,4.8728,3.564,0.0464
our_model	Round_3_Replicate_17	-1318.13	2646.26	14.48	19942.19	1.0723,0.0924,4.8395,2.7573,0.0454
our_model	Round_3_Replicate_18	-1320.0	2650.0	18.26	20021.02	1.0048,0.0968,4.989,1.9206,0.0452
our_model	Round_3_Replicate_19	-1317.46	2644.92	13.13	20063.23	0.9984,0.09,4.8725,2.9019,0.0443
our_model	Round_3_Replicate_20	-1331.39	2672.78	41.17	20005.24	1.0561,0.0829,4.4943,3.478,0.0412
