Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-394.54	797.08	599.1	17944.08	4.9337,0.4151,6.3026,1.0321
our_model	Round_1_Replicate_2	-394.08	796.16	598.99	4345.51	29.9994,1.7096,29.8824,4.6155
our_model	Round_1_Replicate_3	-394.26	796.52	599.33	40912.73	29.9986,0.1815,1.3054,0.5072
our_model	Round_1_Replicate_4	-398.02	804.04	606.87	30118.65	30.0,0.2448,0.7378,0.5224
our_model	Round_1_Replicate_5	-393.77	795.54	598.41	4960.87	29.8897,1.4983,29.9996,4.2636
our_model	Round_1_Replicate_6	-398.04	804.08	606.35	11351.35	30.0,0.6511,4.4825,1.471
our_model	Round_1_Replicate_7	-393.43	794.86	597.77	6289.01	30.0,1.1825,29.7109,3.6627
our_model	Round_1_Replicate_8	-393.68	795.36	598.24	83475.56	1.4213,0.0891,0.0144,0.2405
our_model	Round_1_Replicate_9	-394.03	796.06	598.18	45969.11	2.1178,0.1621,2.218,0.4288
our_model	Round_1_Replicate_10	-395.39	798.78	600.63	15490.78	4.6312,0.4803,6.2922,1.0933
our_model	Round_2_Replicate_1	-393.11	794.22	597.15	10312.85	29.9999,0.7216,29.9309,2.6135
our_model	Round_2_Replicate_2	-396.69	801.38	603.87	3594.0	30.0,2.0595,20.8266,4.6049
our_model	Round_2_Replicate_3	-393.86	795.72	598.57	17714.15	4.3011,0.4195,29.9998,1.0885
our_model	Round_2_Replicate_4	-393.13	794.26	597.21	12829.88	14.7375,0.5799,29.7945,1.9896
our_model	Round_2_Replicate_5	-393.02	794.04	596.98	14841.43	29.9369,0.5015,29.6355,2.0014
our_model	Round_2_Replicate_6	-396.54	801.08	603.59	3172.41	19.2562,2.3336,30.0,4.8613
our_model	Round_2_Replicate_7	-399.7	807.4	609.37	2212.58	30.0,3.3351,30.0,6.3976
our_model	Round_2_Replicate_8	-393.48	794.96	597.85	6582.9	22.2064,1.1297,29.8781,3.3827
our_model	Round_2_Replicate_9	-399.23	806.46	608.52	2264.78	30.0,3.2595,30.0,6.3465
our_model	Round_2_Replicate_10	-399.73	807.46	609.43	2209.73	30.0,3.3393,30.0,6.4003
our_model	Round_3_Replicate_1	-393.4	794.8	597.71	13674.56	7.7461,0.5439,30.0,1.597
our_model	Round_3_Replicate_2	-398.07	804.14	606.41	3040.88	30.0,2.4303,22.3337,5.0816
our_model	Round_3_Replicate_3	-393.93	795.86	598.72	5214.8	30.0,1.4249,25.3927,3.9852
our_model	Round_3_Replicate_4	-393.14	794.28	597.21	13750.75	30.0,0.5411,18.7084,1.9589
our_model	Round_3_Replicate_5	-393.38	794.76	597.67	6591.04	30.0,1.1285,29.9256,3.5565
our_model	Round_3_Replicate_6	-393.44	794.88	597.79	9256.82	30.0,0.8034,18.1539,2.5575
our_model	Round_3_Replicate_7	-393.34	794.68	597.59	10234.13	29.9814,0.7268,18.2673,2.394
our_model	Round_3_Replicate_8	-393.05	794.1	597.05	27312.19	8.9307,0.2725,16.9467,1.0039
our_model	Round_3_Replicate_9	-393.42	794.84	597.75	9127.47	12.6506,0.8148,29.9418,2.4048
our_model	Round_3_Replicate_10	-393.34	794.68	597.59	11976.15	11.3869,0.6211,21.8303,1.9082
our_model	Round_3_Replicate_11	-393.04	794.08	597.02	14637.9	29.9146,0.5084,26.2165,1.9851
our_model	Round_3_Replicate_12	-393.45	794.9	597.8	14988.15	6.6504,0.4962,30.0,1.429
our_model	Round_3_Replicate_13	-394.57	797.14	599.91	16311.36	3.6692,0.4551,29.9995,1.0566
our_model	Round_3_Replicate_14	-393.28	794.56	597.48	9877.04	14.3808,0.7532,29.8837,2.3629
our_model	Round_3_Replicate_15	-394.11	796.22	599.06	13956.56	4.9218,0.5323,30.0,1.3185
our_model	Round_3_Replicate_16	-397.59	803.18	605.54	2536.9	30.0,2.9146,29.5027,6.0442
our_model	Round_3_Replicate_17	-393.22	794.44	597.37	13563.75	24.8508,0.5485,16.1464,1.8899
our_model	Round_3_Replicate_18	-393.15	794.3	597.24	17623.7	8.6826,0.4222,29.9995,1.4006
our_model	Round_3_Replicate_19	-394.56	797.12	599.14	18153.7	3.3691,0.4103,30.0,0.9651
our_model	Round_3_Replicate_20	-393.79	795.58	598.44	18507.43	4.2609,0.4016,30.0,1.0573
