4228    , -2336.7     , array([ 0.077999   ,  0.0167055  ,  4.48564e-07,  3.00372e-33])
4229    , -2336.7     , array([ 0.0780771  ,  0.0167055  ,  4.48564e-07,  3.00372e-33])
4230    , -2336.7     , array([ 0.077999   ,  0.0167222  ,  4.48564e-07,  3.00372e-33])
4231    , -2336.7     , array([ 0.077999   ,  0.0167055  ,  4.49013e-07,  3.00372e-33])
4232    , -2336.7     , array([ 0.077999   ,  0.0167055  ,  4.48564e-07,  3.00672e-33])
4233    , -2336.7     , array([ 0.077999   ,  0.0167055  ,  4.48564e-07,  3.00372e-33])
4234    , -2336.68    , array([ 0.0698449  ,  0.0167055  ,  4.96687e-07,  3.00372e-33])
4235    , -2336.68    , array([ 0.0698449  ,  0.0167055  ,  4.96687e-07,  3.00372e-33])
4236    , -2336.68    , array([ 0.0699148  ,  0.0167055  ,  4.96687e-07,  3.00372e-33])
4237    , -2336.68    , array([ 0.0698449  ,  0.0167222  ,  4.96687e-07,  3.00372e-33])
4238    , -2336.68    , array([ 0.0698449  ,  0.0167055  ,  4.97184e-07,  3.00372e-33])
4239    , -2336.68    , array([ 0.0698449  ,  0.0167055  ,  4.96687e-07,  3.00672e-33])
4240    , -2336.5     , array([ 0.0449072  ,  0.0167055  ,  7.46649e-07,  3.00372e-33])
4241    , -2336.5     , array([ 0.0449072  ,  0.0167055  ,  7.46649e-07,  3.00372e-33])
4242    , -2336.5     , array([ 0.0449521  ,  0.0167055  ,  7.46649e-07,  3.00372e-33])
4243    , -2336.5     , array([ 0.0449072  ,  0.0167222  ,  7.46649e-07,  3.00372e-33])
4244    , -2336.5     , array([ 0.0449072  ,  0.0167055  ,  7.47396e-07,  3.00372e-33])
4245    , -2336.5     , array([ 0.0449072  ,  0.0167055  ,  7.46649e-07,  3.00672e-33])
4246    , -2327.4     , array([ 0.00767434 ,  0.0167055  ,  3.81287e-06,  3.00372e-33])
4247    , -2327.4     , array([ 0.00767434 ,  0.0167055  ,  3.81287e-06,  3.00372e-33])
4248    , -2327.41    , array([ 0.00768202 ,  0.0167055  ,  3.81287e-06,  3.00372e-33])
4249    , -2327.4     , array([ 0.00767434 ,  0.0167222  ,  3.81287e-06,  3.00372e-33])
4250    , -2327.39    , array([ 0.00767434 ,  0.0167055  ,  3.81669e-06,  3.00372e-33])
4251    , -2327.4     , array([ 0.00767434 ,  0.0167055  ,  3.81287e-06,  3.00672e-33])
4258    , -2327.4     , array([ 0.00767433 ,  0.0167055  ,  3.81288e-06,  3.00372e-33])
4259    , -2327.4     , array([ 0.00767433 ,  0.0167055  ,  3.81288e-06,  3.00372e-33])
4260    , -2327.41    , array([ 0.00768201 ,  0.0167055  ,  3.81288e-06,  3.00372e-33])
4261    , -2327.4     , array([ 0.00767433 ,  0.0167222  ,  3.81288e-06,  3.00372e-33])
4262    , -2327.39    , array([ 0.00767433 ,  0.0167055  ,  3.81669e-06,  3.00372e-33])
4263    , -2327.4     , array([ 0.00767433 ,  0.0167055  ,  3.81288e-06,  3.00672e-33])
4264    , -2327.4     , array([ 0.00767432 ,  0.0167055  ,  3.81289e-06,  3.00372e-33])
4265    , -2327.4     , array([ 0.00767432 ,  0.0167055  ,  3.81289e-06,  3.00372e-33])
4266    , -2327.41    , array([ 0.00768199 ,  0.0167055  ,  3.81289e-06,  3.00372e-33])
4267    , -2327.4     , array([ 0.00767432 ,  0.0167222  ,  3.81289e-06,  3.00372e-33])
4268    , -2327.39    , array([ 0.00767432 ,  0.0167055  ,  3.8167e-06 ,  3.00372e-33])
4269    , -2327.4     , array([ 0.00767432 ,  0.0167055  ,  3.81289e-06,  3.00672e-33])
4276    , -2327.4     , array([ 0.00767431 ,  0.0167055  ,  3.81289e-06,  3.00372e-33])
4277    , -2327.4     , array([ 0.00767431 ,  0.0167055  ,  3.81289e-06,  3.00372e-33])
4278    , -2327.41    , array([ 0.00768199 ,  0.0167055  ,  3.81289e-06,  3.00372e-33])
4279    , -2327.4     , array([ 0.00767431 ,  0.0167222  ,  3.81289e-06,  3.00372e-33])
4280    , -2327.39    , array([ 0.00767431 ,  0.0167055  ,  3.8167e-06 ,  3.00372e-33])
4281    , -2327.4     , array([ 0.00767431 ,  0.0167055  ,  3.81289e-06,  3.00672e-33])
4282    , -2327.4     , array([ 0.00767431 ,  0.0167055  ,  3.81289e-06,  3.00372e-33])
4283    , -2327.4     , array([ 0.00767431 ,  0.0167055  ,  3.81289e-06,  3.00372e-33])
4284    , -2327.41    , array([ 0.00768199 ,  0.0167055  ,  3.81289e-06,  3.00372e-33])
4285    , -2327.4     , array([ 0.00767431 ,  0.0167222  ,  3.81289e-06,  3.00372e-33])
4286    , -2327.39    , array([ 0.00767431 ,  0.0167055  ,  3.8167e-06 ,  3.00372e-33])
4287    , -2327.4     , array([ 0.00767431 ,  0.0167055  ,  3.81289e-06,  3.00672e-33])
4288    , -2107.29    , array([ 0.00131149 ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4289    , -2107.29    , array([ 0.00131149 ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4290    , -2107.47    , array([ 0.0013128  ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4291    , -2107.29    , array([ 0.00131149 ,  0.0167222  ,  1.94711e-05,  3.00372e-33])
4292    , -2107.11    , array([ 0.00131149 ,  0.0167055  ,  1.94905e-05,  3.00372e-33])
4293    , -2107.29    , array([ 0.00131149 ,  0.0167055  ,  1.94711e-05,  3.00672e-33])
4294    , -2107.29    , array([ 0.00131149 ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4295    , -2107.29    , array([ 0.00131149 ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4296    , -2107.47    , array([ 0.0013128  ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4297    , -2107.29    , array([ 0.00131149 ,  0.0167222  ,  1.94711e-05,  3.00372e-33])
4298    , -2107.11    , array([ 0.00131149 ,  0.0167055  ,  1.94906e-05,  3.00372e-33])
4299    , -2107.29    , array([ 0.00131149 ,  0.0167055  ,  1.94711e-05,  3.00672e-33])
4300    , -2107.29    , array([ 0.00131149 ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4301    , -2107.29    , array([ 0.00131149 ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4302    , -2107.47    , array([ 0.0013128  ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4303    , -2107.29    , array([ 0.00131149 ,  0.0167222  ,  1.94711e-05,  3.00372e-33])
4304    , -2107.1     , array([ 0.00131149 ,  0.0167055  ,  1.94906e-05,  3.00372e-33])
4305    , -2107.29    , array([ 0.00131149 ,  0.0167055  ,  1.94711e-05,  3.00672e-33])
4312    , -2107.29    , array([ 0.00131148 ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4313    , -2107.29    , array([ 0.00131148 ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4314    , -2107.47    , array([ 0.0013128  ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4315    , -2107.29    , array([ 0.00131148 ,  0.0167222  ,  1.94711e-05,  3.00372e-33])
4316    , -2107.1     , array([ 0.00131148 ,  0.0167055  ,  1.94906e-05,  3.00372e-33])
4317    , -2107.29    , array([ 0.00131148 ,  0.0167055  ,  1.94711e-05,  3.00672e-33])
4318    , -2107.29    , array([ 0.00131148 ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4319    , -2107.29    , array([ 0.00131148 ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4320    , -2107.47    , array([ 0.0013128  ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4321    , -2107.29    , array([ 0.00131148 ,  0.0167222  ,  1.94711e-05,  3.00372e-33])
4322    , -2107.1     , array([ 0.00131148 ,  0.0167055  ,  1.94906e-05,  3.00372e-33])
4323    , -2107.29    , array([ 0.00131148 ,  0.0167055  ,  1.94711e-05,  3.00672e-33])
4330    , -2107.29    , array([ 0.00131148 ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4331    , -2107.29    , array([ 0.00131148 ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4332    , -2107.47    , array([ 0.0013128  ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4333    , -2107.29    , array([ 0.00131148 ,  0.0167222  ,  1.94711e-05,  3.00372e-33])
4334    , -2107.1     , array([ 0.00131148 ,  0.0167055  ,  1.94906e-05,  3.00372e-33])
4335    , -2107.29    , array([ 0.00131148 ,  0.0167055  ,  1.94711e-05,  3.00672e-33])
4336    , -2107.29    , array([ 0.00131148 ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4337    , -2107.29    , array([ 0.00131148 ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4338    , -2107.47    , array([ 0.0013128  ,  0.0167055  ,  1.94711e-05,  3.00372e-33])
4339    , -2107.29    , array([ 0.00131148 ,  0.0167222  ,  1.94711e-05,  3.00372e-33])
4340    , -2107.1     , array([ 0.00131148 ,  0.0167055  ,  1.94906e-05,  3.00372e-33])
4341    , -2107.29    , array([ 0.00131148 ,  0.0167055  ,  1.94711e-05,  3.00672e-33])
4342    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4343    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4344    , -2021.5     , array([ 0.00105266 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4345    , -2021.28    , array([ 0.00105161 ,  0.0167222  ,  2.38731e-05,  3.00372e-33])
4346    , -2021.06    , array([ 0.00105161 ,  0.0167055  ,  2.38969e-05,  3.00372e-33])
4347    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00672e-33])
4348    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4349    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4350    , -2021.5     , array([ 0.00105266 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4351    , -2021.28    , array([ 0.00105161 ,  0.0167222  ,  2.38731e-05,  3.00372e-33])
4352    , -2021.06    , array([ 0.00105161 ,  0.0167055  ,  2.38969e-05,  3.00372e-33])
4353    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00672e-33])
4354    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4355    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4356    , -2021.5     , array([ 0.00105266 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4357    , -2021.28    , array([ 0.00105161 ,  0.0167222  ,  2.38731e-05,  3.00372e-33])
4358    , -2021.06    , array([ 0.00105161 ,  0.0167055  ,  2.38969e-05,  3.00372e-33])
4359    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00672e-33])
4366    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4367    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4368    , -2021.5     , array([ 0.00105266 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4369    , -2021.28    , array([ 0.00105161 ,  0.0167222  ,  2.38731e-05,  3.00372e-33])
4370    , -2021.06    , array([ 0.00105161 ,  0.0167055  ,  2.38969e-05,  3.00372e-33])
4371    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00672e-33])
4372    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4373    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4374    , -2021.5     , array([ 0.00105266 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4375    , -2021.28    , array([ 0.00105161 ,  0.0167222  ,  2.38731e-05,  3.00372e-33])
4376    , -2021.06    , array([ 0.00105161 ,  0.0167055  ,  2.38969e-05,  3.00372e-33])
4377    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00672e-33])
4384    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4385    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4386    , -2021.5     , array([ 0.00105266 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4387    , -2021.28    , array([ 0.00105161 ,  0.0167222  ,  2.38731e-05,  3.00372e-33])
4388    , -2021.06    , array([ 0.00105161 ,  0.0167055  ,  2.38969e-05,  3.00372e-33])
4389    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00672e-33])
4390    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4391    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4392    , -2021.5     , array([ 0.00105266 ,  0.0167055  ,  2.38731e-05,  3.00372e-33])
4393    , -2021.28    , array([ 0.00105161 ,  0.0167222  ,  2.38731e-05,  3.00372e-33])
4394    , -2021.06    , array([ 0.00105161 ,  0.0167055  ,  2.38969e-05,  3.00372e-33])
4395    , -2021.28    , array([ 0.00105161 ,  0.0167055  ,  2.38731e-05,  3.00672e-33])
4396    , -2009.5     , array([ 0.00102298 ,  0.0167055  ,  2.44891e-05,  3.00372e-33])
4397    , -2009.5     , array([ 0.00102298 ,  0.0167055  ,  2.44891e-05,  3.00372e-33])
4398    , -2009.72    , array([ 0.001024   ,  0.0167055  ,  2.44891e-05,  3.00372e-33])
4399    , -2009.5     , array([ 0.00102298 ,  0.0167222  ,  2.44891e-05,  3.00372e-33])
4400    , -2009.28    , array([ 0.00102298 ,  0.0167055  ,  2.45136e-05,  3.00372e-33])
4401    , -2009.5     , array([ 0.00102298 ,  0.0167055  ,  2.44891e-05,  3.00672e-33])
4402    , -2009.5     , array([ 0.00102298 ,  0.0167055  ,  2.44891e-05,  3.00372e-33])
4403    , -2009.5     , array([ 0.00102298 ,  0.0167055  ,  2.44891e-05,  3.00372e-33])
4404    , -2009.72    , array([ 0.001024   ,  0.0167055  ,  2.44891e-05,  3.00372e-33])
4405    , -2009.5     , array([ 0.00102298 ,  0.0167222  ,  2.44891e-05,  3.00372e-33])
4406    , -2009.28    , array([ 0.00102298 ,  0.0167055  ,  2.45136e-05,  3.00372e-33])
4407    , -2009.5     , array([ 0.00102298 ,  0.0167055  ,  2.44891e-05,  3.00672e-33])
4408    , -2009.5     , array([ 0.00102298 ,  0.0167055  ,  2.44891e-05,  3.00372e-33])
4409    , -2009.5     , array([ 0.00102298 ,  0.0167055  ,  2.44891e-05,  3.00372e-33])
4410    , -2009.72    , array([ 0.001024   ,  0.0167055  ,  2.44891e-05,  3.00372e-33])
4411    , -2009.5     , array([ 0.00102298 ,  0.0167222  ,  2.44891e-05,  3.00372e-33])
4412    , -2009.28    , array([ 0.00102298 ,  0.0167055  ,  2.45136e-05,  3.00372e-33])
4413    , -2009.5     , array([ 0.00102298 ,  0.0167055  ,  2.44891e-05,  3.00672e-33])
4414    , -2003.55    , array([ 0.00100895 ,  0.0167055  ,  2.4803e-05 ,  3.00372e-33])
4415    , -2003.55    , array([ 0.00100895 ,  0.0167055  ,  2.4803e-05 ,  3.00372e-33])
4416    , -2003.77    , array([ 0.00100996 ,  0.0167055  ,  2.4803e-05 ,  3.00372e-33])
4417    , -2003.55    , array([ 0.00100895 ,  0.0167222  ,  2.4803e-05 ,  3.00372e-33])
4418    , -2003.32    , array([ 0.00100895 ,  0.0167055  ,  2.48279e-05,  3.00372e-33])
4419    , -2003.55    , array([ 0.00100895 ,  0.0167055  ,  2.4803e-05 ,  3.00672e-33])
4420    , -2003.55    , array([ 0.00100895 ,  0.0167055  ,  2.4803e-05 ,  3.00372e-33])
4421    , -2003.55    , array([ 0.00100895 ,  0.0167055  ,  2.4803e-05 ,  3.00372e-33])
4422    , -2003.77    , array([ 0.00100996 ,  0.0167055  ,  2.4803e-05 ,  3.00372e-33])
4423    , -2003.55    , array([ 0.00100895 ,  0.0167222  ,  2.4803e-05 ,  3.00372e-33])
4424    , -2003.32    , array([ 0.00100895 ,  0.0167055  ,  2.48279e-05,  3.00372e-33])
4425    , -2003.55    , array([ 0.00100895 ,  0.0167055  ,  2.4803e-05 ,  3.00672e-33])
4426    , -2003.55    , array([ 0.00100895 ,  0.0167055  ,  2.4803e-05 ,  3.00372e-33])
4427    , -2003.55    , array([ 0.00100895 ,  0.0167055  ,  2.4803e-05 ,  3.00372e-33])
4428    , -2003.77    , array([ 0.00100996 ,  0.0167055  ,  2.4803e-05 ,  3.00372e-33])
4429    , -2003.55    , array([ 0.00100895 ,  0.0167222  ,  2.4803e-05 ,  3.00372e-33])
4430    , -2003.32    , array([ 0.00100895 ,  0.0167055  ,  2.48279e-05,  3.00372e-33])
4431    , -2003.55    , array([ 0.00100895 ,  0.0167055  ,  2.4803e-05 ,  3.00672e-33])
4432    , -2000.56    , array([ 0.00100201 ,  0.0167055  ,  2.49615e-05,  3.00372e-33])
4433    , -2000.56    , array([ 0.00100201 ,  0.0167055  ,  2.49615e-05,  3.00372e-33])
4434    , -2000.78    , array([ 0.00100302 ,  0.0167055  ,  2.49615e-05,  3.00372e-33])
4435    , -2000.56    , array([ 0.00100201 ,  0.0167222  ,  2.49615e-05,  3.00372e-33])
4436    , -2000.33    , array([ 0.00100201 ,  0.0167055  ,  2.49865e-05,  3.00372e-33])
4437    , -2000.56    , array([ 0.00100201 ,  0.0167055  ,  2.49615e-05,  3.00672e-33])
4438    , -2000.56    , array([ 0.00100201 ,  0.0167055  ,  2.49615e-05,  3.00372e-33])
4439    , -2000.56    , array([ 0.00100201 ,  0.0167055  ,  2.49615e-05,  3.00372e-33])
4440    , -2000.78    , array([ 0.00100302 ,  0.0167055  ,  2.49615e-05,  3.00372e-33])
4441    , -2000.56    , array([ 0.00100201 ,  0.0167222  ,  2.49615e-05,  3.00372e-33])
4442    , -2000.33    , array([ 0.00100201 ,  0.0167055  ,  2.49865e-05,  3.00372e-33])
4443    , -2000.56    , array([ 0.00100201 ,  0.0167055  ,  2.49615e-05,  3.00672e-33])
4450    , -2000.56    , array([ 0.00100201 ,  0.0167055  ,  2.49615e-05,  3.00372e-33])
