238884  , -79075      , array([ 0.0116334  ,  1.97048    ,  6.68566e-38,  1.31193e-12,  2.09119e-07])
238885  , -79075      , array([ 0.0116451  ,  1.97048    ,  6.68566e-38,  1.31193e-12,  2.09119e-07])
238886  , -79075      , array([ 0.0116334  ,  1.97245    ,  6.68566e-38,  1.31193e-12,  2.09119e-07])
238887  , -79075      , array([ 0.0116334  ,  1.97048    ,  6.69235e-38,  1.31193e-12,  2.09119e-07])
238888  , -79075      , array([ 0.0116334  ,  1.97048    ,  6.68566e-38,  1.31324e-12,  2.09119e-07])
238889  , -79074.9    , array([ 0.0116334  ,  1.97048    ,  6.68566e-38,  1.31193e-12,  2.09329e-07])
238890  , -79075      , array([ 0.0116334  ,  1.97048    ,  6.68566e-38,  1.31193e-12,  2.09119e-07])
238891  , -79029.4    , array([ 0.00571595 ,  1.95835    ,  6.68566e-38,  1.31193e-12,  4.2863e-07 ])
238892  , -79029.4    , array([ 0.00571595 ,  1.95835    ,  6.68566e-38,  1.31193e-12,  4.2863e-07 ])
238893  , -79029.4    , array([ 0.00572167 ,  1.95835    ,  6.68566e-38,  1.31193e-12,  4.2863e-07 ])
238894  , -79029.4    , array([ 0.00571595 ,  1.96031    ,  6.68566e-38,  1.31193e-12,  4.2863e-07 ])
238895  , -79029.4    , array([ 0.00571595 ,  1.95835    ,  6.69235e-38,  1.31193e-12,  4.2863e-07 ])
238896  , -79029.4    , array([ 0.00571595 ,  1.95835    ,  6.68566e-38,  1.31324e-12,  4.2863e-07 ])
238897  , -79029.3    , array([ 0.00571595 ,  1.95835    ,  6.68566e-38,  1.31193e-12,  4.29059e-07])
238905  , -79029.4    , array([ 0.00571594 ,  1.95835    ,  6.68566e-38,  1.31193e-12,  4.2863e-07 ])
238906  , -79029.4    , array([ 0.00571594 ,  1.95835    ,  6.68566e-38,  1.31193e-12,  4.2863e-07 ])
238907  , -79029.4    , array([ 0.00572166 ,  1.95835    ,  6.68566e-38,  1.31193e-12,  4.2863e-07 ])
238908  , -79029.4    , array([ 0.00571594 ,  1.96031    ,  6.68566e-38,  1.31193e-12,  4.2863e-07 ])
238909  , -79029.4    , array([ 0.00571594 ,  1.95835    ,  6.69235e-38,  1.31193e-12,  4.2863e-07 ])
238910  , -79029.4    , array([ 0.00571594 ,  1.95835    ,  6.68566e-38,  1.31324e-12,  4.2863e-07 ])
238911  , -79029.3    , array([ 0.00571594 ,  1.95835    ,  6.68566e-38,  1.31193e-12,  4.29059e-07])
238912  , -79029.4    , array([ 0.00571593 ,  1.95835    ,  6.68566e-38,  1.31193e-12,  4.28631e-07])
238913  , -79029.4    , array([ 0.00571593 ,  1.95835    ,  6.68566e-38,  1.31193e-12,  4.28631e-07])
238914  , -79029.4    , array([ 0.00572165 ,  1.95835    ,  6.68566e-38,  1.31193e-12,  4.28631e-07])
238915  , -79029.4    , array([ 0.00571593 ,  1.96031    ,  6.68566e-38,  1.31193e-12,  4.28631e-07])
238916  , -79029.4    , array([ 0.00571593 ,  1.95835    ,  6.69235e-38,  1.31193e-12,  4.28631e-07])
238917  , -79029.4    , array([ 0.00571593 ,  1.95835    ,  6.68566e-38,  1.31324e-12,  4.28631e-07])
238918  , -79029.3    , array([ 0.00571593 ,  1.95835    ,  6.68566e-38,  1.31193e-12,  4.2906e-07 ])
238919  , -78066.4    , array([ 0.0013799  ,  1.93432    ,  6.68566e-38,  1.31193e-12,  1.80077e-06])
238920  , -78066.4    , array([ 0.0013799  ,  1.93432    ,  6.68566e-38,  1.31193e-12,  1.80077e-06])
238921  , -78067.4    , array([ 0.00138128 ,  1.93432    ,  6.68566e-38,  1.31193e-12,  1.80077e-06])
238922  , -78066.4    , array([ 0.0013799  ,  1.93625    ,  6.68566e-38,  1.31193e-12,  1.80077e-06])
238923  , -78066.4    , array([ 0.0013799  ,  1.93432    ,  6.69235e-38,  1.31193e-12,  1.80077e-06])
238924  , -78066.4    , array([ 0.0013799  ,  1.93432    ,  6.68566e-38,  1.31324e-12,  1.80077e-06])
238925  , -78065.4    , array([ 0.0013799  ,  1.93432    ,  6.68566e-38,  1.31193e-12,  1.80257e-06])
238926  , -78066.4    , array([ 0.00137989 ,  1.93432    ,  6.68566e-38,  1.31193e-12,  1.80078e-06])
238927  , -78066.4    , array([ 0.00137989 ,  1.93432    ,  6.68566e-38,  1.31193e-12,  1.80078e-06])
238928  , -78067.4    , array([ 0.00138127 ,  1.93432    ,  6.68566e-38,  1.31193e-12,  1.80078e-06])
238929  , -78066.4    , array([ 0.00137989 ,  1.93625    ,  6.68566e-38,  1.31193e-12,  1.80078e-06])
238930  , -78066.4    , array([ 0.00137989 ,  1.93432    ,  6.69235e-38,  1.31193e-12,  1.80078e-06])
238931  , -78066.4    , array([ 0.00137989 ,  1.93432    ,  6.68566e-38,  1.31324e-12,  1.80078e-06])
238932  , -78065.4    , array([ 0.00137989 ,  1.93432    ,  6.68566e-38,  1.31193e-12,  1.80259e-06])
238933  , -78066.4    , array([ 0.00137988 ,  1.93432    ,  6.68566e-38,  1.31193e-12,  1.8008e-06 ])
238934  , -78066.4    , array([ 0.00137988 ,  1.93432    ,  6.68566e-38,  1.31193e-12,  1.8008e-06 ])
238935  , -78067.4    , array([ 0.00138126 ,  1.93432    ,  6.68566e-38,  1.31193e-12,  1.8008e-06 ])
238936  , -78066.4    , array([ 0.00137988 ,  1.93625    ,  6.68566e-38,  1.31193e-12,  1.8008e-06 ])
238937  , -78066.4    , array([ 0.00137988 ,  1.93432    ,  6.69235e-38,  1.31193e-12,  1.8008e-06 ])
238938  , -78066.4    , array([ 0.00137988 ,  1.93432    ,  6.68566e-38,  1.31324e-12,  1.8008e-06 ])
238939  , -78065.4    , array([ 0.00137988 ,  1.93432    ,  6.68566e-38,  1.31193e-12,  1.8026e-06 ])
238947  , -78066.4    , array([ 0.00137988 ,  1.93432    ,  6.68566e-38,  1.31193e-12,  1.8008e-06 ])
238948  , -78066.4    , array([ 0.00137988 ,  1.93432    ,  6.68566e-38,  1.31193e-12,  1.8008e-06 ])
238949  , -78067.4    , array([ 0.00138126 ,  1.93432    ,  6.68566e-38,  1.31193e-12,  1.8008e-06 ])
238950  , -78066.4    , array([ 0.00137988 ,  1.93625    ,  6.68566e-38,  1.31193e-12,  1.8008e-06 ])
