33467   , -2268.56    , array([ 1.31174    ,  0.25287    ,  2.06423e-71,  0.00126987 ])
33468   , -2268.56    , array([ 1.31305    ,  0.25287    ,  2.06423e-71,  0.00126987 ])
33469   , -2268.65    , array([ 1.31174    ,  0.253123   ,  2.06423e-71,  0.00126987 ])
33470   , -2268.56    , array([ 1.31174    ,  0.25287    ,  2.0663e-71 ,  0.00126987 ])
33471   , -2268.49    , array([ 1.31174    ,  0.25287    ,  2.06423e-71,  0.00127114 ])
33472   , -2268.56    , array([ 1.31174    ,  0.25287    ,  2.06423e-71,  0.00126987 ])
33473   , -2063.05    , array([ 1.31174    ,  0.112695   ,  2.06423e-71,  0.00232717 ])
33474   , -2063.05    , array([ 1.31174    ,  0.112695   ,  2.06423e-71,  0.00232717 ])
33475   , -2063.05    , array([ 1.31305    ,  0.112695   ,  2.06423e-71,  0.00232717 ])
33476   , -2063.29    , array([ 1.31174    ,  0.112807   ,  2.06423e-71,  0.00232717 ])
33477   , -2063.05    , array([ 1.31174    ,  0.112695   ,  2.0663e-71 ,  0.00232717 ])
33478   , -2062.84    , array([ 1.31174    ,  0.112695   ,  2.06423e-71,  0.0023295  ])
33479   , -404.413    , array([ 1.31174    ,  0.00444554 ,  2.06423e-71,  0.0262486  ])
33480   , -404.413    , array([ 1.31174    ,  0.00444554 ,  2.06423e-71,  0.0262486  ])
33481   , -404.413    , array([ 1.31305    ,  0.00444554 ,  2.06423e-71,  0.0262486  ])
33482   , -403.541    , array([ 1.31174    ,  0.00444999 ,  2.06423e-71,  0.0262486  ])
33483   , -404.413    , array([ 1.31174    ,  0.00444554 ,  2.0663e-71 ,  0.0262486  ])
33484   , -405.508    , array([ 1.31174    ,  0.00444554 ,  2.06423e-71,  0.0262749  ])
33485   , -1799.95    , array([ 1.31174    ,  0.0612686  ,  2.06423e-71,  0.00367447 ])
33486   , -1799.95    , array([ 1.31174    ,  0.0612686  ,  2.06423e-71,  0.00367447 ])
33487   , -1799.95    , array([ 1.31305    ,  0.0612686  ,  2.06423e-71,  0.00367447 ])
33488   , -1800.15    , array([ 1.31174    ,  0.0613299  ,  2.06423e-71,  0.00367447 ])
33489   , -1799.95    , array([ 1.31174    ,  0.0612686  ,  2.0663e-71 ,  0.00367447 ])
33490   , -1799.73    , array([ 1.31174    ,  0.0612686  ,  2.06423e-71,  0.00367815 ])
33491   , -6492.99    , array([ 1.31174    ,  0.00794073 ,  2.06423e-71,  0.0169934  ])
33492   , -6492.99    , array([ 1.31174    ,  0.00794073 ,  2.06423e-71,  0.0169934  ])
33493   , -6492.99    , array([ 1.31305    ,  0.00794073 ,  2.06423e-71,  0.0169934  ])
33494   , -6494.58    , array([ 1.31174    ,  0.00794868 ,  2.06423e-71,  0.0169934  ])
33495   , -6492.99    , array([ 1.31174    ,  0.00794073 ,  2.0663e-71 ,  0.0169934  ])
33496   , -6489.3     , array([ 1.31174    ,  0.00794073 ,  2.06423e-71,  0.0170104  ])
33497   , -393.546    , array([ 1.31174    ,  0.00451956 ,  2.06423e-71,  0.0259257  ])
33498   , -393.546    , array([ 1.31174    ,  0.00451956 ,  2.06423e-71,  0.0259257  ])
33499   , -393.546    , array([ 1.31305    ,  0.00451956 ,  2.06423e-71,  0.0259257  ])
33500   , -393.771    , array([ 1.31174    ,  0.00452408 ,  2.06423e-71,  0.0259257  ])
33501   , -393.546    , array([ 1.31174    ,  0.00451956 ,  2.0663e-71 ,  0.0259257  ])
33502   , -393.322    , array([ 1.31174    ,  0.00451956 ,  2.06423e-71,  0.0259517  ])
33503   , -392.943    , array([ 1.31174    ,  0.00450552 ,  2.06423e-71,  0.0259863  ])
33504   , -392.943    , array([ 1.31174    ,  0.00450552 ,  2.06423e-71,  0.0259863  ])
33505   , -392.943    , array([ 1.31305    ,  0.00450552 ,  2.06423e-71,  0.0259863  ])
33506   , -392.957    , array([ 1.31174    ,  0.00451002 ,  2.06423e-71,  0.0259863  ])
33507   , -392.943    , array([ 1.31174    ,  0.00450552 ,  2.0663e-71 ,  0.0259863  ])
33508   , -392.973    , array([ 1.31174    ,  0.00450552 ,  2.06423e-71,  0.0260123  ])
33515   , -392.943    , array([ 1.31174    ,  0.00450534 ,  2.06423e-71,  0.0259855  ])
33516   , -392.943    , array([ 1.31174    ,  0.00450534 ,  2.06423e-71,  0.0259855  ])
33517   , -392.943    , array([ 1.31305    ,  0.00450534 ,  2.06423e-71,  0.0259855  ])
33518   , -392.957    , array([ 1.31174    ,  0.00450985 ,  2.06423e-71,  0.0259855  ])
33519   , -392.943    , array([ 1.31174    ,  0.00450534 ,  2.0663e-71 ,  0.0259855  ])
33520   , -392.973    , array([ 1.31174    ,  0.00450534 ,  2.06423e-71,  0.0260115  ])
33521   , -392.943    , array([ 1.31174    ,  0.00450548 ,  2.06423e-71,  0.0259861  ])
33522   , -392.943    , array([ 1.31174    ,  0.00450548 ,  2.06423e-71,  0.0259861  ])
33523   , -392.943    , array([ 1.31305    ,  0.00450548 ,  2.06423e-71,  0.0259861  ])
33524   , -392.957    , array([ 1.31174    ,  0.00450999 ,  2.06423e-71,  0.0259861  ])
33525   , -392.943    , array([ 1.31174    ,  0.00450548 ,  2.0663e-71 ,  0.0259861  ])
33526   , -392.973    , array([ 1.31174    ,  0.00450548 ,  2.06423e-71,  0.0260121  ])
33527   , -392.943    , array([ 1.31174    ,  0.00450551 ,  2.06423e-71,  0.0259862  ])
33528   , -392.943    , array([ 1.31174    ,  0.00450551 ,  2.06423e-71,  0.0259862  ])
33529   , -392.943    , array([ 1.31305    ,  0.00450551 ,  2.06423e-71,  0.0259862  ])
33530   , -392.957    , array([ 1.31174    ,  0.00451002 ,  2.06423e-71,  0.0259862  ])
33531   , -392.943    , array([ 1.31174    ,  0.00450551 ,  2.0663e-71 ,  0.0259862  ])
33532   , -392.973    , array([ 1.31174    ,  0.00450551 ,  2.06423e-71,  0.0260122  ])
33533   , -392.943    , array([ 1.31174    ,  0.00450552 ,  2.06423e-71,  0.0259863  ])
33534   , -392.943    , array([ 1.31174    ,  0.00450552 ,  2.06423e-71,  0.0259863  ])
33535   , -392.943    , array([ 1.31305    ,  0.00450552 ,  2.06423e-71,  0.0259863  ])
33536   , -392.957    , array([ 1.31174    ,  0.00451002 ,  2.06423e-71,  0.0259863  ])
33537   , -392.943    , array([ 1.31174    ,  0.00450552 ,  2.0663e-71 ,  0.0259863  ])
33538   , -392.973    , array([ 1.31174    ,  0.00450552 ,  2.06423e-71,  0.0260123  ])
33539   , -392.943    , array([ 1.31174    ,  0.00450552 ,  2.06423e-71,  0.0259863  ])
33540   , -392.943    , array([ 1.31174    ,  0.00450552 ,  2.06423e-71,  0.0259863  ])
33541   , -392.943    , array([ 1.31305    ,  0.00450552 ,  2.06423e-71,  0.0259863  ])
33542   , -392.957    , array([ 1.31174    ,  0.00451002 ,  2.06423e-71,  0.0259863  ])
