12096   , -2336.73    , array([ 0.649024   ,  3.36104    ,  6.79966e-06,  6.22459e-08])
12097   , -2336.73    , array([ 0.649673   ,  3.36104    ,  6.79966e-06,  6.22459e-08])
12098   , -2336.73    , array([ 0.649024   ,  3.3644     ,  6.79966e-06,  6.22459e-08])
12099   , -2336.73    , array([ 0.649024   ,  3.36104    ,  6.80647e-06,  6.22459e-08])
12100   , -2336.73    , array([ 0.649024   ,  3.36104    ,  6.79966e-06,  6.23081e-08])
12101   , -2336.73    , array([ 0.649024   ,  3.36104    ,  6.79966e-06,  6.22459e-08])
12102   , -2336.68    , array([ 0.530755   ,  3.35984    ,  7.29763e-06,  6.21936e-08])
12103   , -2336.68    , array([ 0.530755   ,  3.35984    ,  7.29763e-06,  6.21936e-08])
12104   , -2336.68    , array([ 0.531286   ,  3.35984    ,  7.29763e-06,  6.21936e-08])
12105   , -2336.68    , array([ 0.530755   ,  3.3632     ,  7.29763e-06,  6.21936e-08])
12106   , -2336.68    , array([ 0.530755   ,  3.35984    ,  7.30493e-06,  6.21936e-08])
12107   , -2336.68    , array([ 0.530755   ,  3.35984    ,  7.29763e-06,  6.22558e-08])
12108   , -2336.21    , array([ 0.23737    ,  3.35507    ,  9.68189e-06,  6.19849e-08])
12109   , -2336.21    , array([ 0.23737    ,  3.35507    ,  9.68189e-06,  6.19849e-08])
12110   , -2336.21    , array([ 0.237607   ,  3.35507    ,  9.68189e-06,  6.19849e-08])
12111   , -2336.21    , array([ 0.23737    ,  3.35842    ,  9.68189e-06,  6.19849e-08])
12112   , -2336.21    , array([ 0.23737    ,  3.35507    ,  9.69158e-06,  6.19849e-08])
12113   , -2336.21    , array([ 0.23737    ,  3.35507    ,  9.68189e-06,  6.20469e-08])
12114   , -2279.49    , array([ 0.0094963  ,  3.33603    ,  2.99967e-05,  6.11569e-08])
12115   , -2279.49    , array([ 0.0094963  ,  3.33603    ,  2.99967e-05,  6.11569e-08])
12116   , -2279.54    , array([ 0.0095058  ,  3.33603    ,  2.99967e-05,  6.11569e-08])
12117   , -2279.49    , array([ 0.0094963  ,  3.33937    ,  2.99967e-05,  6.11569e-08])
12118   , -2279.43    , array([ 0.0094963  ,  3.33603    ,  3.00267e-05,  6.11569e-08])
12119   , -2279.49    , array([ 0.0094963  ,  3.33603    ,  2.99967e-05,  6.12181e-08])
12126   , -2279.49    , array([ 0.0094961  ,  3.33603    ,  2.99969e-05,  6.11569e-08])
12127   , -2279.49    , array([ 0.0094961  ,  3.33603    ,  2.99969e-05,  6.11569e-08])
12128   , -2279.54    , array([ 0.0095056  ,  3.33603    ,  2.99969e-05,  6.11569e-08])
12129   , -2279.49    , array([ 0.0094961  ,  3.33937    ,  2.99969e-05,  6.11569e-08])
12130   , -2279.43    , array([ 0.0094961  ,  3.33603    ,  3.00269e-05,  6.11569e-08])
12131   , -2279.49    , array([ 0.0094961  ,  3.33603    ,  2.99969e-05,  6.12181e-08])
12132   , -2279.49    , array([ 0.00949591 ,  3.33603    ,  2.99971e-05,  6.11569e-08])
12133   , -2279.49    , array([ 0.00949591 ,  3.33603    ,  2.99971e-05,  6.11569e-08])
12134   , -2279.54    , array([ 0.00950541 ,  3.33603    ,  2.99971e-05,  6.11569e-08])
12135   , -2279.49    , array([ 0.00949591 ,  3.33937    ,  2.99971e-05,  6.11569e-08])
