Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1979.78	3969.56	1271.63	7354.93	2.7397,0.1854,1.1481,4.6626,30.0
our_model	Round_1_Replicate_2	-1979.88	3969.76	1271.38	11267.23	1.7834,0.1217,1.7481,7.1011,30.0
our_model	Round_1_Replicate_3	-2007.36	4024.72	1335.93	5312.85	3.6863,0.32,0.8043,2.6481,30.0
our_model	Round_1_Replicate_4	-2016.29	4042.58	1354.44	9942.2	1.9609,0.1765,1.5003,4.7877,30.0
our_model	Round_1_Replicate_5	-1413.94	2837.88	208.48	19842.43	0.9694,0.1349,5.5301,0.6918,0.0604
our_model	Round_1_Replicate_6	-1328.9	2667.8	36.3	19961.75	0.9833,0.1127,5.2686,1.5023,0.0532
our_model	Round_1_Replicate_7	-1464.25	2938.5	309.74	19718.63	0.9863,0.1464,5.4427,0.4131,0.0648
our_model	Round_1_Replicate_8	-2156.82	4323.64	1627.35	5851.48	3.1994,0.3877,0.8679,2.1192,30.0
our_model	Round_1_Replicate_9	-1350.97	2711.94	78.07	19755.59	1.019,0.1209,4.8669,2.4969,0.0639
our_model	Round_1_Replicate_10	-2085.95	4181.9	1493.8	3212.47	5.9622,0.6307,0.477,1.3207,30.0
our_model	Round_2_Replicate_1	-1316.25	2642.5	10.58	19871.47	1.0253,0.107,4.8013,2.2813,0.0527
our_model	Round_2_Replicate_2	-1565.94	3141.88	537.07	20321.2	0.9546,0.0457,2.8426,4.829,0.0191
our_model	Round_2_Replicate_3	-1782.78	3575.56	1043.79	20403.86	0.9859,0.0259,0.0215,10.0858,0.0109
our_model	Round_2_Replicate_4	-1432.04	2874.08	243.72	20187.24	1.0335,0.0608,4.2744,6.8096,0.0322
our_model	Round_2_Replicate_5	-1311.31	2632.62	0.75	20005.53	0.9986,0.0982,4.9184,2.6312,0.0493
our_model	Round_2_Replicate_6	-1320.05	2650.1	18.29	19964.39	0.9885,0.1111,5.2793,2.0363,0.0552
our_model	Round_2_Replicate_7	-2642.09	5294.18	2550.59	64135.69	0.2494,0.0474,11.5741,14.9661,0.655
our_model	Round_2_Replicate_8	-1644.41	3298.82	701.53	20343.08	0.9359,0.0377,1.3613,6.5469,0.0158
our_model	Round_2_Replicate_9	-2477.56	4965.12	2252.34	42718.24	0.3913,0.0687,7.2677,10.3846,0.9108
our_model	Round_2_Replicate_10	-1311.46	2632.92	1.05	19976.7	1.0046,0.1017,5.0043,2.5447,0.0512
our_model	Round_3_Replicate_1	-1337.71	2685.42	52.7	19831.85	1.0024,0.1214,5.0025,1.808,0.0618
our_model	Round_3_Replicate_2	-1369.07	2748.14	115.18	19495.38	1.3372,0.099,4.2168,2.9915,0.0503
our_model	Round_3_Replicate_3	-1326.54	2663.08	31.47	20072.34	1.0061,0.0851,4.7107,3.0539,0.0411
our_model	Round_3_Replicate_4	-1371.27	2752.54	122.14	20127.45	1.0289,0.0705,4.3323,4.6808,0.0355
our_model	Round_3_Replicate_5	-1402.91	2815.82	180.76	19336.24	1.1994,0.1251,4.2686,2.6462,0.0674
our_model	Round_3_Replicate_6	-1315.21	2640.42	8.56	20042.33	0.9615,0.1071,5.2549,2.1628,0.0536
our_model	Round_3_Replicate_7	-1399.82	2809.64	183.45	20241.55	0.9787,0.0646,4.3559,4.3944,0.0306
our_model	Round_3_Replicate_8	-1329.18	2668.36	35.96	19840.5	1.0091,0.1178,4.9883,1.8726,0.0588
our_model	Round_3_Replicate_9	-1690.53	3391.06	825.26	20366.75	0.9987,0.0323,1.3821,8.4925,0.014
our_model	Round_3_Replicate_10	-1489.22	2988.44	374.51	20494.37	0.8499,0.0533,4.8371,5.2737,0.0245
our_model	Round_4_Replicate_1	-1314.06	2638.12	6.23	19947.62	0.9998,0.1065,4.9951,2.1222,0.0524
our_model	Round_4_Replicate_2	-1353.63	2717.26	86.87	19996.98	1.074,0.0867,4.7466,1.6606,0.038
our_model	Round_4_Replicate_3	-1311.18	2632.36	0.51	20017.32	0.992,0.0995,5.0052,2.61,0.0503
our_model	Round_4_Replicate_4	-1312.06	2634.12	2.27	19944.94	1.0241,0.1024,5.0188,2.4544,0.0513
our_model	Round_4_Replicate_5	-1312.76	2635.52	3.65	20053.72	0.9819,0.0957,4.9596,2.8205,0.0483
our_model	Round_4_Replicate_6	-1326.83	2663.66	31.99	20087.52	1.004,0.0846,4.7533,3.4518,0.0426
our_model	Round_4_Replicate_7	-1355.59	2721.18	91.38	19946.95	1.1568,0.0826,4.801,2.3764,0.0378
our_model	Round_4_Replicate_8	-1315.31	2640.62	8.75	20068.82	0.9588,0.1044,5.2331,2.5666,0.0544
our_model	Round_4_Replicate_9	-1376.13	2762.26	134.67	20014.42	1.1411,0.071,4.3094,3.7328,0.0334
our_model	Round_4_Replicate_10	-1351.02	2712.04	81.02	20186.44	0.9756,0.0759,4.7038,4.1252,0.0382
our_model	Round_4_Replicate_11	-1312.84	2635.68	3.8	20017.68	0.977,0.105,5.15,2.2797,0.0527
our_model	Round_4_Replicate_12	-1311.53	2633.06	1.2	20034.25	0.9798,0.1018,5.1298,2.4707,0.0514
our_model	Round_4_Replicate_13	-1314.02	2638.04	6.2	19958.01	1.0473,0.0955,4.9166,2.6037,0.0471
our_model	Round_4_Replicate_14	-1319.93	2649.86	18.03	19968.53	1.0552,0.0902,4.7815,3.2532,0.0457
our_model	Round_4_Replicate_15	-1331.07	2672.14	40.66	20094.14	1.0114,0.0826,4.7605,3.5871,0.0417
our_model	Round_4_Replicate_16	-1348.21	2706.42	75.07	19929.47	0.9698,0.1224,5.3073,1.2216,0.0588
our_model	Round_4_Replicate_17	-1328.55	2667.1	35.61	19935.06	1.1088,0.09,4.94,2.5638,0.0431
our_model	Round_4_Replicate_18	-1311.31	2632.62	0.76	19994.69	0.9995,0.1017,5.0665,2.3725,0.0505
our_model	Round_4_Replicate_19	-1311.06	2632.12	0.26	19991.08	1.0017,0.1013,5.0297,2.4316,0.0506
our_model	Round_4_Replicate_20	-1325.03	2660.06	28.58	20127.9	0.9816,0.0858,4.9308,2.9139,0.0416
