218289  , -44412.2    , array([ 0.00736078 ,  0.0251451  ,  4.87609e-47,  1.0138e-49 ,  0.00178638 ])
218290  , -44380.5    , array([ 0.00736814 ,  0.0251451  ,  4.87609e-47,  1.0138e-49 ,  0.00178638 ])
218291  , -44427.8    , array([ 0.00736078 ,  0.0251702  ,  4.87609e-47,  1.0138e-49 ,  0.00178638 ])
218292  , -44412.2    , array([ 0.00736078 ,  0.0251451  ,  4.88097e-47,  1.0138e-49 ,  0.00178638 ])
218293  , -44412.2    , array([ 0.00736078 ,  0.0251451  ,  4.87609e-47,  1.01481e-49,  0.00178638 ])
218294  , -44427.7    , array([ 0.00736078 ,  0.0251451  ,  4.87609e-47,  1.0138e-49 ,  0.00178817 ])
218295  , -44412.2    , array([ 0.00736078 ,  0.0251451  ,  4.87609e-47,  1.0138e-49 ,  0.00178638 ])
218296  , -26477.8    , array([ 0.0168909  ,  0.0167382  ,  4.87609e-47,  1.0138e-49 ,  0.00119068 ])
218297  , -26477.8    , array([ 0.0168909  ,  0.0167382  ,  4.87609e-47,  1.0138e-49 ,  0.00119068 ])
218298  , -26475.2    , array([ 0.0169078  ,  0.0167382  ,  4.87609e-47,  1.0138e-49 ,  0.00119068 ])
218299  , -26496      , array([ 0.0168909  ,  0.016755   ,  4.87609e-47,  1.0138e-49 ,  0.00119068 ])
218300  , -26477.8    , array([ 0.0168909  ,  0.0167382  ,  4.88097e-47,  1.0138e-49 ,  0.00119068 ])
218301  , -26477.8    , array([ 0.0168909  ,  0.0167382  ,  4.87609e-47,  1.01481e-49,  0.00119068 ])
218302  , -26462.2    , array([ 0.0168909  ,  0.0167382  ,  4.87609e-47,  1.0138e-49 ,  0.00119187 ])
218303  , -6646.31    , array([ 0.0366085  ,  0.00430116 ,  4.87609e-47,  1.0138e-49 ,  0.00218684 ])
218304  , -6646.31    , array([ 0.0366085  ,  0.00430116 ,  4.87609e-47,  1.0138e-49 ,  0.00218684 ])
218305  , -6642.82    , array([ 0.0366451  ,  0.00430116 ,  4.87609e-47,  1.0138e-49 ,  0.00218684 ])
218306  , -6634.29    , array([ 0.0366085  ,  0.00430546 ,  4.87609e-47,  1.0138e-49 ,  0.00218684 ])
218307  , -6646.31    , array([ 0.0366085  ,  0.00430116 ,  4.88097e-47,  1.0138e-49 ,  0.00218684 ])
218308  , -6646.31    , array([ 0.0366085  ,  0.00430116 ,  4.87609e-47,  1.01481e-49,  0.00218684 ])
218309  , -6661.56    , array([ 0.0366085  ,  0.00430116 ,  4.87609e-47,  1.0138e-49 ,  0.00218903 ])
218317  , -6645.65    , array([ 0.0366726  ,  0.0043089  ,  4.87609e-47,  1.0138e-49 ,  0.00219074 ])
218318  , -6645.65    , array([ 0.0366726  ,  0.0043089  ,  4.87609e-47,  1.0138e-49 ,  0.00219074 ])
218319  , -6642.16    , array([ 0.0367093  ,  0.0043089  ,  4.87609e-47,  1.0138e-49 ,  0.00219074 ])
218320  , -6633.63    , array([ 0.0366726  ,  0.00431322 ,  4.87609e-47,  1.0138e-49 ,  0.00219074 ])
218321  , -6645.65    , array([ 0.0366726  ,  0.0043089  ,  4.88097e-47,  1.0138e-49 ,  0.00219074 ])
218322  , -6645.65    , array([ 0.0366726  ,  0.0043089  ,  4.87609e-47,  1.01481e-49,  0.00219074 ])
218323  , -6660.89    , array([ 0.0366726  ,  0.0043089  ,  4.87609e-47,  1.0138e-49 ,  0.00219293 ])
218324  , -6644.99    , array([ 0.036737   ,  0.00431668 ,  4.87609e-47,  1.0138e-49 ,  0.00219465 ])
218325  , -6644.99    , array([ 0.036737   ,  0.00431668 ,  4.87609e-47,  1.0138e-49 ,  0.00219465 ])
218326  , -6641.49    , array([ 0.0367738  ,  0.00431668 ,  4.87609e-47,  1.0138e-49 ,  0.00219465 ])
218327  , -6632.97    , array([ 0.036737   ,  0.00432099 ,  4.87609e-47,  1.0138e-49 ,  0.00219465 ])
218328  , -6644.99    , array([ 0.036737   ,  0.00431668 ,  4.88097e-47,  1.0138e-49 ,  0.00219465 ])
218329  , -6644.99    , array([ 0.036737   ,  0.00431668 ,  4.87609e-47,  1.01481e-49,  0.00219465 ])
218330  , -6660.23    , array([ 0.036737   ,  0.00431668 ,  4.87609e-47,  1.0138e-49 ,  0.00219685 ])
218338  , -6644.82    , array([ 0.0367531  ,  0.00431862 ,  4.87609e-47,  1.0138e-49 ,  0.00219563 ])
218339  , -6644.82    , array([ 0.0367531  ,  0.00431862 ,  4.87609e-47,  1.0138e-49 ,  0.00219563 ])
218340  , -6641.33    , array([ 0.0367899  ,  0.00431862 ,  4.87609e-47,  1.0138e-49 ,  0.00219563 ])
218341  , -6632.8     , array([ 0.0367531  ,  0.00432294 ,  4.87609e-47,  1.0138e-49 ,  0.00219563 ])
218342  , -6644.82    , array([ 0.0367531  ,  0.00431862 ,  4.88097e-47,  1.0138e-49 ,  0.00219563 ])
218343  , -6644.82    , array([ 0.0367531  ,  0.00431862 ,  4.87609e-47,  1.01481e-49,  0.00219563 ])
218344  , -6660.06    , array([ 0.0367531  ,  0.00431862 ,  4.87609e-47,  1.0138e-49 ,  0.00219783 ])
218345  , -6644.66    , array([ 0.0367693  ,  0.00432057 ,  4.87609e-47,  1.0138e-49 ,  0.00219661 ])
218346  , -6644.66    , array([ 0.0367693  ,  0.00432057 ,  4.87609e-47,  1.0138e-49 ,  0.00219661 ])
218347  , -6641.16    , array([ 0.0368061  ,  0.00432057 ,  4.87609e-47,  1.0138e-49 ,  0.00219661 ])
218348  , -6632.64    , array([ 0.0367693  ,  0.00432489 ,  4.87609e-47,  1.0138e-49 ,  0.00219661 ])
218349  , -6644.66    , array([ 0.0367693  ,  0.00432057 ,  4.88097e-47,  1.0138e-49 ,  0.00219661 ])
218350  , -6644.66    , array([ 0.0367693  ,  0.00432057 ,  4.87609e-47,  1.01481e-49,  0.00219661 ])
218351  , -6659.9     , array([ 0.0367693  ,  0.00432057 ,  4.87609e-47,  1.0138e-49 ,  0.00219881 ])
218359  , -6644.61    , array([ 0.0367733  ,  0.00432106 ,  4.87609e-47,  1.0138e-49 ,  0.00219686 ])
218360  , -6644.61    , array([ 0.0367733  ,  0.00432106 ,  4.87609e-47,  1.0138e-49 ,  0.00219686 ])
218361  , -6641.12    , array([ 0.0368101  ,  0.00432106 ,  4.87609e-47,  1.0138e-49 ,  0.00219686 ])
218362  , -6632.59    , array([ 0.0367733  ,  0.00432538 ,  4.87609e-47,  1.0138e-49 ,  0.00219686 ])
218363  , -6644.61    , array([ 0.0367733  ,  0.00432106 ,  4.88097e-47,  1.0138e-49 ,  0.00219686 ])
218364  , -6644.61    , array([ 0.0367733  ,  0.00432106 ,  4.87609e-47,  1.01481e-49,  0.00219686 ])
218365  , -6659.86    , array([ 0.0367733  ,  0.00432106 ,  4.87609e-47,  1.0138e-49 ,  0.00219906 ])
218366  , -6644.57    , array([ 0.0367774  ,  0.00432155 ,  4.87609e-47,  1.0138e-49 ,  0.0021971  ])
218367  , -6644.57    , array([ 0.0367774  ,  0.00432155 ,  4.87609e-47,  1.0138e-49 ,  0.0021971  ])
218368  , -6641.08    , array([ 0.0368142  ,  0.00432155 ,  4.87609e-47,  1.0138e-49 ,  0.0021971  ])
218369  , -6632.55    , array([ 0.0367774  ,  0.00432587 ,  4.87609e-47,  1.0138e-49 ,  0.0021971  ])
218370  , -6644.57    , array([ 0.0367774  ,  0.00432155 ,  4.88097e-47,  1.0138e-49 ,  0.0021971  ])
218371  , -6644.57    , array([ 0.0367774  ,  0.00432155 ,  4.87609e-47,  1.01481e-49,  0.0021971  ])
218372  , -6659.81    , array([ 0.0367774  ,  0.00432155 ,  4.87609e-47,  1.0138e-49 ,  0.0021993  ])
218373  , -76322.1    , array([ 38.8408    ,  5.52457    ,  4.87609e-47,  1.0138e-49 ,  2.61275    ])
218374  , -76322.1    , array([ 38.8408    ,  5.52457    ,  4.87609e-47,  1.0138e-49 ,  2.61275    ])
218375  , -76331.5    , array([ 38.8796    ,  5.52457    ,  4.87609e-47,  1.0138e-49 ,  2.61275    ])
218376  , -76318.7    , array([ 38.8408    ,  5.5301     ,  4.87609e-47,  1.0138e-49 ,  2.61275    ])
218377  , -76322.1    , array([ 38.8408    ,  5.52457    ,  4.88097e-47,  1.0138e-49 ,  2.61275    ])
218378  , -76322.1    , array([ 38.8408    ,  5.52457    ,  4.87609e-47,  1.01481e-49,  2.61275    ])
218379  , -76352.8    , array([ 38.8408    ,  5.52457    ,  4.87609e-47,  1.0138e-49 ,  2.61537    ])
218380  , -6082.93    , array([ 0.101679   ,  0.0122859  ,  4.87609e-47,  1.0138e-49 ,  0.00618059 ])
218381  , -6082.93    , array([ 0.101679   ,  0.0122859  ,  4.87609e-47,  1.0138e-49 ,  0.00618059 ])
218382  , -6079.39    , array([ 0.101781   ,  0.0122859  ,  4.87609e-47,  1.0138e-49 ,  0.00618059 ])
218383  , -6071.62    , array([ 0.101679   ,  0.0122982  ,  4.87609e-47,  1.0138e-49 ,  0.00618059 ])
218384  , -6082.93    , array([ 0.101679   ,  0.0122859  ,  4.88097e-47,  1.0138e-49 ,  0.00618059 ])
218385  , -6082.93    , array([ 0.101679   ,  0.0122859  ,  4.87609e-47,  1.01481e-49,  0.00618059 ])
218386  , -6097.13    , array([ 0.101679   ,  0.0122859  ,  4.87609e-47,  1.0138e-49 ,  0.00618678 ])
