137946  , -79089.4    , array([ 0.843338   ,  8.60713    ,  4.17239e-19,  3.94294e-09,  6.0314e-08 ])
137947  , -79089.4    , array([ 0.844182   ,  8.60713    ,  4.17239e-19,  3.94294e-09,  6.0314e-08 ])
137948  , -79089.4    , array([ 0.843338   ,  8.61574    ,  4.17239e-19,  3.94294e-09,  6.0314e-08 ])
137949  , -79089.4    , array([ 0.843338   ,  8.60713    ,  4.17656e-19,  3.94294e-09,  6.0314e-08 ])
137950  , -79089.4    , array([ 0.843338   ,  8.60713    ,  4.17239e-19,  3.94688e-09,  6.0314e-08 ])
137951  , -79089.4    , array([ 0.843338   ,  8.60713    ,  4.17239e-19,  3.94294e-09,  6.03743e-08])
137952  , -79089.4    , array([ 0.843338   ,  8.60713    ,  4.17239e-19,  3.94294e-09,  6.0314e-08 ])
137953  , -79089.4    , array([ 0.796543   ,  8.53659    ,  4.17239e-19,  3.94294e-09,  6.44537e-08])
137954  , -79089.4    , array([ 0.796543   ,  8.53659    ,  4.17239e-19,  3.94294e-09,  6.44537e-08])
137955  , -79089.4    , array([ 0.79734    ,  8.53659    ,  4.17239e-19,  3.94294e-09,  6.44537e-08])
137956  , -79089.4    , array([ 0.796543   ,  8.54513    ,  4.17239e-19,  3.94294e-09,  6.44537e-08])
137957  , -79089.4    , array([ 0.796543   ,  8.53659    ,  4.17656e-19,  3.94294e-09,  6.44537e-08])
137958  , -79089.4    , array([ 0.796543   ,  8.53659    ,  4.17239e-19,  3.94688e-09,  6.44537e-08])
137959  , -79089.4    , array([ 0.796543   ,  8.53659    ,  4.17239e-19,  3.94294e-09,  6.45182e-08])
137960  , -79089.3    , array([ 0.633926   ,  8.26016    ,  4.17239e-19,  3.94294e-09,  8.40557e-08])
137961  , -79089.3    , array([ 0.633926   ,  8.26016    ,  4.17239e-19,  3.94294e-09,  8.40557e-08])
137962  , -79089.3    , array([ 0.634561   ,  8.26016    ,  4.17239e-19,  3.94294e-09,  8.40557e-08])
137963  , -79089.3    , array([ 0.633926   ,  8.26843    ,  4.17239e-19,  3.94294e-09,  8.40557e-08])
137964  , -79089.3    , array([ 0.633926   ,  8.26016    ,  4.17656e-19,  3.94294e-09,  8.40557e-08])
137965  , -79089.3    , array([ 0.633926   ,  8.26016    ,  4.17239e-19,  3.94688e-09,  8.40557e-08])
137966  , -79089.3    , array([ 0.633926   ,  8.26016    ,  4.17239e-19,  3.94294e-09,  8.41398e-08])
