38637   , -2352.23    , array([ 4.77728    ,  0.190349   ,  0.0694279  ,  0.0118957  ])
38638   , -2352.43    , array([ 4.78206    ,  0.190349   ,  0.0694279  ,  0.0118957  ])
38639   , -2353.15    , array([ 4.77728    ,  0.19054    ,  0.0694279  ,  0.0118957  ])
38640   , -2352.94    , array([ 4.77728    ,  0.190349   ,  0.0694973  ,  0.0118957  ])
38641   , -2351.46    , array([ 4.77728    ,  0.190349   ,  0.0694279  ,  0.0119076  ])
38642   , -2352.23    , array([ 4.77728    ,  0.190349   ,  0.0694279  ,  0.0118957  ])
38643   , -1695.39    , array([ 4.12921    ,  0.0985646  ,  0.0416689  ,  0.0206659  ])
38644   , -1695.39    , array([ 4.12921    ,  0.0985646  ,  0.0416689  ,  0.0206659  ])
38645   , -1695.39    , array([ 4.13334    ,  0.0985646  ,  0.0416689  ,  0.0206659  ])
38646   , -1694.93    , array([ 4.12921    ,  0.0986632  ,  0.0416689  ,  0.0206659  ])
38647   , -1695.41    , array([ 4.12921    ,  0.0985646  ,  0.0417106  ,  0.0206659  ])
38648   , -1695.51    , array([ 4.12921    ,  0.0985646  ,  0.0416689  ,  0.0206866  ])
38649   , -3940.11    , array([ 1.54735    ,  2.29262    ,  0.00099922 ,  0.119671   ])
38650   , -3940.11    , array([ 1.54735    ,  2.29262    ,  0.00099922 ,  0.119671   ])
38651   , -3940.12    , array([ 1.5489     ,  2.29262    ,  0.00099922 ,  0.119671   ])
38652   , -3941.88    , array([ 1.54735    ,  2.29492    ,  0.00099922 ,  0.119671   ])
38653   , -3940.11    , array([ 1.54735    ,  2.29262    ,  0.00100022 ,  0.119671   ])
38654   , -3941.56    , array([ 1.54735    ,  2.29262    ,  0.00099922 ,  0.119791   ])
38655   , -1504.37    , array([ 3.27051    ,  0.208124   ,  0.0171787  ,  0.0313632  ])
38656   , -1504.37    , array([ 3.27051    ,  0.208124   ,  0.0171787  ,  0.0313632  ])
38657   , -1504.39    , array([ 3.27379    ,  0.208124   ,  0.0171787  ,  0.0313632  ])
38658   , -1504.6     , array([ 3.27051    ,  0.208332   ,  0.0171787  ,  0.0313632  ])
38659   , -1504.42    , array([ 3.27051    ,  0.208124   ,  0.0171959  ,  0.0313632  ])
38660   , -1503.96    , array([ 3.27051    ,  0.208124   ,  0.0171787  ,  0.0313946  ])
38661   , -1637.18    , array([ 2.91427    ,  0.701434   ,  0.011682   ,  0.149661   ])
38662   , -1637.18    , array([ 2.91427    ,  0.701434   ,  0.011682   ,  0.149661   ])
38663   , -1637.21    , array([ 2.91718    ,  0.701434   ,  0.011682   ,  0.149661   ])
38664   , -1639.15    , array([ 2.91427    ,  0.702136   ,  0.011682   ,  0.149661   ])
38665   , -1637.23    , array([ 2.91427    ,  0.701434   ,  0.0116937  ,  0.149661   ])
38666   , -1636.69    , array([ 2.91427    ,  0.701434   ,  0.011682   ,  0.149811   ])
38667   , -1350.12    , array([ 3.10117    ,  0.364399   ,  0.0143809  ,  0.064461   ])
38668   , -1350.12    , array([ 3.10117    ,  0.364399   ,  0.0143809  ,  0.064461   ])
38669   , -1350.14    , array([ 3.10428    ,  0.364399   ,  0.0143809  ,  0.064461   ])
38670   , -1350.84    , array([ 3.10117    ,  0.364763   ,  0.0143809  ,  0.064461   ])
38671   , -1350.17    , array([ 3.10117    ,  0.364399   ,  0.0143953  ,  0.064461   ])
38672   , -1349.46    , array([ 3.10117    ,  0.364399   ,  0.0143809  ,  0.0645255  ])
38673   , -1486.4     , array([ 13.0038    ,  0.71038    ,  0.0120305  ,  0.226699   ])
38674   , -1486.4     , array([ 13.0038    ,  0.71038    ,  0.0120305  ,  0.226699   ])
38675   , -1486.4     , array([ 13.0168    ,  0.71038    ,  0.0120305  ,  0.226699   ])
38676   , -1488.73    , array([ 13.0038    ,  0.71109    ,  0.0120305  ,  0.226699   ])
38677   , -1486.44    , array([ 13.0038    ,  0.71038    ,  0.0120426  ,  0.226699   ])
38678   , -1485.96    , array([ 13.0038    ,  0.71038    ,  0.0120305  ,  0.226926   ])
38679   , -1258.59    , array([ 5.5919     ,  0.479523   ,  0.0133632  ,  0.108122   ])
38680   , -1258.59    , array([ 5.5919     ,  0.479523   ,  0.0133632  ,  0.108122   ])
38681   , -1258.6     , array([ 5.5975     ,  0.479523   ,  0.0133632  ,  0.108122   ])
38682   , -1259.79    , array([ 5.5919     ,  0.480003   ,  0.0133632  ,  0.108122   ])
38683   , -1258.65    , array([ 5.5919     ,  0.479523   ,  0.0133766  ,  0.108122   ])
38684   , -1257.88    , array([ 5.5919     ,  0.479523   ,  0.0133632  ,  0.10823    ])
38691   , -1258.59    , array([ 5.59191    ,  0.479523   ,  0.0133632  ,  0.108122   ])
38692   , -1258.59    , array([ 5.59191    ,  0.479523   ,  0.0133632  ,  0.108122   ])
38693   , -1258.6     , array([ 5.59751    ,  0.479523   ,  0.0133632  ,  0.108122   ])
38694   , -1259.79    , array([ 5.59191    ,  0.480003   ,  0.0133632  ,  0.108122   ])
38695   , -1258.65    , array([ 5.59191    ,  0.479523   ,  0.0133766  ,  0.108122   ])
