18728   , -66379.7    , array([ 1.92198    ,  0.00841958 ,  1.41032e-91,  1.00226e-44,  0.000101956])
18729   , -66379.7    , array([ 1.92391    ,  0.00841958 ,  1.41032e-91,  1.00226e-44,  0.000101956])
18730   , -66391      , array([ 1.92198    ,  0.00842801 ,  1.41032e-91,  1.00226e-44,  0.000101956])
18731   , -66379.7    , array([ 1.92198    ,  0.00841958 ,  1.41173e-91,  1.00226e-44,  0.000101956])
18732   , -66379.7    , array([ 1.92198    ,  0.00841958 ,  1.41032e-91,  1.00327e-44,  0.000101956])
18733   , -66368.4    , array([ 1.92198    ,  0.00841958 ,  1.41032e-91,  1.00226e-44,  0.000102058])
18734   , -66379.7    , array([ 1.92198    ,  0.00841958 ,  1.41032e-91,  1.00226e-44,  0.000101956])
18735   , -39984.6    , array([ 1.918      ,  0.00412777 ,  1.41032e-91,  1.00226e-44,  0.000208527])
18736   , -39984.6    , array([ 1.918      ,  0.00412777 ,  1.41032e-91,  1.00226e-44,  0.000208527])
18737   , -39984.6    , array([ 1.91992    ,  0.00412777 ,  1.41032e-91,  1.00226e-44,  0.000208527])
18738   , -40009.9    , array([ 1.918      ,  0.0041319  ,  1.41032e-91,  1.00226e-44,  0.000208527])
18739   , -39984.6    , array([ 1.918      ,  0.00412777 ,  1.41173e-91,  1.00226e-44,  0.000208527])
18740   , -39984.6    , array([ 1.918      ,  0.00412777 ,  1.41032e-91,  1.00327e-44,  0.000208527])
18741   , -39959.2    , array([ 1.918      ,  0.00412777 ,  1.41032e-91,  1.00226e-44,  0.000208736])
18749   , -39949.6    , array([ 1.918      ,  0.00412493 ,  1.41032e-91,  1.00226e-44,  0.000208671])
18750   , -39949.6    , array([ 1.918      ,  0.00412493 ,  1.41032e-91,  1.00226e-44,  0.000208671])
18751   , -39949.6    , array([ 1.91992    ,  0.00412493 ,  1.41032e-91,  1.00226e-44,  0.000208671])
18752   , -39974.9    , array([ 1.918      ,  0.00412906 ,  1.41032e-91,  1.00226e-44,  0.000208671])
18753   , -39949.6    , array([ 1.918      ,  0.00412493 ,  1.41173e-91,  1.00226e-44,  0.000208671])
18754   , -39949.6    , array([ 1.918      ,  0.00412493 ,  1.41032e-91,  1.00327e-44,  0.000208671])
18755   , -39924.2    , array([ 1.918      ,  0.00412493 ,  1.41032e-91,  1.00226e-44,  0.00020888 ])
18756   , -39914.7    , array([ 1.918      ,  0.0041221  ,  1.41032e-91,  1.00226e-44,  0.000208815])
18757   , -39914.7    , array([ 1.918      ,  0.0041221  ,  1.41032e-91,  1.00226e-44,  0.000208815])
18758   , -39914.7    , array([ 1.91992    ,  0.0041221  ,  1.41032e-91,  1.00226e-44,  0.000208815])
18759   , -39940      , array([ 1.918      ,  0.00412622 ,  1.41032e-91,  1.00226e-44,  0.000208815])
18760   , -39914.7    , array([ 1.918      ,  0.0041221  ,  1.41173e-91,  1.00226e-44,  0.000208815])
18761   , -39914.7    , array([ 1.918      ,  0.0041221  ,  1.41032e-91,  1.00327e-44,  0.000208815])
18762   , -39889.3    , array([ 1.918      ,  0.0041221  ,  1.41032e-91,  1.00226e-44,  0.000209024])
18770   , -39905.9    , array([ 1.918      ,  0.00412139 ,  1.41032e-91,  1.00226e-44,  0.000208851])
18771   , -39905.9    , array([ 1.918      ,  0.00412139 ,  1.41032e-91,  1.00226e-44,  0.000208851])
18772   , -39906      , array([ 1.91991    ,  0.00412139 ,  1.41032e-91,  1.00226e-44,  0.000208851])
18773   , -39931.3    , array([ 1.918      ,  0.00412551 ,  1.41032e-91,  1.00226e-44,  0.000208851])
18774   , -39905.9    , array([ 1.918      ,  0.00412139 ,  1.41173e-91,  1.00226e-44,  0.000208851])
18775   , -39905.9    , array([ 1.918      ,  0.00412139 ,  1.41032e-91,  1.00327e-44,  0.000208851])
18776   , -39880.5    , array([ 1.918      ,  0.00412139 ,  1.41032e-91,  1.00226e-44,  0.00020906 ])
18777   , -39897.2    , array([ 1.91799    ,  0.00412068 ,  1.41032e-91,  1.00226e-44,  0.000208888])
