Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-397.67	803.34	605.67	3392.02	30.0,2.1797,20.2041,4.6734
our_model	Round_1_Replicate_2	-395.54	799.08	600.7	30934.47	1.6456,0.2407,29.9994,0.5153
our_model	Round_1_Replicate_3	-393.48	794.96	597.86	24372.89	4.525,0.3051,9.752,0.8839
our_model	Round_1_Replicate_4	-398.35	804.7	606.92	4760.17	30.0,1.5521,12.7307,3.3571
our_model	Round_1_Replicate_5	-399.03	806.06	608.16	20015.17	30.0,0.3689,1.7045,0.794
our_model	Round_1_Replicate_6	-395.41	798.82	600.7	44794.12	1.2876,0.1661,1.3909,0.3642
our_model	Round_1_Replicate_7	-393.49	794.98	597.88	75116.9	1.7187,0.099,1.2971,0.2903
our_model	Round_1_Replicate_8	-395.74	799.48	601.33	41822.06	1.1708,0.1778,29.2244,0.372
our_model	Round_1_Replicate_9	-398.84	805.68	607.82	8030.86	30.0,0.9195,6.5487,2.0124
our_model	Round_1_Replicate_10	-397.55	803.1	605.44	3601.32	30.0,2.0533,18.9933,4.4483
our_model	Round_2_Replicate_1	-394.49	796.98	600.54	66421.4	0.6626,0.1114,0.3675,0.2517
our_model	Round_2_Replicate_2	-393.63	795.26	598.15	34731.52	2.4767,0.2141,30.0,0.5843
our_model	Round_2_Replicate_3	-398.59	805.18	607.36	7177.87	30.0,1.0291,7.6564,2.2606
our_model	Round_2_Replicate_4	-394.76	797.52	600.28	57804.63	0.9895,0.1284,28.7077,0.2914
our_model	Round_2_Replicate_5	-399.28	806.56	608.62	7650.08	30.0,0.9649,6.7506,2.0826
our_model	Round_2_Replicate_6	-393.09	794.18	597.11	55111.22	29.9531,0.135,4.1038,0.526
our_model	Round_2_Replicate_7	-392.96	793.92	596.88	86823.41	6.2336,0.0857,10.3116,0.383
our_model	Round_2_Replicate_8	-396.42	800.84	603.37	44366.15	1.0064,0.1669,26.838,0.3297
our_model	Round_2_Replicate_9	-393.09	794.18	597.12	11243.72	29.5829,0.6618,28.2462,2.4302
our_model	Round_2_Replicate_10	-398.38	804.76	606.98	4819.78	30.0,1.5328,12.5183,3.3157
our_model	Round_3_Replicate_1	-394.8	797.6	600.9	81292.47	0.651,0.0911,1.5378,0.2034
our_model	Round_3_Replicate_2	-399.73	807.46	609.43	11633.69	30.0,0.6343,3.8005,1.3603
our_model	Round_3_Replicate_3	-393.09	794.18	597.12	71860.34	2.4083,0.1036,12.368,0.3596
our_model	Round_3_Replicate_4	-393.04	794.08	597.02	51594.33	4.9519,0.1442,9.0869,0.5394
our_model	Round_3_Replicate_5	-392.97	793.94	596.88	56451.45	29.9193,0.1319,10.921,0.616
our_model	Round_3_Replicate_6	-399.78	807.56	609.52	15034.31	30.0,0.4908,2.6004,1.0465
our_model	Round_3_Replicate_7	-392.95	793.9	596.85	103451.8	29.7691,0.072,8.3107,0.3651
our_model	Round_3_Replicate_8	-393.1	794.2	597.13	53118.73	4.019,0.1401,6.6678,0.4951
our_model	Round_3_Replicate_9	-392.95	793.9	596.85	61631.94	29.6181,0.1208,16.3148,0.6099
our_model	Round_3_Replicate_10	-393.32	794.64	597.55	67819.71	1.6642,0.1097,12.4714,0.3317
our_model	Round_3_Replicate_11	-392.95	793.9	596.86	105073.38	5.7103,0.0708,15.5987,0.3325
our_model	Round_3_Replicate_12	-393.21	794.42	597.34	67040.81	1.9773,0.111,9.6181,0.3542
our_model	Round_3_Replicate_13	-393.32	794.64	597.56	116952.22	0.9567,0.0636,3.0087,0.1919
our_model	Round_3_Replicate_14	-392.95	793.9	596.85	84427.21	29.9456,0.0882,11.2488,0.4496
our_model	Round_3_Replicate_15	-393.11	794.22	597.15	74144.46	2.2555,0.1004,9.2729,0.3443
our_model	Round_3_Replicate_16	-393.1	794.2	597.13	85272.17	1.9894,0.0873,29.9959,0.3015
our_model	Round_3_Replicate_17	-394.45	796.9	599.69	47702.83	1.2931,0.1556,29.985,0.3668
our_model	Round_3_Replicate_18	-392.96	793.92	596.86	75207.78	29.8601,0.099,9.9341,0.4839
our_model	Round_3_Replicate_19	-392.95	793.9	596.85	64302.73	29.7494,0.1158,18.2337,0.5985
our_model	Round_3_Replicate_20	-393.89	795.78	598.64	79512.44	0.9349,0.0935,2.3889,0.2405
