334     , -33157.2    , array([ 0.0117946  ,  0.973568   ,  0.00337454 ,  0.0574177  ])
335     , -33159.2    , array([ 0.0118064  ,  0.973568   ,  0.00337454 ,  0.0574177  ])
336     , -33155      , array([ 0.0117946  ,  0.974542   ,  0.00337454 ,  0.0574177  ])
337     , -33155.2    , array([ 0.0117946  ,  0.973568   ,  0.00337791 ,  0.0574177  ])
338     , -33154.2    , array([ 0.0117946  ,  0.973568   ,  0.00337454 ,  0.0574751  ])
339     , -33157.2    , array([ 0.0117946  ,  0.973568   ,  0.00337454 ,  0.0574177  ])
340     , -27664.8    , array([ 0.00764546 ,  1.57218    ,  0.00522455 ,  0.109045   ])
341     , -27664.8    , array([ 0.00764546 ,  1.57218    ,  0.00522455 ,  0.109045   ])
342     , -27668.7    , array([ 0.00765311 ,  1.57218    ,  0.00522455 ,  0.109045   ])
343     , -27662.6    , array([ 0.00764546 ,  1.57375    ,  0.00522455 ,  0.109045   ])
344     , -27661      , array([ 0.00764546 ,  1.57218    ,  0.00522978 ,  0.109045   ])
345     , -27664.4    , array([ 0.00764546 ,  1.57218    ,  0.00522455 ,  0.109154   ])
346     , -106044     , array([ 0.00134984 ,  10.6916    ,  0.0300185  ,  1.41855    ])
347     , -106044     , array([ 0.00134984 ,  10.6916    ,  0.0300185  ,  1.41855    ])
348     , -106035     , array([ 0.00135119 ,  10.6916    ,  0.0300185  ,  1.41855    ])
349     , -106066     , array([ 0.00134984 ,  10.7023    ,  0.0300185  ,  1.41855    ])
350     , -106044     , array([ 0.00134984 ,  10.6916    ,  0.0300485  ,  1.41855    ])
351     , -106031     , array([ 0.00134984 ,  10.6916    ,  0.0300185  ,  1.41997    ])
352     , -27027.7    , array([ 0.00714641 ,  1.69398    ,  0.0055925  ,  0.120497   ])
353     , -27027.7    , array([ 0.00714641 ,  1.69398    ,  0.0055925  ,  0.120497   ])
354     , -27030.9    , array([ 0.00715356 ,  1.69398    ,  0.0055925  ,  0.120497   ])
355     , -27025.7    , array([ 0.00714641 ,  1.69568    ,  0.0055925  ,  0.120497   ])
356     , -27024.6    , array([ 0.00714641 ,  1.69398    ,  0.0055981  ,  0.120497   ])
357     , -27028.2    , array([ 0.00714641 ,  1.69398    ,  0.0055925  ,  0.120618   ])
358     , -105013     , array([ 0.00145372 ,  6.65721    ,  0.027299   ,  0.334379   ])
359     , -105013     , array([ 0.00145372 ,  6.65721    ,  0.027299   ,  0.334379   ])
360     , -105001     , array([ 0.00145518 ,  6.65721    ,  0.027299   ,  0.334379   ])
361     , -105027     , array([ 0.00145372 ,  6.66387    ,  0.027299   ,  0.334379   ])
362     , -105013     , array([ 0.00145372 ,  6.65721    ,  0.0273263  ,  0.334379   ])
363     , -105011     , array([ 0.00145372 ,  6.65721    ,  0.027299   ,  0.334713   ])
364     , -26707      , array([ 0.00682982 ,  1.76125    ,  0.00585056 ,  0.124048   ])
365     , -26707      , array([ 0.00682982 ,  1.76125    ,  0.00585056 ,  0.124048   ])
366     , -26709.7    , array([ 0.00683666 ,  1.76125    ,  0.00585056 ,  0.124048   ])
367     , -26705.1    , array([ 0.00682982 ,  1.76301    ,  0.00585056 ,  0.124048   ])
368     , -26704.4    , array([ 0.00682982 ,  1.76125    ,  0.00585642 ,  0.124048   ])
369     , -26708      , array([ 0.00682982 ,  1.76125    ,  0.00585056 ,  0.124172   ])
370     , -26175.6    , array([ 0.00701697 ,  2.63099    ,  0.00567953 ,  0.11898    ])
371     , -26175.6    , array([ 0.00701697 ,  2.63099    ,  0.00567953 ,  0.11898    ])
372     , -26178.4    , array([ 0.00702399 ,  2.63099    ,  0.00567953 ,  0.11898    ])
373     , -26174.3    , array([ 0.00701697 ,  2.63362    ,  0.00567953 ,  0.11898    ])
374     , -26172.9    , array([ 0.00701697 ,  2.63099    ,  0.00568522 ,  0.11898    ])
375     , -26176.1    , array([ 0.00701697 ,  2.63099    ,  0.00567953 ,  0.119099   ])
382     , -26175.6    , array([ 0.00701691 ,  2.63099    ,  0.00567949 ,  0.11898    ])
383     , -26175.6    , array([ 0.00701691 ,  2.63099    ,  0.00567949 ,  0.11898    ])
384     , -26178.4    , array([ 0.00702394 ,  2.63099    ,  0.00567949 ,  0.11898    ])
385     , -26174.3    , array([ 0.00701691 ,  2.63362    ,  0.00567949 ,  0.11898    ])
386     , -26172.9    , array([ 0.00701691 ,  2.63099    ,  0.00568518 ,  0.11898    ])
387     , -26176.1    , array([ 0.00701691 ,  2.63099    ,  0.00567949 ,  0.119099   ])
394     , -26175.6    , array([ 0.00701689 ,  2.63099    ,  0.00567948 ,  0.11898    ])
395     , -26175.6    , array([ 0.00701689 ,  2.63099    ,  0.00567948 ,  0.11898    ])
396     , -26178.4    , array([ 0.00702391 ,  2.63099    ,  0.00567948 ,  0.11898    ])
397     , -26174.2    , array([ 0.00701689 ,  2.63362    ,  0.00567948 ,  0.11898    ])
398     , -26172.9    , array([ 0.00701689 ,  2.63099    ,  0.00568516 ,  0.11898    ])
399     , -26176.1    , array([ 0.00701689 ,  2.63099    ,  0.00567948 ,  0.119099   ])
400     , -25794.5    , array([ 0.00117363 ,  3.0591     ,  0.00101032 ,  0.119981   ])
401     , -25794.5    , array([ 0.00117363 ,  3.0591     ,  0.00101032 ,  0.119981   ])
402     , -25796.8    , array([ 0.00117481 ,  3.0591     ,  0.00101032 ,  0.119981   ])
403     , -25793.3    , array([ 0.00117363 ,  3.06216    ,  0.00101032 ,  0.119981   ])
404     , -25792.2    , array([ 0.00117363 ,  3.0591     ,  0.00101133 ,  0.119981   ])
405     , -25795.3    , array([ 0.00117363 ,  3.0591     ,  0.00101032 ,  0.120101   ])
406     , -25226.4    , array([ 0.0123624  ,  3.92638    ,  0.0129418  ,  0.110188   ])
407     , -25226.4    , array([ 0.0123624  ,  3.92638    ,  0.0129418  ,  0.110188   ])
408     , -25227.5    , array([ 0.0123748  ,  3.92638    ,  0.0129418  ,  0.110188   ])
409     , -25225.7    , array([ 0.0123624  ,  3.93031    ,  0.0129418  ,  0.110188   ])
410     , -25225.4    , array([ 0.0123624  ,  3.92638    ,  0.0129548  ,  0.110188   ])
411     , -25227.7    , array([ 0.0123624  ,  3.92638    ,  0.0129418  ,  0.110298   ])
418     , -25226.4    , array([ 0.0123623  ,  3.92638    ,  0.0129417  ,  0.110188   ])
419     , -25226.4    , array([ 0.0123623  ,  3.92638    ,  0.0129417  ,  0.110188   ])
420     , -25227.5    , array([ 0.0123747  ,  3.92638    ,  0.0129417  ,  0.110188   ])
421     , -25225.7    , array([ 0.0123623  ,  3.93031    ,  0.0129417  ,  0.110188   ])
422     , -25225.4    , array([ 0.0123623  ,  3.92638    ,  0.0129547  ,  0.110188   ])
423     , -25227.7    , array([ 0.0123623  ,  3.92638    ,  0.0129417  ,  0.110298   ])
424     , -24754.4    , array([ 0.00156493 ,  5.70361    ,  0.00189242 ,  0.0986685  ])
425     , -24754.4    , array([ 0.00156493 ,  5.70361    ,  0.00189242 ,  0.0986685  ])
426     , -24754.1    , array([ 0.0015665  ,  5.70361    ,  0.00189242 ,  0.0986685  ])
427     , -24754.2    , array([ 0.00156493 ,  5.70932    ,  0.00189242 ,  0.0986685  ])
428     , -24754.8    , array([ 0.00156493 ,  5.70361    ,  0.00189432 ,  0.0986685  ])
