30142   , -79089.4    , array([ 0.0263905  ,  0.495084   ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30143   , -79089.4    , array([ 0.0263905  ,  0.495084   ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30144   , -79089.4    , array([ 1.02639    ,  0.495084   ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30145   , -79089.4    , array([ 2.64442    ,  0.495084   ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30146   , -79089.4    , array([ 1.02639    ,  0.495084   ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30147   , -79089.4    , array([ 1.64442    ,  0.495084   ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30148   , -79089.4    , array([ 2.02639    ,  0.495084   ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30149   , -79089.4    , array([ 2.26246    ,  0.495084   ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30150   , -79089.4    , array([ 2.40836    ,  0.495084   ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30151   , -79089.4    , array([ 2.49853    ,  0.495084   ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30152   , -79089.4    , array([ 2.55425    ,  0.495084   ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30153   , -79089.4    , array([ 2.5887     ,  0.495084   ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30154   , -79089.4    , array([ 2.61432    ,  0.495084   ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30155   , -79089.4    , array([ 2.61432    ,  0.495084   ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30156   , -79089.4    , array([ 2.61432    ,  1.49508    ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30157   , -79089.4    , array([ 2.61432    ,  3.11312    ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30158   , -79089.4    , array([ 2.61432    ,  1.49508    ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30159   , -79089.4    , array([ 2.61432    ,  2.11312    ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30160   , -79089.4    , array([ 2.61432    ,  2.49508    ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30161   , -79089.4    , array([ 2.61432    ,  2.73115    ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30162   , -79089.4    , array([ 2.61432    ,  2.87705    ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30163   , -79089.4    , array([ 2.61432    ,  2.96722    ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30164   , -79089.4    , array([ 2.61432    ,  3.02295    ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30165   , -79089.4    , array([ 2.61432    ,  3.05739    ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30166   , -79089.4    , array([ 2.61432    ,  3.08301    ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30167   , -79089.4    , array([ 2.61432    ,  3.08301    ,  5.85694e-51,  5.9269e-57 ,  3.43634e-30])
30168   , -79089.4    , array([ 2.61432    ,  3.08301    ,  1          ,  5.9269e-57 ,  3.43634e-30])
30169   , -79089.4    , array([ 2.61432    ,  3.08301    ,  2.61803    ,  5.9269e-57 ,  3.43634e-30])
30170   , -79089.4    , array([ 2.61432    ,  3.08301    ,  1          ,  5.9269e-57 ,  3.43634e-30])
30171   , -79089.4    , array([ 2.61432    ,  3.08301    ,  1.61803    ,  5.9269e-57 ,  3.43634e-30])
30172   , -79089.4    , array([ 2.61432    ,  3.08301    ,  2          ,  5.9269e-57 ,  3.43634e-30])
30173   , -79089.4    , array([ 2.61432    ,  3.08301    ,  2.23607    ,  5.9269e-57 ,  3.43634e-30])
30174   , -79089.4    , array([ 2.61432    ,  3.08301    ,  2.38197    ,  5.9269e-57 ,  3.43634e-30])
